,Date,Title,Article,Category,Image_link,Article_link
0,25-2-20,"Waiting for Godot, as usual","The military justice system is in jeopardy and is only surviving due to the efforts of the SC and serving members in the Armed Forces Tribunal

It is no secret that what differentiates us from countries like Pakistan is our commitment to the rule of law. However bruised or battered our justice system may be, it still continues to be trusted and it delivers, albeit rather slowly. This, however, does not hold true for the health of the military justice system, which has been in serious jeopardy for the last three years or so. That it continues to survive on the respirator and provide justice is only because of the extraordinary efforts of the Supreme Court and serving members in the Armed Forces Tribunal (AFT). This state of affairs can directly be attributed to the shenanigans of senior bureaucrats in the Defence Ministry and the Prime Minister’s Office, who were caught out when they first attempted to subvert the independence and functioning of the AFT by way of enacting new rules through a Gazette Notification issued under the Finance Act, 2017. In this, they changed the selection criteria and procedures for the appointment of the chairperson and members, especially with regard to that of the administrative members. Whether this was done with the tacit approval of their political bosses, is moot.

Since the role of administrative members is to advise the judicial members on aspects of military law, ethos, customs and functioning, only military veterans meeting a specific criterion could be considered for appointment, as per the Armed Forces Tribunal Act, 2007. However, the Finance Act, 2017 opened this up to “a person of ability, integrity and standing having special knowledge of and professional experience of not less than twenty years in, economics, business, commerce, law, finance, accountancy, industry, public affairs, administration or in any other matter useful to the Armed Forces Tribunal.”

How anybody without the requisite expertise or domain knowledge could be useful in advising on matters military was not elucidated. However, it is not difficult to reach the conclusion that the intent was to provide further avenues for post-retirement sinecures for worthy members of our civilian bureaucracy. That apart, by attempting to tighten its hold on the selection process for the chairperson and members, the Government had unambiguously made clear that it expected those aspiring to be appointed to the AFT to follow its diktats. Obviously, if these amended rules were accepted, then the AFT would represent sheer tokenism of the worst kind as it would be a complete travesty of natural justice and go against the very concept of rule of law.

However, fortunately these reprehensible efforts were nullified when the Supreme Court initially stayed the matter and then subsequently struck it down on the grounds that “they were contrary to the parent Act and principles enshrined in the Constitution” (Rojer Mathews vs South Indian Bank Ltd and Others). The court further pointed serious anomalies in the rules and directed the Government to reframe them. In the ensuing stand-off between the apex court and the Government, serving personnel and veterans alike became victims of bureaucratic apathy and bloody-mindedness.

In a show of extreme vindictiveness and an utter lack of empathy for the military community, and with complete disregard of their actions on morale, the bureaucracy did what it does best, refused to move files, thereby ensuring vacant posts could not be filled. From a time when 17 Benches were functional (each Bench has one judicial and one administrative member) across the country, we are now down to two regular Benches in Delhi and one ad hoc roving Bench that moves from city to city in an attempt to try and provide some semblance of justice. The obvious implication is that the wait for justice just became even longer, with over 16,000 cases pending. If the stalemate continues, as it looks to, the situation will only get worse as administrative members complete their tenure around July, unless of course the apex court extends their terms, as it has done for the two judicial members.

That this Government has no intentions of changing course over the matter, despite all that has occurred, has been clearly brought by the issue of a new Gazette Notification in February under the Finance Act, 2017. The new rules notified therein are only marginally different with regard to selection criterion of the chairperson and judicial members but have made no attempt to change the previously-rejected selection criteria with regard to administrative members. Clearly this action on the part of the Government is not only completely brazen but also appears to be in contempt of the Supreme Court, if its directions were to be viewed in the spirit of the law. As to whether the court itself will view this matter seriously, only time will tell. However, one can be certain that there are bound to be a spate of writ petitions filed against this outrage. This implies we are back on the merry-go-round or maybe just as in Samuel Beckett’s play of the same name we will continue “waiting for Godot.” What a shame.

(The writer, a military veteran is a consultant with the Observer Research Foundation, New Delhi and Senior Visiting Fellow with the Peninsula Foundation, Chennai)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/waiting-for-godot--as-usual.html
1,25-2-20,Keep the momentum going to eliminate malaria,"The challenges for the mammoth task — private sector partnership, increased domestic funding, surveillance mechanism, impact on the vulnerable population — need to be addressed. Till then there's no room for complacency

Malaria, is known as the “disease of poverty” as it often hits those who have the least access to healthcare. Statistics show that 80 per cent of cases occur among 20 per cent of the country’s population, mostly communities living in remote areas. For India, malaria has been a tricky foe with varying outcomes over the decades. It has achieved great strides in curbing the disease every time the Government has increased intensification and on the ground implementation of eradication programmes. The reverse is also true.

Malaria was nearly eliminated in the early 1960s but it soon re-emerged as a major public health problem. Early setbacks in its eradication coincided with DDT shortages and in the late ’60s malaria cases in urban areas started to multiply. In the ’70s its resurgence was a result of technical, financial and operational problems. As a result, in 1976, a whopping 6.45 million cases were recorded which led to the discontinuation of eradication efforts. In order to control the massive upsurge, the Modified Plan of Operation was launched in 1977 which brought the situation under control for five-six years. Malaria cases fell to 2.18 million in 1984 and climbed back to three million in 1995, with substantial mortality reported. However, since 2000, India has reduced the number of cases by more than half and the number of deaths by more than two-thirds. In the WHO’s World Malaria Report 2019, India was lauded for strengthening its fight against the disease. These concerted efforts need to be sustained, reinvented and amplified if we are going to end malaria by 2030.

Challenges ahead: In 2015, Prime Minister Narendra Modi declared the country’s commitment to eliminating the disease by 2030. Soon after, in 2016, India introduced its National Strategic Plan for Malaria Elimination and took several measures to end the malady. But the biggest challenge remains as India’s true burden of malaria is unknown. To understand and map malaria cases and fatalities, India solely relies on data from Government hospitals. This highlights a big gap in the realities of its malaria burden when approximately 70 per cent of urban and 63 per cent of rural households use the private sector to seek medical care. In some States malaria has been declared a notifiable disease, this means that private sector establishments have to adhere to Government guidelines, use recommended anti-malarial drugs and report cases to the authorities. However, it is yet to be declared a notifiable disease for many States, which amplifies the gap in mapping the overall malaria burden. Several concrete steps are needed to win this fight.

Disease mapping: We must take along the private sector to ensure a collaborative surveillance method to obtain malaria’s exact burden. For this we need to foster a healthy partnership between the private and public sector for mapping the disease in a holistic manner. If such a mechanism for gathering data is implemented and the true burden is identified, then India will be well-placed to end the disease.

Effective partnerships: Collaboration between various stakeholders is the key to success. To cite an example, an NGO, Malaria No More, launched a Malaria Action Coalition (MAC) in September 2019. The MAC acts as a multi-sectoral coordination platform, chaired by the malarial State of Odisha, with representation from non-Government technical, research and implementation agencies as well as the private sector, donors, investors and media partners to support the National Vector Borne Disease Control Programme.

Creating awareness: Creating awareness has been one of the major catalysts to reduce, if not completely eliminate, a disease. Advocacy, awareness and on-ground programmes go hand in hand and the public and private sector have an equal role in it. To reduce the burden of malaria it is important to empower communities by educating them. An individual has to first learn to recognise and then prevent the disease. To further this effort, it is important that the individual spread information on malaria in his/her area. This empowerment will only come with education and self-awareness.

Government’s commitments: Modi and the Health Minister have echoed India’s seriousness to end malaria by 2030 on national and international platforms, including during last year’s Commonwealth Heads of Government Meeting, when 52 leaders committed to halve malaria by 2023. With more Government funding still needed, the Central Government nearly trebled the outlay for the National Vector Borne Disease Control Programme (NVBDCP) over the last two years.

Ensuring adequate investment in malaria is imperative to achieving India’s elimination goals. Implementing the Five Year Plan for malaria elimination shall require Rs 10,653.16 crore. While the Government has increased it’s funding for the NVBDCP, the Central Government-allocated funds for it get divided for disease control programmes/interventions for six diseases, malaria, dengue, chikungunya, kala-azar, lymphatic filariasis and Japanese encephalitis, creating a paucity of resources. This makes private sector contributions extremely critical to bolster the Government’s efforts but there is a lack of funding from it. However, sustained focus and increased funding are crucial to boost the fight against malaria. Its elimination in India is important from a global and regional perspective because the country has the highest malaria burden outside sub-Saharan Africa. Some 1.26 billion Indians are at risk of malaria and the country shares its borders with several nations aiming for malaria elimination, including Bhutan, Bangladesh and Nepal. Sri Lanka, which eliminated malaria in 2016, is separated by only a small stretch of sea, with frequent air travel occurring between the two neighbours. India also shares borders with Myanmar where a drug-resistant malaria parasite has been reported. Successful malaria control in India will enhance elimination efforts across the region and the world.

The challenges for the mammoth task — private sector partnership, increased domestic funding, surveillance mechanism, impact on the vulnerable population — need to be addressed. Till then there’s no room for complacency.

(The writer is Co-Founder, Smile Foundation)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/keep-the-momentum-going-to-eliminate-malaria.html
2,25-2-20,"Graft: CM sacks 6 Govt officials, stops pension","In line with the State Government’s zero tolerance policy towards corruption, Chief Minister Naveen Patnaik on Monday ordered dismissal of six officials and discontinued their pension benefits.

The officials are Sudhir Kumar Brajendra Narayan, former Chief Engineer and MD of Odisha Building and Construction Corporation (OBCC); Arun Charan Parida, OBCC Senior Project Manager; Pramod Behera, retired Assistant Engineer of Rural Development Kamakshyanagar Sub-Division; Brajasundar Pattnaik, retired Assistant Engineer of Rural Development, Puri; Khageswar Swain, retired Executive Engineer, Cuttack Municipal Corporation (CMC); and Bibekananda Mohanty, retired Superintending Engineer, Roads and Building Division, Sambalpur.

Besides, the Chief Minister ordered compulsory retirement of two other officials on graft charges. They are Revenue Inspector (RI) Iswari Prasad Purohit of Koksara tehsil in Kalahandi district and RI Arun Kumar Purohit of Birmaharajpur tehsil in Subarnapur.

With this, the Chief Minister has so far dismissed 74 Government officials and given compulsory retirement to 15 officers from August last year, said a release issued by the Chief Minister Office (CMO) on Monday.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/graft--cm-sacks-6-govt-officials--stops-pension.html
3,25-2-20,5 contractors blacklisted in State,"The State Government has so far blacklisted five contractors, informed Works and Steel and Mines Minister Prafulla Mallick in the State Assembly on Monday.

He informed this in response to a question of Congress MLA Santosh Singh Saluja.

The Minister said that contractors are blacklisted as per guidelines and OPWD Code Volume-II rules. The contractors who have been blacklisted are Basudev Contech India Private Limited and Suraj Enterprises (Spcial Class Contractor) and Banti Kumar Agrawal, Upendra Kumar Patra and Panda Infraprojects Limited (Super Class Contractor).",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/5-contractors-blacklisted-in-state.html
4,25-2-20,BJD woman leader death: DGP orders probe by IGP,"Director General of Police (DGP) Abhay on Monday ordered a high-level inquiry into the death of Brahmapur BJD woman leader Meenakshi Mishra, who succumbed to burn injuries while undergoing treatment at a private hospital in Bhubaneswar after attempting self-immolation in front of Brahmapur SP office earlier this month.

The probe would be conducted by IGP (Modernisation) Rekha Lohani.

On February 12, Mishra attempted suicide by setting herself on fire after pouring kerosene on her in front of the Brahmapur SP office. She decided to take the extreme step after failing to meet the SP while protesting against the arrest of her son Raja for his alleged involvement in an altercation over parking issue in Brahmapur.

Soon after her suicide attempt, Mishra was rushed to the MKCG Medical College Hospital in Brahmapur and later shifted to the SCB Medical College Hospital in Cuttack. After her condition further deteriorated, she was shifted to a private hospital in Bhubaneswar, where she ultimately died.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/bjd-woman-leader-death--dgp-orders-probe-by-igp.html
5,25-2-20,Elderly man found hanging in city,"An elderly man was found hanging from a tree in a forest near Ghatikia on the outskirts of the capital city on Monday. The deceased was identified as Budhia Gouda (65), a resident of Godam Sahi in the Baramunda area here.

Sources said that some locals first spotted the body hanging from the tree and called up police. Soon after, the cops reached the spot, recovered the body and sent it to hospital for postmortem.

Though the exact reason behind the death was yet to be established, family feud was suspected to have led to the incident. A local said that Budhia had an argument with his family members on Sunday night, following which he walked out of the house out of frustration.

However, an investigation was underway in connection with the incident.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/elderly-man-found-hanging-in-city.html
6,25-2-20,Poet Laxmikanta death anniv held,"The Utkal Sammilani, Mancheswar-Silpanchal branch, observed the death anniversary of Kanta Kabi Laxmikanta Mohapatra and garlanded the poet’s statue. A meeting on the occasion was presided over by branch president Dillip Dashsharma.

Laxmikanta’s son and former Utkal Prasanga editor Gurukalayan Mohapatra lamented that the memorial lecture held at Fakir Mohan University every year on the death anniversary of the poet had been stopped.

Among others, scribe Prabhukalayan Mohapatra, Sita Ballav Mohapatra, Parsuram Dwivedi, Mahabhav Mohapatra, branch advisors Niranjan Dash and Nimai Das, secretary Gobinda Chandra Subudhi, joint secretaries Ashok Kumar Paltasingh and Sidhartha Sankar Gadanayak, Basanti Tripathy, Maheswar Biswal, Prassana Rath, Siba Prasad Mishra, Khertra Mohan Nayak, Akshaya Jethi and Prakash Kumar Samal were present.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/poet-laxmikanta-death-anniv-held.html
7,25-2-20,A Constitution not so fragile,"Proud, natural-born citizens of the country must see through the dubious plans of selective propaganda on CAA and NPR

The agitation against the Citizenship Amendment Act (CAA), the National Population Register (NPR) and related matters, triggered largely by fears that the Union Government will deprive millions of Muslims of their citizenship, is one of the most confusing agitations that this writer has witnessed over the past five decades. The CAA has nothing to do with the Indian citizens. It only seeks to provide citizenship to a limited number of people who have been persecuted in three Islamic Republics neighbouring India. The premise on which the agitation is being carried on is completely baseless and is indicative of the extent of mischief a bunch of malcontents can do when the electorate rejects their agenda.

Organisers of the agitation are calling people to the protest sites by spreading rumours that the CAA will enable the Government to snatch away their citizenship, when the fact is that the law has nothing to do with the people of this country. More importantly, anyone, who reads the Citizenship Act, 1955, (the entire Act and not just the 2019 amendment to it), will realise how water-tight the citizenship of a natural-born citizen (a person born on Indian soil) is under this Act and that in reality, no one has the power to take it away. Section 3 of the Citizenship Act, 1955, describes citizens of India “by birth.” It says:

“Every person born in India (a) on or after January 26, 1950, but before July 1, 1987; (b) on or after the July 1, 1987, but before the commencement of the Citizenship (Amendment) Act, 2003, and either of whose parents is a citizen of India at the time of his birth; (c) on or after the commencement of the Citizenship (Amendment) Act, 2003, where (i) both his parents are citizens of India; or (ii) one of whose parents is a citizen of India and the other is not an illegal migrant at the time of his birth, shall be a citizen of India by birth.”

As can be seen, probably 99 per cent or more of the Indian citizens fall in this category called “citizens by birth” and they belong to all religions — Hindu, Muslim and Christian among others. Such people are also known as “natural born” citizens. They are distinct from naturalised citizens and indeed constitute the highest class of citizens (for example in the US, only a natural born citizen can be the President). These citizens (this writer included) do not “apply” for citizenship. They become citizens when they first breathe life. They do not make an oath, swearing allegiance to the Constitution of India because their every breath is deemed allegiance. Their loyalty is taken for granted. They can give up their Indian citizenship but no power can deprive them of their citizenship. Among such citizens, those who commit rape and murder, can be hanged for the offence, if the law so provides, but their citizenship cannot be snatched away from them. The Act does not provide for it. They will take their citizenship to the gallows. Such is the quality of this citizenship.

The citizenship Act offers other categories of citizenship like citizenship by registration (Section 5) and naturalisation (Section 6). These are basically for foreigners who wish to settle in India and seek Indian citizenship or people of Indian origin living abroad who want to return to India and live as citizens in this country. There is another category — foreigners, who marry Indian citizens and settle down in the country. Sonia Gandhi, the president of the Congress, is an Italian expatriate who moved to India after her marriage to former Prime Minister Rajiv Gandhi in 1968.

Under Section 5(2), Indian citizenship can be granted to a person coming via the registration route. There is a similar provision under Section 6 (2) for expatriates who apply for Indian citizenship through “naturalisation.” In both cases, citizenship is granted, subject to conditions and restrictions, and only after they make the oath of allegiance.

In the case of Sonia Gandhi, as per the law at that time, she could have applied for Indian citizenship five years after marriage but she did so only after 15 years on April 7, 1983, and was granted citizenship on April 30, 1983. Despite being an Italian citizen in 1980, she illegally entered the electoral rolls that year and following a complaint, her name was deleted from the rolls. However, this is another story for another day. But one may ask, how is all this relevant?

These facts are pertinent because unlike natural-born citizens, Sonia Gandhi’s citizenship is extremely vulnerable. Being a “naturalised” citizen, her citizenship is subject to several conditions and restrictions. Further, if she violates any of those conditions, her citizenship can be cancelled.

Section 10 of the citizenship Act lists out the situations in which a citizen by registration or naturalisation can be deprived of his/her citizenship. It says that if the registration or certificate of naturalisation was obtained by means of fraud, false representation or the concealment of any material fact; or that citizen has shown himself by act or speech to be disloyal or disaffected towards the Constitution of India as by law established; or that citizen has, during any war in which India may be engaged, unlawfully traded or communicated with an enemy; or that citizen has been ordinarily resident out of India for a continuous period of seven years”, his/her citizenship can be cancelled.

Further, unlike citizens by birth, a naturalised citizen has to swear allegiance to the Constitution of India. It cannot be taken for granted. Every Muslim citizen, who is swayed by the anti-CAA argument, must ask himself/herself the following questions in order to know the quality of citizenship he/she enjoys: Did he/she ever “apply” for citizenship like Sonia Gandhi? Was he/she ever asked to swear allegiance to the Constitution of India, like her? So, this is the power and quality of the citizenship of 99 per cent of the citizens under the Citizenship Act, 1955, but the Congress, after its decimation in the 2019 Lok Sabha poll, wants the Muslims of India to believe that their citizenship is as fragile as that of its party president.

This is nothing but an attempt to spread falsehood and disaffection. It could even be seen as an attempt to overthrow a duly elected Government through guile and subterfuge. Proud natural-born citizens of India — Hindus, Muslims, Christians, Sikhs, Jains, Buddhists, Parsis and Jews — must disengage themselves from this campaign which is dangerous for our democracy and for our constitutional well-being.

(The writer is an author specialising in democracy studies. Views expressed are personal.)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/a-constitution-not-so-fragile-2020-02-25.jpg,https://www.dailypioneer.com/2020/columnists/a-constitution-not-so-fragile.html
8,25-2-20,Indo-China row,"Beijing’s selective engagement with India on the Wuhan evacuations is plain confrontationist

Desperate times call for desperate measures and when a global crisis has a new name called Coronavirus with a hydra-headed manifestation, then politics should be the last concern between nations who must unitedly fight it. Unfortunately, China, which is filtering the extent of its health crisis lest it be construed as bad propaganda for its global stakes, has let that unease creep into its bilateral ties with India. Seems like the spiralling epidemic has torn the “relative calm” in the strategic partnership. A spat that could have been settled by discussion and mutual understanding has unnecessarily been allowed to gain traction. The current row stems from China’s refusal to grant permission to our military aircraft for the evacuation of several Indians from the Coronavirus-hit Wuhan. Although China facilitated the civil flights by rescue missions, it is dragging its feet over clearances for this one, attributing it to procedural norms given the disease has reached a higher degree of criticality. But India maintains that it is precisely because of this and its responsibility to protect its citizens that it was sending in the C-17 Globemaster, equipped with medical facilities, to bring back Indians, assuming they were infected. Yet in a tit-for-tat response, Beijing accused New Delhi of being selfish and holding back essential medical equipment required by local authorities and medical workers for treating patients. More, China has called upon the Indian authorities to follow the World Health Organisation (WHO) guidelines that call for resumption of all trade and personal exchanges with it to restore normalcy. Yet the world knows that when it comes to humanitarian missions, India has never held itself back. So this strong-arm and negotiatory tactics by the Chinese are not warranted. In all this bickering, not least unexpected, the Chinese response was the same as it was during the outbreak of the virus, “denial.” So the fate of around 100-odd Indians, who remain stuck in the Chinese city, is still undecided.

Besides, Beijing cannot justify its “selective” engagement with India on the evacuation process, allowing permission to some while denying it to others. As it turns out, in the same “critical period,” three other nations were allowed to operate their evacuation flights. What is incomprehensible is that just a few days ago, the Chinese authorities applauded the “kindness” shown by New Delhi in helping them tackle the outbreak. Premier Xi Jinping had himself lauded India for offering solidarity and assistance. The mixed messages are typical of the larger Chinese strategy of keeping us on our toes by speaking in a forked tongue. Despite this blow-hot-blow-cold attitude of the Chinese, the Indian Government chose to keep differences aside and sought to aggressively push itself to help China contain the virus. From agreeing to test clinical samples from abroad in its laboratories to offering help with the evacuation of people from affected areas to lifting the ban on the export of personal protection equipment — it has done it all. The least one could have expected of the Chinese, given their continued emphasis on strategic relationship and intention to look at trade and other broader areas of cooperation, was to acknowledge the role played by other nations, including India, in fighting the epidemic. But that’s too much to ask from it. In all the three sorties carried out to date, where more than 600 Indians have been airlifted, working with China has been a nightmare with the biggest hurdle coming by way of getting approvals from its authorities — Central, provincial as well as local. It must also not be forgotten that ripple effects of the spread of the virus are being felt in India, as in other nations. We, too, need to be prepared to tackle any potential crisis. India’s stand with regard to restrictions on some medical devices assumes prominence on account of our fast depleting stocks and low domestic output. In fact, the crisis has led to the deep realisation of how we are heavily reliant on the Chinese for the procurement of raw materials and key ingredients for the production of medical equipment and drugs. So much so that the Government is all set to create new opportunities for Indian firms to emerge as an alternative producing destination to fill the supply vacuum. This outbreak should serve as a warning for Indian industries to diversify their supply chains and encourage the production of critical components within India. Till we are dependent on supplies from China, it will use our weakness to leverage diplomacy.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/indo-china-row-2020-02-25.jpg,https://www.dailypioneer.com/2020/columnists/indo-china-row.html
9,25-2-20,Fatty Indians,"Delhi and Ahmedabad top the ICMR’s study of people consuming fats above prescribed levels

That Indian cuisine is high on flavour is an undisputed fact but so is the reality that it is making us sick. Not because there’s anything wrong with our food but because our eating habits are askew and we are over-dependent on coating our food with fat. We think nothing of adding more butter to our food and eating deep fried snacks, biryani, paranthas and so on, especially in the metropolitan cities where there’s a culture of indulgence, easy availability of rich foods, even late at night thanks to food apps and an increasing capacity to pay for foods that we crave for. It’s no surprise then that a recent survey by the Indian Council of Medical Research (ICMR) on consumption patterns in Ahmedabad, Bengaluru, Chennai, Delhi, Hyderabad, Kolkata and Mumbai shows that the average intake of added fat in all the seven metro cities pooled together was 32.6 grams per person each day, which is higher than the ICMR-recommended levels of 20 grams. Out of these seven cities, Delhi and Ahmedabad topped the list in the daily average consumption of fat. Overall, 18 per cent of the total intake of energy was obtained from visible fat and vegetarians consumed more fat at 40.7 grams per person daily than non-vegetarians at 30.2 grams. The survey also revealed that men consume more fat at 34.1 grams than women who consume 31.1 grams per day. These figures are worrying as the country’s burden of non-communicable diseases (NCDs) is escalating at an alarming rate.

While NCDs typically affect people above 55 in most developed nations, in India, they occur at least 10 years earlier. Not only are they eroding our human capital, an increasing healthcare burden is one of the major public health challenges the country is facing. And as Government spending on health is a dismal 1.2 per cent of the Gross Domestic Product (GDP), this means that the burden of rising lifestyle diseases like cancer, obesity, diabetes and cardiovascular complexities is increasingly being borne by individuals out of their pockets. Ludicrously, India is fighting the twin burden of undernutrition and overnutrition, which leaves the Government and healthcare professionals with the dilemma of solving both issues concurrently. Also, it is ironic that both Delhi and Ahmedabad top the list of unhealthy eaters, considering the fact that in Delhi, Chief Minister Arvind Kejriwal has been improving healthcare facilities and Prime Minister Narendra Modi, who hails from Gujarat, has been an avid proponent of the Fit India Movement. Maybe, it’s time Governments began looking at creating more awareness as part of their efforts to keep India healthy.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/fatty-indians-2020-02-25.jpg,https://www.dailypioneer.com/2020/columnists/fatty-indians.html
