,Date,Title,Article,Category,Image_link,Article_link
0,16-2-20,Gandhi lives on,"The idea of putting Gandhi on the Budget cover page by Kerala Government may have many connotations, but one thing can certainly be said. More than seven decades after his death, Gandhi refuses to die. Some may find fault with Gandhi’s ways, some may make uncharitable remarks against him and some may move the Supreme Court to direct the government to confer Bharat Ratna on Gandhi. Either way, Gandhi lives on. Evaluating Gandhi is a tall order. It is better to try and understand him. The beauty of Gandhi’s personality is that even his sworn detractors realise that you cannot negate Gandhi. As a course instructor teaching Business Ethics to management students for over two decades, I have found Gandhi fitting in the curriculum even without a mention of the name. The same is true for the Ethics course for the Indian Administrative Services. There cannot be a course on Ethics without Gandhi. There was a time when Gandhian thought was a part of the curriculum for the civil services. Even if it is not so today, Gandhi’s ideas remain the essence of the course. The things Gandhi stood for are difficult to capture in a piece or even a volume and naturally people find it difficult to understand him. The Ahimsa centre at California State Polytechnic University in Pomona, US has been actively pursuing Gandhian ideals ever since it was established in 2004. It is rather strange that Gandhi is less researched in his own country. One opinion that is often expressed to describe Gandhi’s views are that they are too idealistic to be practiced. Nothing can be further from truth. Gandhi was a practical idealist. Those trying to dismiss him as impractical are simply trying to negate the truth. Even if Gandhi’s ideas were too ideal, the point is that there is little sense in setting a wrong benchmark in the name of practicality. Lest we forget, at the turn of the millennium two decades ago editors of several globally reputed periodicals asked historians to rank the greatest leader of the twentieth century. Gandhi’s name figured at the top. In Gandhi they found the right leadership qualities. Isn’t it fallacious that you know what is right and advocate what is wrong? The debate on Gandhi often veers around wrong points. Gandhi was a votary of values based leadership, and a practitioner, too. Practicality and morality can harmoniously go together. Machiavellianism and Gandhism are two different approaches and both are possible. Only one has to believe. Realism may not necessarily be non-idealism. Gandhi epitomised the most desirable managerial quality that is widely talked about these days in management jargon as ethical leadership. It is not about idealism versus realism but idealism as realism and it can provide answer to most of the problems the world faces today. The problems of the world in the present times are problems of faulty leadership styles than anything else. Ego driven rather than ethics driven. Gandhi accomplished what he could by sheer dint of his moral courage. That is what we need today. Gandhi is recognised as a global icon and will remain so whether people like it or not.

Pathak is a professor of management, writer, and an acclaimed public speaker. He can be reached at ppathak.ism@gmail.com",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/gandhi-lives-on-2020-02-16.jpg,https://www.dailypioneer.com/2020/columnists/gandhi-lives-on.html
1,16-2-20,Delhi lessons for BJP: Controlled aggression,"The resounding win of the Aam Aadmi Party in the elections to the Delhi Assembly has, quite predictably, attracted a great deal of comment. However, before exploring the significance of the verdict, it is necessary to be clear about what the election outcome does not signify.

First, it does not imply that the clear mandate for Narendra Modi in the 2019 general election has been dissipated. Increasingly, Indians are voting in different ways in national and State elections. This was clear in the recent Assembly elections in Haryana and Jharkhand. The pattern has been repeated in Delhi. Yet, the authoritative India Today Mood of the Nation Poll conducted in January this year clearly suggested that in the event of a snap general election, the BJP and its allies are likely to secure a renewed mandate, with only a small loss of Lok Sabha seats.

Second, despite the disproportionate attention on the protests by Muslim women in Delhi’s Shaheen Bagh, there is no evidence to suggest that the Delhi vote suggested public opposition to the Citizenship (Amendment) Bill. On the contrary, the indications are that the aggressive pro-CAA campaign mounted by Home Minister Amit Shah in the final 10 days of the Delhi campaign led to the popular vote for the BJP going up by at least 10 per cent. Despite its failure to win more than eight of the 70 seats, the popular votes for the BJP in the Delhi election was the highest since the Delhi Assembly was constituted in 1993. Amit Shah’s campaign energised a moribund party which, pre-campaign opinion polls had suggested was stuck at 30 per cent of the vote share, and boosted the NDA’s vote share to around 40 per cent.It has been suggested that the aggressive campaign in favour of the CAA will not strike any chord in West Bengal where Assembly elections are due in May 2021 are completely missing the point. In West Bengal, the CAA is less a national issue as it is a local issue. The beneficiaries of the CAA are concentrated in eastern India, particularly West Bengal, Assam and Bihar. In all these States, Assembly elections are due in the next year.

In Delhi, there was, however, a clear distinction between national and local issues. The BJP’s clear failure lay in its inability to evolve a counter-narrative to the AAP Government’s welfare schemes. In the past five years, the AAP Government had subsidised electricity charges, provided free water and improved the quality of schools run by the local Government. These were among its achievements and can be compared to the Ujjwala scheme and the Kisan Samman programme that added to Modi’s appeal in the 2019 general election. Against the welfare schemes of the Kejriwal Government, the Delhi BJP had little by way of either a critique or future promises.

The message is clear: any ideological thrust has to be complemented by close attention to local issues centred on governance. The BJP should do well to recall that while ideological and emotive issues played a big role in the final phase of the Gujarat Assembly elections of 2002, 2007 and 2012 that Narendra Modi won so handsomely, they were always complemented by a solid record of achievements in the sphere of governance. This blend of local and ideological issues has been the hallmark of Modi’s electioneering.

An associated feature of the Modi model was the emphasis on local party organisation. The BJP has worked best when its election campaign has been built on the back of a solid party organisation that is visible all year, and not merely when elections are imminent. In Delhi, the party was too affected by local in-fighting and complacency after the big win in 2017.

The issue of the absence of a chief ministerial candidate to oppose Kejriwal has been mentioned. In the past, the BJP always fought the Delhi Assembly elections with a clear projected Chief Minister. There is no clear-cut evidence to suggest that a projected face would have made a decisive difference. The evidence is mixed but normally it helps if the alternative is able to have a distinctive appeal. In the forthcoming Assembly elections, the BJP and its allies have clear leadership candidates in all States except West Bengal. This is an issue the Central leadership will have to seriously consider.

Finally, there is the question of the tone of the campaign. While all election campaigns have their excesses, the BJP in Delhi was affected by the aggressive pronouncements of two MPs. These attracted the censure of the Election Commission. Subsequently, after the outcome, Amit Shah expressed his disapproval of these remarks, but the damage had been done. More than anything else, such comments appear to have affected the voting preferences of women voters. The exit polls indicated that 60 per cent of women voted for AAP and only 35 per cent for the BJP; the male voters were, however, split 49 per cent for AAP and 43 per cent for the BJP. The lesson is clear: while aggression is in order, crossing the bounds of decency is not. This is a lesson that has a relevance beyond Delhi. Every election outcome throws up important lessons. Political parties that imbibe these lessons are normally the ones that benefit in the future.",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/delhi-lessons-for-bjp--controlled-aggression.html
2,16-2-20,‘Odisha has turned a major hub of stolen idols’,"The Indian National Trust for Art and Cultural Heritage (INTACH) held its annual State conveners’ conference on Friday. The conveners from different chapters expressed their grave concern on the rising cases of temple thefts in all over the State.

Digamber Mohanty of Bhadrak said the INTACH has brought to light many instances of idol theft and registered FIRs at police stations but to no avail. There have been 20 cases of theft in the last decade in Bhadrak district but not one single recovery made.

State convener Amiya Bhusan Tripathy, a former DGP, lamented that there is an absolute lack of awareness and the authorities’ gross apathy regarding the intrinsic value of these idols which represent the rich cultural heritage of the State. The prevailing laws intended to prevent idol thefts and burglary are inherently ineffective. A holistic national heritage protection policy and system should be put in place. There is no true objective database for all the antiques, both stone and metallic idols, in about 22,000 ancient places of worship in Odisha. It is true that more than 95% of the antique idols in these temples remain legally unregistered as the National Mission on Monuments and Antiquities remains incomplete.

Tripathy said that weak legislations like the Antiquities and Art Treasures Act, Ancient Monuments and Archaeological Sites and Remains Act and the Ancient Monuments Preservation Act, 1904 are ineffective to curb these crimes. New legislation and amendments are the pressing needs of the hour. The State police should have a separate wing for dealing with such crimes.

Anil Dhir, who had recently made the report on the Antiquities of the Prachi Valley, said more than 300 valuable idols were found missing in the different places. He said idols which had been photographed and documented by scholars in the last three decades have vanished.

Dhir reported that nearly 48 FIRs had been filed in different police stations of the Prachi valley area in the last decade, but only one recovery has been made.

In the Buddhist sites of Ratnagiri and Lalitagiri, many votive stupas have been stolen.

Dhir said proper methods should be adopted as per international norms to discourage this rampant illegal trade. Metal idols should have laser markings as the base as evidence of ownership. In the event of theft, this will be evidence. The stone idols should have metallic engraving at base having the name of the temple and the place. The State Archaeology Department should develop a database by photographing and documenting the physical dimensions of the idols including their specific identifying features.

Last year, two Asthadhatu images dating back to the 11th Century were recovered by the Crime Branch from the outskirts of Bhubaneswar. The decoy used by the police was asked to pay Rs 2.5 crore for them.

Bhubaneswar convener Baikuntha Panigrahi said the INTACH has undertaken listing and documentation of monuments in all its chapters and published nearly two dozen reports.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/---odisha-has-turned-a-major-hub-of-stolen-idols---.html
3,16-2-20,60% engg seats vacant in State,"More than 60 per cent of the seats in engineering colleges across the State are lying vacant. Skill Development and Technical Education Minister Premananda Nayak informed this in the Assembly on Saturday.

In a written reply to Congress MLA Tara Prasad Bahinipati, the Minister said that currently a total of 93 engineering colleges with 31,174 seats are functional in the State. In the 2019-20 academic year, admission was held for a total of 11,745 seats and the remaining 19,429 are lying vacant since then, Nayak added.

He further informed that besides engineering colleges, the State has 163 diploma institutions. While three engineering colleges have approached the Government for their progressive closure, a diploma college has already been closed.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/60--engg-seats-vacant-in-state.html
4,16-2-20,9 of 36 State PSUs incurring loss,"There are a total of public sector undertakings (PSUs) operating under the State Government and, of them, nine units incurred losses during the last three years.

Public Enterprises Minister Ashok Chandra Panda informed this in the State Assembly in response to a question of BJP Member Ganesh Ram Singh Khuntia and Congress MLA Mohammed Moquim in the State Assembly on Saturday.

The PSUs which incurred losses in 2018-19 are Gridco (Rs 160.63 crore), Odisha Industrial Infrastructure Development Corporation Limited (Rs 7.55 crore), Kalinga Studio (Rs 13.64 crore), Konark Jute Limited (Rs 2.67 lakh), Odisha Rural Housing and Development Corporation Limited ((Rs 3,903.94 lakh), Idco Kalinga Iron Works Limited (Rs 4.70 crore), Odisha Coal and Power Limited ((Rs 280.94 lakh) and Watco (16.97 lakh).

The Odisha State Civil Supplies Corporation Limited (OSCSC) is operating without making any profit or loss, the Minister said.

The Minister further informed that the State Government has established four PSUs in the last 10 years.

They are Green Energy Development Corporation Of Odisha Limited (GEDCOL), Odisha Coal and Power Limited (OCPL), WATCO Odisha and Odisha State Medical Corporation Limited (OSMCL).",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/9-of-36-state-psus-incurring-loss.html
5,16-2-20,Cuttack dist still on top in beggars’ list,"Cuttack district continues to remain on top in the list of beggars in the State this year, informed Social Security & Empowerment of Persons with Disabilities (SSEPD) Minister Ashok Chandra Panda in the State Assembly on Saturday.

Of the total 5,950 beggars identified in the State, highest 1,060 are in Cuttack followed by Ganjam district (545), Sundargarh (423) and Puri (366). Deogarh records the lowest of three beggars.

Last year also, Cuttack had registered the highest 1,060 number of beggars.

Baleswar district registers 131 beggars, Bhadrak 128, Dhenkanal 132, Jagatsinghpur 61, Jajpur 69, Jharsuguda 38, Kandhamal 73, Malkangiri 28, Kendrapada 22, Keonjhar 189, Khordha 53 and Boudh 6.

Angul and Khodha districts record a sharp increase in the numbers with 205 and 197 beggars, respectively, as against 97 and 53 last year. The Kalahandi figure has dropped to 74 from 214 last year.

Notably, in 2018, the SSEPD Department had launched a special drive to make the State beggar-free.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/cuttack-dist-still-on-top-in-beggars----list.html
6,16-2-20,Teacher in jail for misbehaving with girls,"A school teacher was on Friday arrested by the Sadar police for allegedly misbehaving with girl students in the Jujumura area of Sambalpur district.

As per a complaint lodged by the parents of the students with police, accused Basudev Behera (58), Mathematics teacher at the Veer Surendra Sai High School in Kabarapali village, used to make obscene gestures at several girl students of Classes-IX and X.

They further alleged that Behera wrote his mobile phone number on blackboard and told the students to telephone him during night. As the incident came to fore, villagers thrashed the teacher and handed him over to police.

Acting on the complaint, police registered a case against the accused and arrested him. He was forwarded to court and remanded to judicial custody after rejection of his bail plea.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/teacher-in-jail-for-misbehaving-with-girls.html
7,16-2-20,Valentine’s Day with transgenders,"Jai Odisha members celebrated the Valentine’s Day here with the transgender community to spread the message “Love knows no boundaries”.

A cultural programme “Mora Prema Kahani” was performed by the M Zone Dance Academy. Around 70 transgenders participated in the event and shared their unique love stories and their love for life.

Jai Odisha president Rudra Narayan Samantaray said, “Transgenders are an integral part of our society; and through this platform, we came to know some unique attributes and softer sides about them. Our society should welcome them with open heart and make them part of the mainstream.”

The programme was also attended by Narayan Mohapatra and Umanath Mishra.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/valentine---s-day-with-transgenders.html
8,16-2-20,"Bus overturns in N’rangpur; 2 die, 20 hurt","At least two persons were killed and 20 others injured when a bus overturned near the Papadahandi Deer Park in Nabarangpur district on Saturday.

However, identities of the deceased duo were yet to be ascertained.

Sources said the bus was on its way to Chandahandi from Jeypore of Koraput district. The mishap took place at around 4 pm when the driver suddenly applied brakes to save a cow and a calf from being hit near the deer park. The driver lost control over the vehicle, following which it turned turtle.

The two passengers died on the spot.

Soon after, police and fire officials reached the spot and rushed the injured to the District Headquarters Hospital (DHH) with the help of locals.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/bus-overturns-in-n---rangpur--2-die--20-hurt.html
9,16-2-20,"27,916 Anganwadi Centres have no own buildings","As many as 27,916 Anganwadi Centres in the State do not have own buildings, informed Women and Child Development Minister Tukuni Sahu in the Assembly Saturday.

In reply to a query by Nabarangpur BJP MLA Nityananda Gonda, the Minister said 72,587 Anganwadi Centres are functioning in the State. Of them, 44,671 are operating from their own buildings.

She claimed that no Anganwadi Centre has dilapidated building and those which were damaged have been relocated to safer places earlier. At present, buildings of 10,445 centres are under construction.

Answering to a query by Opposition Chief Whip Mohan Majhi on malnutrition, the Minister said 21,901 severely underweight babies have been reported in the State till October 2019 whereas a total of 3,75,196 underweight babies were counted during the period.

In Keonjhar, the highest number of 1,732 babies was found to be ‘severely underweight’ and 37,269 babies were reported as ‘underweight’.

The Minister further said that in Kalahandi, 2,066 babies were severely underweight and 21,324 babies were reported as underweight.

Around 41% mothers in the State are suffering from malnutrition with a maximum of 45.9% malnourished cases reported from Malkangiri, said the Minister.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/27-916-anganwadi-centres-have-no-own-buildings.html
