,Date,Title,Article,Category,Image_link,Article_link
0,05-3-20,Under the scanner,"Surely, India can redeem itself from the calculated chaos of persecution, pogrom and detention camps by moving towards civic and constitutional morality

Visuals of marauding mobs, grief and absence of law enforcing agencies bring back to many the painful memories of the Partition. There is a constant switching of places between the perpetrator and the victim, as depicted by Urvashi Butalia in her classic The Other Side of Silence. There is no perfect victim and the role of victims as perpetrators and perpetrators as victims keeps the hate narrative going. The real question is, can any amount of revenge achieve ends of justice or give closure? Or, is it that vigilante justice only succeeds in creating another agonising sense of victimhood?

The vigilante mode of “punishing” soft targets or labelling them as “perpetrators” turns them into an “object” of hate, caught in the eye of a storm. These soft targets, allegedly guilty of past perpetration, fall victim to violent retributions. They are also dubbed as “undesirable” and even “illegals.” Being a soft target, they are profiled as belonging to a different and less than equal human group or identity.

The recent attack on a Bengali worker in Thiruvananthapuram on not being able to produce an Aadhaar card, or the alleged detention of Bengali migrant workers in Pune by vigilantes, are classic examples of painting someone as an “illegal” without bothering to verify the truth.

The use of religious flags to differentiate a Hindu house from a Muslim home in times of communal tension is a frightening demarcation of the targetted other. The recent anti-immigrant public discourse across India thrives through this plot of segregation and violence in the name of punishing the perpetrator. The widely-shared viral image of a persecutor and the victim furthers the process of othering and segregation.

In the domain of everyday transactions, asking for proof of identity has become the new normal. Be it under a surveillance camera, face identification or simply through an identity check, an intentional segregation of the “other” as suspect is carried out in the name of finding an “illegal Bangladeshi.” This lays bare the everyday operation of a surveillance society that would act as the forerunner of a “surveillance State”, which is not sanctioned by a constitutional Republic like ours.

Two issues arise here: Does a surveillance society subjectively transform a democratic, constitutional apparatus into a surveillance State? Alternatively, does it just confine itself at the level of the public? Overt determination of identity by proof or by tracking and profiling does not keep the State at the back anymore. Although the State cannot control the visual effect of on-camera scenes of aggression and lynching, to which it can respond only later. In the meantime, violence endows perpetrators with a sense of triumph. While instigators, who triggered the violence appear on the scene only later, with support of their sponsors in power. This makes law enforcers toothless and they become mute spectators of orchestrated violence. A surveillance society helps the henchmen spread a doctored narrative of violence. This is how the victim’s identity is often blurred or altered by terming him/her as violators or guilty. Similarly, one who is identified as the perpetrator could also be swapped from one side to the other. This new art of shifting blame in the form of present or past guilt, creates an image of the “other” who is tasked to prove his identity. In this way, the present practice of legal adjudication in Assam’s Foreigners’ Tribunal places the burden of proof on the “accused.” Until a person proves herself/himself to be an Indian citizen, s/he remains a person of uncertain nationality.

It is a similar situation where migrant labourers, minorities and generally those who are considered as outsiders, is concerned. A surveillance society creates its own outsiders from the figure of a migrant.

The anti-immigrant rhetoric furthers this strange imaging of the migrant who travels to a new place. The migrant is couched in the image of the persecutor or the perpetrator against the native, by citing a narrative such as the Partition. In the safe spaces marked for a particular group or identity, the migrant becomes an illegitimate intruder.

However, this logic of othering can even make the insider a victim. Alleged cases of Bengalis termed as Bangladeshis in Bengal by security forces in public spaces like metro stations and railway platforms point to this nature of harassment of an insider. The ban on fish-eating in various schools in Kolkata run by certain community- based organisations and not allowing fish eaters in some housing complexes in the city point to such racially-discriminatory practices on an insider.

The insider victim or the outsider are all subjected to suspicion and discrimination on the basis of cultural differences that can assume a form of racism even.

The culture of law is such that it goes by what is called “reasonable suspicion.” Entries pertaining to the National Population Register (NPR) ask for the father’s birthplace and NPR rules allow officials concerned to segregate doubtful cases. This is a complex interplay of suspicion and surveillance for the identification of the “illegal”, using NPR data. Such proof seeking and surveillance create conditions of discrimination and exclusion of the cultural and religious other.

Punning on author Timothy Huge Barrett, one may say that the “reason” of suspicion is clouded by the reason of unreason. Suspicion never fails to find a reason, whether it stands the test of truth or not. People declared as foreigners by Assam’s Foreigners’ Tribunals and lodged in detention camps were later found to be genuine Indian citizens. To know why suspicion and its reasons are unreasonable in going after a perceived “illegal”, one can only look at the religion, language or origin of the so-called “illegal.”

In most cases, it would be someone who does not belong to one’s own community. Such a preconceived idea of “we” and “them” never draws a line of distinction between vigilante legalism and constitutionalism. On and off- camera violence on “them” further constructs the identity of the victim in devious ways to cloak reasons of/for vigilantism. Contrastingly, cases of many victims of miscarriage of justice, as it happened in Assam’s NRC exercise, point to limits of processes of legal adjudication of citizenship.

The new norm of surveilling, snooping and othering a stranger changes the welcoming attitude towards the “other.” The drive to find “illegals” among strangers becomes an obsession. This obsession with “illegal immigrants” creates blind spots in our everyday relationships with the other. The “illegal immigrant” is mirrored in many ways, such as doubtful voters and foreigners, who legitimise racist attitudes towards others.

Is India fast moving towards such legal blinds that allow for a legal architecture of discreet probe into citizenship of its own people?

Suspicion leads to illegal checks, physical and mental harassment of the “other” on ethnic, racial, religious and linguistic lines. It can even pass as “reasonable suspicion.” The result is that a non-immigrant, non-border-crosser Indian migrant citizen could be suspected to be an illegal Bangladeshi or a Nepali, or a Chinese, depending on how one looks.

Legal resonance for this vestige of suspicion is found contextually. The Gauhati High Court declared that voter’s ID, PAN, passport, land revenue receipt and so on do not prove citizenship conclusively in a specific case. More generally, Article 326 of the Constitution makes citizenship a precondition for being a voter and hence a voter cannot but be a citizen. Specifically, the recommendations made by Supreme Court in the Lal Babu Hossein versus Electoral Registration Officer case in 1995 make it clear that there must be sufficient material evidence before someone is suspected to be “illegal”, which in most referred cases of suspects is rather shoddily observed. Hence a large number of Indian citizens face the danger of “suspicion” turning them into an “illegal” and a subject of hatred.

Surely, India can redeem itself from such calculated chaos of persecution, pogrom and detention camps by moving towards civic and constitutional morality.

(The writer is philosopher and a political analyst based in Shillong)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/under-the-scanner-2020-03-05.jpg,https://www.dailypioneer.com/2020/columnists/under-the-scanner.html
1,05-3-20,Prepare your teachers well,"Technical teachers’ training should be first on the list of priorities of the Govt if we are to produce an employable workforce

The need for effective technical teachers’ training is increasing the world over as no country can afford to ignore the impact of technology. Indeed, the rapid advances made in all technical and industrial fields in recent decades have determined the very contours of contemporary civilisation. These changes call for corresponding progress in technical education if technology is to be fully utilised for the betterment of mankind. Technical teachers’ training should be first on the list of priorities if mechanical education at all levels is to be developed and expanded. These teachers occupy a key position in the modern world as they form the link between the education system and the world of industry, agriculture, business and so on. It is they who are responsible for training an increasing number of skilled workers and technicians needed for economic and scientific progress of a nation. The training of technical teachers thus poses a great challenge to a developing country like ours.

According to the Ministry of Human Resource Development (MHRD), India has 6,214 engineering and technology institutions with 2.9 million students in them. A whopping 1.5 million engineers enter the job market every year. Of these, less than one per cent land jobs in the top 100 companies. Sadly, most of the technical graduates are unemployable as they lack in-depth knowledge across domains and client-handling skills. This is a major skill gap as the industry seeks people with 90 per cent technical and professional skills. However, 90 per cent of academic activities in the country still focus on imparting bookish knowledge, resulting in a vast academia-industry gap.

Other surveys reveal that over 80 per cent of the engineers the country produces are not employable and this situation has not improved in the last several years. This is reflected in the fact that only 13 lakh students took admissions to engineering and technology institutions in 2019-20 though India has 27 lakh seats for undergraduate (14 lakh), diploma (11 lakh) and postgraduate (1.8 lakh) students.

What will compound the crisis for entrants in the job market in the country is the fact that Artificial Intelligence (AI) and emerging technologies are making inroads into the workplace and a lot of mundane, repetitive tasks will be taken over by virtual personal assistants and chatbots. This will make more room for individuals to focus on creative and cognitive tasks. Gartner, Inc. predicts that these technologies will reduce/replace almost 69 per cent of the manager’s routine workload by 2024. Teachers are the key providers of technical training. In order to be able to produce students equipped with skills that can meet the requirements of the industry, there is a need to improve and enhance the pedagogical skills of technical teachers. Hence, it is important to foster linkages with the industry and other institutions for promotion of quality and relevant training. It will help increase the number of employable students and improve the quality of employment opportunities that come their way. It is a fact that economic development drives the demand for expertise and a high quality workforce in various fields, leading to a new round of development in technical education.

The All India Council for Technical Education (AICTE) is the statutory body and a national-level council for technical education, under the Department of Higher Education, MHRD. It is learnt to have developed a specific training module for technical teachers suited to their needs. They will be required to undergo eight modules of training and then a three-week long internship with the industry. It is also learnt that young professionals who aspire to teach in technical institutions, will have to sit for an examination on the lines of the National Eligibility Test (NET) for college and university teachers.

Though these are well thought out initiatives, they will not suffice. The changes in the workplace must be addressed by technical education institutions to ensure the genuine implementation of a regular learning mechanism leading to career development and long-term employment. Institutes must explore the means by which technical education can cooperate with the world of employment to ensure the relevance and employability of our human resources.

Moreover, progressive policies and legislation are needed to develop worthy teachers. There is a need for technical experts to provide professional, academic and research leadership in the field in order to support policy formulation, planning, development and implementation. Plus, there is a need to innovate and build partnerships with the industry at large.Technical teachers’ training calls for a deliberate intervention to bring about learning which would make people more relevant and productive in designated areas of economic and technological activities. It ought to be the Government’s concern as it has social implications. The country’s deepening job crisis has negatively affected the Government’s image. Therefore, it must have a coherent strategic approach to produce individuals equipped with saleable skills.

(The writer is former DGM, IIC, New Delhi and GM, International Centre Goa)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/prepare-your-teachers-well.html
2,05-3-20,A water crisis of Himalayan proportions,"In spite of being in a water-rich zone due to numerous rivers flowing through them, eight towns in the Himalayan region of India, Nepal and Pakistan are now discovering that their precious resources have dwindled by 70 per cent

After decades of mindless use and wastage of water, we are being punished for taking this precious natural resource and asset for granted as nature has responded finally and definitively.

In spite of being in a water-rich zone due to numerous glacier-fed rivers flowing through them, eight towns in the Himalayan region of India, Nepal and Pakistan are now discovering that their water resources have dwindled by 70 per cent.

This alarming data was published in the latest edition of the journal Water Policy. The researchers studied 13 towns in these countries and zeroed down on eight that are facing an acute water stress.

How deep this crisis is became evident from the rising dependence on freshwater springs in these areas, which ranged from 50 per cent to 100 per cent. What is exacerbating the crisis is the fact that encroachments in the form of small eateries, hotels and guest houses have overrun natural water bodies, resulting in catchment areas disappearing from the topography.

The small villages in the upper Himalayas have been steadily witnessing an exodus of the population and bigger towns such as Devprayag in Uttarakhand have become overcrowded.

This has resulted in the natural resources in these towns being exploited to the hilt and now they have been exhausted beyond their carrying capacity. The Water Policy report specifically names Devprayag as one of the severely impacted towns.

Unplanned urbanisation and runaway tourism are largely to be blamed for the water scarcity and the report further states that left unchecked this condition can further exacerbate and double the gap between demand and supply of water by 2050.

The increased incidence of water shortages should have not gone unnoticed by the respective State administrations in India. But it happened and the long queues at water taps and near water tankers, which used to be the preserve of cities have started becoming a normal thing in the mountains as well now.

Perhaps the first hint of a water scarcity was the vegetation of the hills in the higher reaches becoming dry. Then came the abandonment of step farming on mountain slopes due to water sources such as waterfalls, rivulets and glacier-fed water channels drying up. Water resources in the hills have always been on the receiving end. The construction of numerous hydel projects during the 90s wreaked havoc on the delicate ecology of the Himalayas as river after river and water bodies started to disappear due to water being diverted for electricity generation.

This led to the land mafia usurping these dried up riverbeds for real estate development and the sand and rock mafia plundering them for building material.

The road back to water self-sufficiency for the Himalayan towns and villages is nothing short of daunting. First and foremost, the respective State Government must cut back on the illegal construction and concentrate on water conservation. The water run-offs during monsoon must be conserved and guided to the erstwhile water bodies.

This will not only breathe new life into the ancient water bodies but restore much-needed water independence. Similarly, efforts must be made to ensure that rivers, channels and rivulets that used to feed villages, hamlets and farmlands are restored to their former glory by channelising and allocating required amount of water quantities to them.

We need to give back to nature what we have taken away from it, and that is the ecological balance in these sensitive Himalayan zones.

(The writer is an environmental journalist)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/a-water-crisis-of-himalayan-proportions.html
3,05-3-20,Lessons from an epidemic,"Elections are not currently won by promising less debt and a more resilient society and economy. The Coronavirus crisis is a warning that this will have to change

It is now apparent that the rapid spread of COVID-19 could turn into a serious global disaster, potentially costing hundreds of thousands of elderly lives and millions of jobs and livelihoods. Alternatively, in a few months, we might be sighing with relief that some combination of spring weather and containment measures averted such a calamity. Happy though that second scenario might be, it is vital for us to learn from what is happening.

Three obvious lessons stand out. The first is that in the extraordinarily interdependent world that trade, technology and travel have created, much of what goes on in other countries is our business. Not only can a physical virus spread around the world with unprecedented speed but so can a computer virus, complete misinformation, an economic recession, a nuclear accident or disregard for the environment. A fresh approach to foreign and security policy has to be based on much more than national sovereignty and must include the promotion of global welfare and high standards.

The second lesson is that a crisis is handled less honestly, openly and successfully by corrupt or authoritarian systems. In Iran, rumours abound that officials are being told not to report cases of the virus, while the number of deaths suggests that far more people are infected than has been officially admitted. As on Tuesday, it reported 77 deaths from COVID-19 and 2,336 confirmed cases of infection.

The original suppression of news of the outbreak in China was a grave error, notwithstanding the subsequent use of colossal State power to bring down the infection rates. All this is clear evidence that in the crises yet to come in the 21st century, the free flow of information, the sharing of warnings and the airing of disagreement will be characteristics of the political systems that are best at protecting their citizens.

The third lesson is one I outlined for The Telegraph earlier — that it is time for the abuse, consumption and trafficking of the world’s endangered wildlife to stop. In recent days, China has given some indication that the sickening markets in which all kinds of wild animals are sold, dead and alive, will be banned permanently. That will be very welcome and it is to be hoped that such an example will be followed by other nations such as Vietnam and Laos. The rise of Coronavirus is a clear indication that the degrading of nature will come back to hit humans very hard.

These three lessons are straightforward enough and conveniently fit the way in which most Westerners — with the major exception of US President Donald Trump — see the world: We need outward-looking countries, promoting the global good through strong cooperation, with a huge concern for the environment. They do not require us to revise the way we see the world but rather to promote it more effectively and persuade others that we are right.

Yet, there is an emerging fourth lesson as stock markets tumble and serious economic consequences loom, which is much harder for us in the West to accept — that, since the end of the Cold War, we have conducted much of our daily lives and business affairs without resilience in the forefront of our minds.

From the 1990s onwards, our economic growth has been best promoted by building very complex global supply chains and taking on high levels of debt in households and businesses alike. We must acknowledge that there are many ways in which a country like Britain is more resilient than in the past.

Yet in other crucial ways, Britain and other developed nations have steadily become more fragile when faced with an unexpected global downturn, particularly one in which millions of people might suddenly stop work, factories cease production and entire towns and cities be isolated.

Within days, an interruption of the production of parts in a factory in China can lead to the lay-off of workers. Even giant American corporations such as Boeing and Apple are finding that production of aircraft and iPhones is rapidly affected by a slowdown of activity in China. Many businesses have opted for fewer, larger component suppliers, with the result that the eggs they need come from surprisingly few baskets.

Even more striking, if the world sinks into recession in the coming weeks, will be the consequences of the remorseless build-up of debt by many companies. Central banks have done much since the crash of 2008 to remove weaknesses in the financial system, insisting that banks carry far more capital and that risks are better monitored. But at the same time, they have presided over ultra-low interest rates for far too long, balking at opportunities to raise them for fear of jeopardising growth and the buoyancy of stock markets.

As a result, much of the corporate world is now awash with debt. American companies owe around $10 trillion — at around 50 per cent of the US’ gross domestic product (GDP), an all-time record. That means that if there is a sudden loss of turnover, they will go bust at a very fast pace, with interest rates already so low that there is minimal scope for reductions that will help them.

Admittedly, this is not just a Western problem — Chinese companies are arguably even more indebted and, even before the Coronavirus crisis began, they were starting to default at a record rate. But the building up of historically unprecedented levels of debt, along with ever more fragile supply chains, have been results of our constant search for growth and low prices at the same time over the last 30 years.

Adjusting to a world in which we give resilience greater weight will be a huge and difficult effort for everyone who enjoys mass consumption and easy money. Elections are not currently won by promising less debt and a more resilient society and economy. The Coronavirus crisis is a major warning signal that this will have to change.

(Courtesy: The Telegraph)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/lessons-from-an-epidemic-2020-03-05.jpg,https://www.dailypioneer.com/2020/columnists/lessons-from-an-epidemic.html
4,05-3-20,Kamal versus Kamal,"BJP burns fingers with Operation Lotus again, poaching Congress MLAs to topple the MP Govt but failing again

It looks like the BJP, despite its serial losses in State elections, has not given up on Operation Lotus or toppling State Governments surviving on a wafer-thin majority by buying out unhappy legislators. So much like its sustained efforts in Karnataka and Goa, its leaders are not giving up on Madhya Pradesh, a heartland State where it is still within smelling distance of power (with 107 against the Congress’ 114) and where there is some resonance of its core philosophies in the currently surcharged context created by its identity politics. Besides, it cannot forget the humiliation of losing a 15-year-old stronghold and is hell-bent on toppling the Kamal Nath Government. Even if the Chief Minister, known to be a leader who has worked the ground and knows how to manage flocks, has ultimately held his own, the BJP won’t stop at irritating a jumpy Congress, whose leaders certainly do not want to cede the slightest territory to the BJP. Consider the Congress predicament, it has precious little showpieces left anyway with veterans like Kamal Nath, Amarinder Singh and Ashok Gehlot wresting bastions and keeping federalism alive. So it better go all-out like Nath did. At the centre of the current crisis are eight MLAs, who the Congress claims, were poached by the BJP, flown in a chartered aircraft and hosted at a plush hotel in Gurugram, though it was able to rescue four of them in a midnight drama. The rest were shifted to Bengaluru but by evening were back within the party fold. Senior Congress leader Digvijaya Singh claimed that former Chief Minister Shivraj Singh Chouhan and Narottam Mishra have been offering these legislators Rs 35 crore. Meanwhile, the BJP has denied its hand in the developments although the chartered aircraft belonged to a senior party leader. It instead accused the Congress of orchestrating a drama before the Rajya Sabha polls scheduled for March 26. That’s set to be a tussle with BJP going all out to retain its two seats and the Congress wanting to take its tally to two from one, as it has more legislators this time around. The latter has also issued a whip for the Rajya Sabha polls to show it means business.

The Congress has been vulnerable ever since it came to power in the State with support from a few Independents, the Samajwadi Party (SP) and the Bahujan Samaj Party (BSP). The internal bickering and faction fights within the State unit were all that the BJP needed to fish in troubled waters. Although the 2018 mandate itself was a fractured one, with the results favouring neither the Congress nor the BJP, the latter has renewed its destabilisation attempts perhaps emboldened by its Lok Sabha performance. Kamal Nath is being cornered from all sides, both within his party and without, and the veteran strategist has to fight a battle on all fronts. First, the Union Home Ministry decided to re-open seven cases pertaining to the 1984 anti-Sikh riots, hoping to implicate him. Even if the riots case doesn’t hold water, the Enforcement Directorate (ED) has him in a bind as it arrested his nephew in connection with an alleged bank loan fraud case involving Rs 354.51 crore. To make matters worse, internal dissension between the old and new guard has put him in a precarious position. With Nath holding the dual charge as the Chief Minister and Pradesh Congress Committee (PCC) president, the ambitious young men, helmed by Jyotiraditya Scindia are staking their claim at leadership, considering they, too, had authored the party’s win in the Assembly elections. Such has been the distrust within the State unit that Kamal Nath himself ignored the writing on the wall simply because the warning of BJP bribing Congress legislators was sounded by Digvijaya Singh. In fact, the CM was brash enough, asking the legislators to take the money if it was being offered free. Sonia Gandhi may have returned as party chief but in keeping the loyalist yet warring old warriors like Digvijaya Singh and Nath happy, she is risking a rebellion and worse, possibly defection, by the Scindia camp. If some dissenters do play up Nath’s arrogance, she will have little option but to distance herself and delink him from the Congress dole of privileges. In fact, Nath’s swearing-in ceremony as Chief Minister was held amid protests by Sikh groups demanding his resignation. But to Nath’s credit, he has been reining in his numbers despite the BJP’s persistent poaching attempts since last December. A weathered warhorse, he may defend himself from enemies without. But within his party, he has to adjust to the reality that the protectorate of a behemoth called the Congress is missing. And his own men are out to undercut him.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/kamal-versus-kamal-2020-03-05.jpg,https://www.dailypioneer.com/2020/columnists/kamal-versus-kamal.html
5,05-3-20,Bit allowed,"The Supreme Court has struck down the RBI’s ban on cryptocurrency trading. But this won't be the end of the story

The ban imposed by the Reserve Bank of India (RBI) on cryptocurrency trading several months ago led to the culmination of several decisions, which were not surprising as such. Yet, what wasn’t equally unexpected was the determination shown by those people, who had set up businesses around such currencies, to challenge the Central bank’s ban in the court. Now that the Supreme Court has ruled that the RBI’s ban on cryptocurrency trade was arbitrary, some believe that good times will return. But this is highly unlikely for several reasons. Let’s start with the controversy surrounding cryptocurrency, including that of Bitcoin. Along with facilitating everything — from global terrorism, drug trafficking to prostitution — the intensive “mining” process for such currencies, which uses huge amounts of computing power and, thus, energy, has come under attack from all sorts of regulators and activists. Then, there is the inherent value of such currencies, the most popular of which was Bitcoin, which boomed a couple of years ago. Its value quadrupled in a couple of weeks and inspired several other types of cryptocurrency operations with Initial Coin Offerings (ICOs) luring investors with the promise of high returns. But then the bubble burst and values crashed. The fad died out with the discovery that many startup currencies were nothing but frauds.

Frankly, the RBI was aware of the risks involved but behaved like so many other regulators in the country, choosing the easy way out by banning the service. Instead, the Central bank should have regulated this industry as it does with many others. The early days of cryptocurrency trading were a bit like the Wild West in India. Many investors were moving their assets to the digital world with hopes that they could hide them from the Government and, thus, the taxman. Good and proper regulation will not promote this. As it will now look for some sensible ideas, the RBI’s aim should be just this. Cryptocurrency traders and companies, too, can help the industry become legitimate by staying under the radar and not encouraging any kind of fraudulent activity, such as tax avoidance or scams. Any wrong move, and the heavy hand of the Government may come down again, either in the form of the RBI or the Finance Ministry.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/bit-allowed-2020-03-05.jpg,https://www.dailypioneer.com/2020/columnists/bit-allowed.html
6,05-3-20,Aviation industry catches the flu,"It is almost a year since Jet Airways shut down operations, and while some of that airline’s Boeing 737 are still flying about with Jet’s unmistakable dark blue tails for SpiceJet and Vistara, the aviation industry in India lurches towards another crisis. It should not be like this, Vistara just took delivery of their very first Boeing 787 Dreamliner and was going to start long-haul operations by April. But not just India, the global aviation industry has suddenly found itself in a crisis, and this one has nothing to do with dodgy software on aircraft and questionable financial practices. This is all to do with the Chinese Flu that has the world in a panic. This viral outbreak is the first truly global viral outbreak made possible in no small part thanks to the aviation and tourism industries and unsurprisingly both sectors are staring down the abyss.

Just look at China, according to statistics from flight tracking service Flightradar24, civilian air traffic in China is down 80 percent. Passenger traffic is down even more, as many of the flights operating are cargo flights ferrying essential supplies to and from effected cities.

China was for the past decade the fastest growing aviation market in the world, and now huge airport terminals including Beijing’s brand new one sit almost deserted. Chinese skies notorious for their heavy congestion and delays are viryaully empty and that is evident to regular observers of flight tracking services. And international services to and from China have virtually ended with several nations including India putting restrictions on visitors from mainland China. But the demand collapse isn’t just on sectors to and from China, as the Covid 2019 contagion grows to impact South Korea and Japan as well, travel to and from those nations has also been impacted. With thousands of cases also detected in Italy and several hundred across Europe, conferences and events big and small are being cancelled. The cancellation of the Geneva Motor Show being by far and away the most significant one so far. All this is leading to thousands of cancelled tickets and hotel reservations and hundreds of grounded planes.

Aircraft are quite different from cars in the sense that they get used extremely heavily, most planes fly a minimum of eight-ten hours a day at the minimum and some low-cost carriers use their planes for twelve hours daily at the very least. As it is all Indian carriers have cancelled all services to China and Hong Kong. Flights to Seoul and Tokyo might be next on the chopping block.

Additionally, as demand for Bangkok and Singapore has fallen, services have dropped by half by airlines. With non-essential travel advisories across the corporate sector and aviation ironically becoming an airborne vector of sorts, demand is collapsing even in India. Speak to airline and security staff at airports over the past two days and they’ve noticed demand drop off by a significant number although until the industry releases their statistics for March we will not know the true decline in both international and domestic passenger numbers. And Indian carriers don’t have it half as bad as any of the Chinese airlines, several of whom will probably emerge from the viral crisis still on long-term life support. Even airlines like Cathay Pacific of Hong Kong and Singapore Airlines have grounded a third of their fleets, thanks to their dependence on traffic to and from China. And as demand to Europe and even the Indian subcontinent starts showing signs of a precipitous fall, even airlines like Dubai’s Emirates, the world’s largest A380 operator have sliced back services. Once the true toll of the viral impact in the United States is clear, the world’s largest aviation market by a long distance, things could go really pear shaped for the industry. Of course, it may not be as bad as it is for tourism dependant European airlines and this viral attack could kill off many airlines and without a steady supply of Chinese, Indian and even American tourists to bolster national and local budgets, countries like France and Italy could face major budgetary issues.

And the government is planning to sell Air India in the midst of all this. To be fair, when they took the decision, they had little idea of what was coming but maybe, just maybe it might be a good idea to keep things on hold and let the market recover. And the market may not recover for some time to come. While free markets should reign and thus it is important that Air India should be privatised, the situation is b coming critical and the government might need to intervene for the entire industry.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/aviation-industry-catches-the-flu-2020-03-05.jpg,https://www.dailypioneer.com/2020/columnists/aviation-industry-catches-the-flu.html
7,05-3-20,Staying safe is the first way to prevent Corona,"Staying safe is the first way to prevent Corona virus. Corona virus is an infectious virus. It spreads from one person to another. This virus spreads when exposed to a person infected with Corona virus.

To avoid this, one must keep distance from the infected person and see a doctor immediately when cold, cough and fever occurs. Principal Secretary Health Pallavi Jain said this in a media workshop held at Hotel Palash on Wednesday.

The Principal Secretary informed that the Madhya Pradesh government is in constant contact with the Central government. There are no patients infected with Corona virus in the state. So far 14 samples were sent to Pune lab for examination, out of which 13 sample reports have come negative. A report is yet to come.

As many as 420 people have come from other countries in the state, out of which 319 people have been given permission to move about in public places after being kept in observation for 28 days, 67 people are in home isolation. Corona virus infection has not been found in any of these people. All people were placed in home isolation for safety.

Jain informed that special training will be imparted through video conferencing at 350 centers in the state on March 6. Special monitoring is being done at Khajuraho, Sanchi, Orchha and other tourist places. Two to 6 beds have been kept isolated in all the districts in the state. A three-member Rapid Action Team has been formed in the district, which will ensure safety and action on receipt of information. All drug inspectors have been directed that no medical institute and shop should store excess medicines and masks. Also it must be ensured that medicines are not sold at a higher rate than M.R.P. Contact is also being established with all the military centres of the state, so that work can be done in coordination if need arises.

Wide publicity is being done for prevention from Corona virus. Information regarding the disease has been displayed at all health centres and a separate examination of patients with cold, cough, and fever has been started in hospitals. If there is a travel history of a patient or a person with related contacts, then he is being kept under observation.

Along with all these patients, people are also being told to adopt Indian culture and not shake hands. People are being told to adopt the Namaste, Aadab culture, keep a cloth over the mouth while coughing and cover the nose, mouth with the elbow. Keep distance from the person infected with cold and cough. Avoid going to public places and wash your hands with soap for 30 seconds.

Commissioner Health Prateek Hajela informed that all hospitals and nursing homes have been directed in this regard. Patients with cold-cough and fever have been directed to be specially monitored and take precautions. The State Government is constantly working with caution.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/staying-safe-is-the-first-way-to-prevent-corona.html
8,05-3-20,More than 32.21L rural families linked to self-employment activities,"Panchayat and Rural Development Minister Kamleshwar Patel said that more than 32.21 lakh rural families in the State have been linked to self-employment activities through self-help groups. Of these, 9 and a half lakh women are engaged in agricultural activities.

Minister Patel informed that the work of social and economic upliftment of women of poor families residing in rural areas is being undertaken. These women have been linked with employment activities through the State Rural Livelihoods Mission.

He said that the women of the village form self-help groups and according to their interest, they are provided with training in employment-oriented activities and financial assistance through banks.

He said that the work of providing market to the products of women self-help groups is also being done under the mission. Under this, the activity of organising craft fairs in the haat-bazaars at Bhopal and division level is going on continuously.

Chief Executive Officer of State Rural Livelihood Mission, Shilpa Gupta said that by the end of January 2020, 2.84 lakh self-help groups have been formed in rural areas in which 32.21 lakh women have been made members.

In these groups, 9.50 lakh families in agriculture based activities, 2.39 lakh families in animal husbandry and dairy development activities, the remaining 3.51 lakh families in non-agriculture based activities and other families are involved in soap, incense sticks, spices, sanitary napkins, cleanliness materials, food promotion and work of value addition of non-forestry products, as self-help group members.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/more-than-32-21l-rural-families-linked-to--self-employment-activities.html
9,05-3-20,Insignia K20 kick-starts with fervour at MPU,"Insignia K20—the Techno Cultural extravaganza kick- started on Wednesday at Madhyanchal Professional University.

The much-awaited time when the students are encouraged to showcase not only what the books taught them but to think out of the box. The platform not only presents talents of the University but many from other institutes come and participate. This promotes a healthy competition among the peers across many colleges.

The Guests of honour who graced the occasion were Rajendra Singh, DGP, Cyber Cell, Ajit Singh, Director-Sports Authority of India and Praveen Kumar Jain, Zonal Head, PNB and Preeti Patel were present. After the lighting of the lamp and invoking the blessing of Ma Saraswati, the Advisor of the University Gyanendra Singh introduced the esteemed guests who were luminaries in their own right.

Rajendra Singh, DGP, Cyber Cell encouraged the students to follow their passion.

He started by telling the audience his long association with the institute. He stressed that more than the Alma Mater it is the conviction of a student that ensures success.

Ajit Singh, Director-Sports Authority of India asked the students to inculcate the spirit of sportsmanship within them. He extended his invitation to all those present to visit the sports complex and be take advantage of the facilities available.

Praveen Kumar Jain, Zonal Head, PNB quoted Swami Vivekanand to be the inspiration to reach their goal.

Preeti Patel, Chancellor of the University elaborated on her inclination towards sports and wished that children should give equal importance to games and extra curricular activities as they are important in shaping the personality of the future citizens.

The vote of thanks was presented by Shailesh Jain, Registrar of the University. Solo songs by students Kajol and Prashant left the audience mesmerised.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/insignia-k20-kick-starts-with-fervour-at-mpu.html
