,Date,Title,Article,Category,Image_link,Article_link
0,09-1-20,Centre decides to shift BPNSI to K’nagar,"The Union Government has decided to shift the Biju Patnaik National Steel Institute (BPNSI) from Puri to Kalinganagar in Jajpur district, where a steel hub is in the making.

With Union Petroleum and Natural Gas and Steel Minister Dharmendra Pradhan harping on establishment of India’s first steel hub in Kalinganagar, shifting of the BPNSI, which is run by the Ministry of Steel, would be useful for the hub. For this, the Centre has requested the State Government to provide 50 acres of land.

The BPNSI was set up in 2002 for the development of steel sector with an emphasis on the secondary steel sector.

The institute had adopted a three-pronged approach, namely ‘Education and Training, Research and Development and Consultancy, to boost the steel sector.

Affiliated to the AICTE, the institute is offering Advanced Certificate Course on iron and steel manufacturing. The Ministry has also decided to set up set up a steel skill development centre (SSDC) under the administrative control of the BPNSI.

Sources said the Ministry of Steel is in contact with the State Government in this regard. The BPNSI along with its SSDC would be able to generate massive pool of skilled workforce of young boys and girls for the steel sector.

International organisations imparting training in steel sector would be roped in for SSDC to provide advanced training to youths, who would be required for steel industries to be established in the steel hub at Kalinganagar.

With a target to produce 300 million tonne of steel per annum (MTPA), the Ministry is taking all sorts of steps to improve the capacity and boost the downstream industries.

Under this backdrop, shifting of the BPSNI and setting up of SSDC woud go a long way in serving the steel sector, said officials.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/centre-decides-to-shift-bpnsi-to-k---nagar.html
1,09-1-20,TV channel owner Das held for fraud,"The Commissionerate police on Tuesday arrested a television channel owner on charges of duping an ex-Service man of the city.

The accused is Manoj Das, managing director (MD) of Kamyab TV.

He was apprehended by the Markatnagar police under Sections 420 and 34 of IPC following complaint by former Army personnel Bisweswar Rout.

The complaint, a resident of CDA area in the city accused Das of defrauding him of Rs 20 lakh on the guise of providing him a job at his television channel.

Reports said Das had taken the money from Rout promising him of a job in his television channel in February 2019. After Rout did not receive any appointment letter from the organisation, he lodged a complaint against Das and his associate Ashok Patnaik, who had introduced him with the accused.

While Das was arrested by police, Patnaik is still at large.

During investigation, police came to know that the accused has also duped two others of Rs 40 lakh.

Earlier, CBI had arrested Das in connection of Artha Tatwa (AT) Group chit fund scam in 2014. He was lodged at the Jharpada Special Jail in Bhubaneswar for two years. After walking out of jail on bail, he had planned to revive his TV channel, which was closed briefly following his arrest.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/tv-channel-owner-das-held-for-fraud.html
2,09-1-20,Workers hold demo before D'nal DM,"More than 200 members of Tata BSL Industries Shramik Union took out a huge rally from its Dakhinakali office and demonstrated in front of Dhenkanal Collector’s Office against cheating of the company and its labour contractors Barsha and TSPL.

Er Debashisha Hota led the rally and demonstration.

The agitators urged arrest of the owners of contractors companies, alleging exploitations of labourers by them. Also they demanded payment of their retrenchment compensation immediately.

Later, Collector Bhumesh Chandra Behera assured to fulfil their demands within 15 days.

Hota alleged the authorities of the industries and their labour contactors did not care the notices of the DLO Manabhanjan Pradhan and flouted laws.

""The DLO does not take any strict action. Poor labourers could not afford to fight their pending cases at the far away tribunal by which the industries and their labour contactors get benefitted,"" Hota said.

He told that on July 31, Barsha Enterprisers retrenched nearly 300 poor labourers without giving proper notice to them.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/workers-hold-demo-before-d-nal-dm.html
3,09-1-20,‘Let love for Odia grow from childhood',"On the 15th anniversary function on December 31 of the Vivekananda Pathak Mancha, Nuarampas, Keonjhar, a slew of events were organised with a motto of promoting Odia language and literature among children.

There was a gathering of students, teachers, litterateurs and language lovers on the occasion where the tiny boys and girls displayed their literary talent and walked away with trophies.

Mancha convenor Prof Rabindra Kumar Nayak said he had been doing this for the last 15 years to ensure that Odia language and literature continued to inspire children at a time when there have been lots of efforts to save Odia language.

The jury members for selecting best reader(student who read highest number of books in Odia literature) were Prof Brajmohan Mishra and children litterateur Dr Ram Chandra Nayak. The best readers in junior and senior sections were Debasis Mishra and Bibhudutta Patra. There was a question-answer session conducted by Prof Bibhudatta Pradhan while the best writers of the magazine 'Srujanjhar' were felicitated on the occasion. Srujanjhar editor Prof Sushil Subhadeep Nayak was present when the literary magazine was unveiled by some distinguished guests like satirist Arjya Yagnadatta, Umakanta Rout, Debapriya Priyadarshi Chakra and Chita Ranjan Nayak.

A special programme 'Abasara Pare(after retirement) was held where three distinguished retired teachers spoke about their experiences. Akahaya Kumar Jena, Pradymna Dhal and Baisnab Charan Nayak were felicitated.

In the second part of the function, a felicitation programme was held where Ram Chandra Nayak presided and Abhimanyu Sahu, Sanjaya Kumar Barik, Sarada Prassana Jena, Ratnakar Raul, Pitambar Patra, Khageswar Jena, Pitambar Ayach, Rabindra Kumar Rout and Bhabani Sankar Rout were present. The highest scorer of HSC exam for 2019, Biswajit Swain of Badarampas gram panchayat was honoured with trophy. Besides, OJEE lateral entry topper Bhabani Shankar Behera was felicitated and provided monetary assistance. This apart, the successful students in various competitions held by the Mancha earlier on December 15 were also given trophies. Keshav Behera, Santosh Patnaik, Surendra Nayak, Dhruba Charan Moharana, Subash Sahu and Amar Sethi coordinated the event.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/---let-love-for-odia-grow-from-childhood-.html
4,09-1-20,Dambapur project yet to be completed,"The construction of the Dambapur Irrigation Project over the Mahendratanya river in Gajapati district is yet to be completed due to the callous attitude of the State Government, said Parala Swabhiman Manch convenor Dr Tirupathi Panigrahi after a visit to the site on Sunday.

The State Government had laid foundation stone for two irrigation projects in 2008 at Jalang canal and at Dambapur in Rayagada block over the river.

But the project at Jalang can be claimed as a dead project and the construction work at Dambapur is running at very slow pace which might take years to complete, said Panigrahi, adding that the project site at Dambapur is not situated at the right place.

Instead of constructing the project over the Julang Canal, which is the base for the river flow, why the Government is constructing the dam at Dambapur, a less water flow site, and making people fool, he questioned.

The Manch threatened that if the Government fails to provide water get to the farmers they would resort agitation.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/dambapur-project-yet-to-be-completed.html
5,09-1-20,Puri activist demands ban on congregation in Talabania,"One Hector Mishra under the banner of ‘Voice of People’ wrote to Puri Collector Balwant Singh demanding a ban on events beginning from the upcoming Monday at Talabania in Puri.

In his letter, Mishra opposed the permission from the administration given to a group to gather over Talabania field as it violates the laws of sweet water zones.

Since Talabania is strictly protected against any event or public activities as it comes under sweet water zone, Mishra stated a danger to ground water tables due to rising urinary and defecation activities by a huge gathering of people. Besides, there is threat to the wildlife sanctuary remaining within 200-meter from Talabania sweet water zone.

The letter reads, ""The use of laud-speakers and excess sound bites from event will hamper the peace of Balukhanda wildlife sanctuary situated closer to Talabania. Besides, the festival will affect studies of students of Kendriya Vidyalaya which is also close to this place."" Mishra also enclosed some legal documents and criminal case pending in police station.

By laws, Talabania is protected for drinking water supplies to city, Mishra wrote opposing a permission to group for celebration.

Reportedly, a festival is going to be organized on Talabania field with participation of hundreds of thousands of devotees from different States. Followers along with their gurus and clerics will congregate at Talabania in large numbers and hold functions there for two days. They are scheduled to hold a religious rally in the pilgrim city to mark visit of their Guru to Puri for darshan of Lord Jagannath.

However, the contention is despite a ban already in force with a case pending in court against misuse of Talabania for public activities, how permission was given to a group to organise the fair, the petitioner said.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/puri-activist-demands-ban-on-congregation-in-talabania.html
6,09-1-20,HDB defaulters to get one time to clear dues,"Chief Minister Yogi Adityanath has directed the Housing and Urban Planning Department to start one time settlement (OTS) scheme for three months for the defaulters of the UP Housing and Development Board and development authorities.

Yogi said to draw maximum benefit from the scheme, it should be widely publicised and the application process should be online as well as offline.

The chief minister gave these instructions to the officials after reviewing the presentation of One Time Settlement (OTS) Scheme 2020 made by Housing and Urban Planning Department at Lok Bhawan here on Wednesday.

The chief minister said the OTS scheme should be run for three months. “Applications should be taken from the defaulters in the first three months and disposed of in the next three months and then action should be initiated against the remaining defaulters, he said.

Yogi said to promote the scheme, officials of the UP Housing and Development Board and development authorities should organise camps at various places and make people aware of the scheme.

“Data should be collected from all cities. Along with this, the officers and employees should go among people and organise seminars in this regard so that more and more people take benefit of the OTS scheme,” Yogi said.

The chief minister further said the accountability of the officers and employees concerned be fixed regarding action taken against defaulters of the UP Housing and Development Board and development authorities.

He asked the officials to set up a committee to ensure transparency in the implementation of the scheme.

Principal Secretary (Housing and Urban Planning) Deepak Kumar, Principal Secretary (Finance) Sanjiv Mittal, Principal Secretary to the Chief Minister, SP Goyal, and other senior officials were present in the meeting.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/hdb-defaulters-to-get-one-time-to-clear-dues.html
7,10-1-20,AIIMS PhD Result 2020 for Stage 1 to be declared today for January session,"AIIMS PhD 2020 Result will be declared today by the medical college. The All India Institute of Medical Sciences (AIIMS) is expected to declare the result for stage 1 of AIIMS PhD 2020 selection process today.

Like every year, AIIMS will publish the AIIMS PhD Result 2020 for Stage 1 online on its official website. Candidates who have applied for admission doctoral research programmes at AIIMS will be able to check their selection status.

Visit official website: aiimsexams.org",jobs-exams-alerts,https://www.dailypioneer.com/uploads/2020/story/images/big/aiims-phd-result-2020-for-stage-1-to-be-declared-today-for-january-session-2020-01-10.jpg,https://www.dailypioneer.com/2020/jobs-exams-alerts/aiims-phd-result-2020-for-stage-1-to-be-declared-today-for-january-session.html
8,09-1-20,Dangers of a digital world,"With the number of active web users growing every day, piracy remains a big threat and needs to be addressed through multiple strategies targetting different areas

The previous decade was noteworthy for a number of reasons, not least of which was the sharp rise in the number of Internet users — more than a billion people from across the world joined the new Internet bandwagon in the last six years alone. This has had massive cultural implications, requiring the revision of legal, economic and technological frameworks. Intellectual Property (IP) frameworks have received much importance in this era, especially because they can impact areas beyond IP. For instance, copyright laws can have implications beyond the digital content ecosystem and can extend to an array of areas such as free speech, the flow and availability of information and the manner in which cultural products such as art, music, film and the like are produced and exchanged.

Such cultural products in the creative industry play an important role in a country’s economy. For instance, the Indian creative industry (largely comprising the media and entertainment industry) is poised to be worth $31 billion by 2020 and is expected to create over a million jobs by 2022. However, this industry has repeatedly highlighted copyright piracy as a major issue that eats into its profits significantly. While this is an issue that has practically been around since the beginning of the copyright framework, technological advancements have meant that it is now possible to make perfect replicas at a scale almost instantaneously and with much easier access.

One of the first steps to tackle piracy is to understand its underpinnings and to assess the factors that contribute to it. A few studies in this regard have been there in India and they indicate that piracy is influenced by several factors — ranging from personality-based to social and cultural. However, the overall lack of information about various aspects of this issue is a problem. There is no recent academic literature on the drivers of piracy and more importantly, there is a lack of reliable data on the total size of the cultural economy in our country.

This lack of information complicates policy and law-making in this area. While the standard legislative response has been to use stringent penalties for copyright infringement without accounting for differences in the kinds of infringement and infringers, this approach has had limited success. Then there are also other challenges that relate to tackling digital piracy. We have an overburdened judicial system, disparate enforcement mechanisms, a fragmentate supply chain and more generally, the absence of a widespread understanding of “copyright.” Additionally, since “law and order” is a State subject under the Constitution, enforcement relies on respective police forces, making it difficult to implement centralised and uniform enforcement strategies.

Other measures that have been effective in controlling piracy include a reduction in the “windowing period” between releases abroad and in India. This means lesser the time taken for a new release to be made accessible through legal platforms, the more likely is it that users will consume such content through legal means.

This can be effective when such content is easily available on various over-the-top (OTT) platforms for content that is highly anticipated. Another development that has been instrumental in reducing piracy rates has been the introduction of online streaming services, making legal content easily available at a reasonable price. However, the effect of the stark increase in the number of streaming services, all with their own catalogues and separate pricing plans, is yet to be seen.

Nevertheless, other technological measures can be useful in this regard. For instance, various forms of water-marking techniques have been used to identify the source of pirated content, fingerprinting and related technologies have been used by platforms such as YouTube and Facebook, which host user-generated content, to combat infringement by helping to identify and block the illegal use of copyrighted content.

More recently, blockchain technology is also beginning to be explored as a means to combat infringement, both as a way to establish a chain of contact for content and to expose piracy through the use of Bitcoin rewards to incentivise the detection of pirated content. While these methods have varying rates of success in combating infringement, upgrades and innovations in technology, especially those that combine various existing methods, can be expected to make them more viable in the future.

The use of soft-law approaches along with public-private partnerships have also been effective in targetting piracy, especially where they target revenue models of those indulging in large-scale piracy. For instance, infringing website lists, which identify websites that host pirated content, have been used to reduce advertising, thereby disrupting revenues. Such lists are usually prepared by law enforcement or other arms of the Government in partnership with the private sector. For instance, the UK’s Police Intellectual Property Crime Unit partners with experts, companies and law enforcement agencies in other countries to counter crime on an international scale. It compiled an IWL as part of its “Operation Creative” initiative, which helped reduce advertising on illegal websites.

More localised and country-specific lists are also being used to target the revenue of websites hosting pirated content. In India, the Maharashtra Cyber Digital Crime Unit, which is a part of the State’s cyber police force, works on a model that relies on collaboration with the private sector. It has taken down hundreds of websites that host pirated content and has sent notices to different brands and networks advertising on such websites.

Piracy is, therefore, a complex issue with numerous drivers and needs to be addressed through multiple strategies targetting different areas of the ecosystem. In this context, a report by the Esya Centre titled, Trends in Copyright Infringement and Enforcement in India, explores the issue of copyright piracy and the challenges in effectively countering it. It examines legislative, judicial, policy and technological best practices both from India and internationally to inform next steps in this regard.

What is clear is that in framing responses to piracy that are effective and time-sensitive, it is essential to have in place judicial safeguards to ensure that all interventions are narrowly tailored and aimed only at addressing piracy. This because of the impact that these laws can have on issues of free speech and access and because it is important to also account for fair dealing exceptions provided for under copyright law. Ultimately, copyright forms a part of larger goals of increasing innovation, promoting research, progress in the arts and sciences and providing fair wages to creators of various kinds, among others. It is essential to situate copyright in that larger context and tailor remedies for infringement within those bounds.

(The writer is a junior fellow at the Esya Centre)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/dangers-of-a-digital-world-2020-01-09.jpg,https://www.dailypioneer.com/2020/columnists/dangers-of-a-digital-world.html
9,09-1-20,Slowing economy,"This time Govt data pegs GDP growth at a dismal five per cent. The FM should work out a practical and honest Budget

Gloomy economic forecasts over the last quarter are not new and no matter what the source of research, they haven’t been the least bit reassuring. And now the Government’s own data has confirmed our worst fears of not just a slowdown but a guttural halt as India’s GDP growth has dipped to an 11-year low of five per cent. This has been attributed to a poor showing by the manufacturing and construction sectors. Clearly, the stimulus package announced by Finance Minister Nirmala Sitharaman in the form of corporate tax rate cuts and boost to the realty sector has not been good enough. And just when fears fuelled by food and retail inflation are galloping, worryingly, the manufacturing sector growth has been projected to decelerate to two per cent in 2019-20, down from 6.9 per cent in the previous financial year. Likewise, the construction sector growth is estimated at 3.2 per cent as against 8.7 per cent in 2018-19. Consumption and demand are at their lowest and the financial sector stress, which spread from banks to non-banking financial companies, shows that we are yet to tame the effects of reckless lending of the first decade. The non-performing assets (NPAs) of public sector banks are projected to increase by September 2020 and this poses fresh concerns regarding their ability to take prudent lending decisions when liquidity is the need of the hour. For the Government, the rate cuts on corporate taxes and lower GST collections mean that its revenues have already taken a substantial hit.

Observers say while Sitharaman’s packages have focussed too much on the supply side, there has hardly been any attempt made to prod demand. Besides, critics fear that the corporate tax cut has not percolated to spur growth in business and infrastructure. In fact, many suspect that most companies might have used the cuts to better their books instead of investing in new projects that could have generated jobs and production. Of course, the stressed Government cannot be ambitious enough about mega projects but at least needs to encourage smaller core sector activities that have a quicker turnaround time. In this respect, MSMEs still remain transformative. It needs to further boost liquidity in rural India and create demand. Clearly the Government can no longer live in denial that we are badly stuck in the trough of the “U” and need desperate measures to climb out of it. It has already delayed interventions, which were made in late August, and the full results are only expected to manifest themselves a few months down the line. Also, though the Government has been speeding up privatisation of state-run firms to boost investment and foster growth, the takers for debt-ridden enterprises are few and far between and as in the case of Air India, there are no suitors. India’s problem is that no matter what its corrective push to attract investment, the global slowdown means that there isn’t enough big-ticket interest. With a squeeze on domestic credit and weak corporate profits, leave alone recovery, signs of a pick-up look bleak. Our GDP needs to grow at around eight per cent annually to create jobs for the millions of our young people who join the labour force each year. Or else, we could become the worst victim of a demographic drag. The preparations for the Union Budget are on and Sitharaman would do well to present a realistic, honest estimate than give in to the politics of manoeuvring. Some talk is going around about the need to cut personal income tax rates to put more money in the hands of consumers but that, too, is a short-term solution. A practical and scalable reform process needs to get rolling. Remember, we do not know what kind of oil shocks we have to bear given the US-Iran tensions in the Middle East. That could throw all calculations awry.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/slowing-economy-2020-01-09.jpg,https://www.dailypioneer.com/2020/columnists/slowing-economy.html
