,Date,Title,Content,Category,Image_link,Article_link
0,2020/01/25,"Premier Badminton League | Chirag, Rituparna shine for Pune 7 Aces","Helped by sprightly performances from Loh Kean Yew and the doubles duo of Chirag Shetty and Hendra Setiawan, Pune 7 Aces ensured a winning start to its campaign against Mumbai Rockets in the Premier Badminton League here on Saturday.

The sharp Yew beat P. Kashyap 15-7, 15-14, unsettling him with his quick reflexes. The Aces had been leading 2-0 before this contest, and Kashyap’s upset served as the final nail in the coffin.

The contest had been set up by a win in three games by Chirag and Setiawan, who combined well to post a comeback win over the South Korean pair of Kim Gi Jung and Kim Sa Rang. Chirag and Setiawan led early in the first game but lost momentum soon after to go down 15-14.

“The first set we tried to keep the shuttle low and we were able to do that and we led 10-5 in the first game. Unfortunately, we lost the momentum from there and they came close,” Chirag told Sportstar.

But they didn’t allow their opponents to settle into a rhythm in the next two games. Chirag manned the backcourt, a role different from usual as he plays on the front with Satwiksairaj Rankireddy, his regular doubles partner. By the end of the third game, they were regularly winning points via the smash. Eventually, they won 14-15, 15-5, 15-6.

With her assured, all-around play, Rituparna Das doubled Pune’s lead with a win in three games over Shreyanshi Pardeshi. Pardeshi put up a spirited performance but in the end proved second-best to a sharper opponent.

She retrieved well early on and managed deft touches at the net to win a number of points, but Rituparna was more in her element in the second and third games; her attacking play was more effective. Commenting on the contest, Rituparna said: “The strategy was to push her back and make her move, to push her back and then to hit a cross-court smash.”

Rockets, however, made it 4-2 with Lee Dong Keun’s 15-7, 15-13 win over Kazumasa Sakai.",other sports,https://www.thehindu.com/sport/other-sports/ss46qg/article30654251.ece/ALTERNATES/LANDSCAPE_615/TH26PBL,https://www.thehindu.com/sport/other-sports/premier-badminton-league-chirag-rituparna-shine-for-pune-7-aces/article30654253.ece
1,2020/01/25,"Chess | Praggnanandhaa, Gukesh register impressive wins","India’s young guns R. Praggnanandhaa and D. Gukesh posted impressive wins in the fourth round of the Masters category in the 18th Gibraltar Chess festival here as Georgia’s Ivan Cheperinov jumped into sole lead with an all-win record.

Praggnanandhaa, who suffered a shock loss to compatriot P.V. Nandhidhaa in the opening round, has bounced back in style and on Friday won his fourth-round match against Russian Voldar Murzin, like him a teen prodigy, to take his tally to three points.

Gukesh put it across Dutch player Peter Lombaers in 36 moves to join Praggnanandhaa on three points.

Another Indian to shine was young GM Vaibhav Suri (Elo rating 2593), who held world No. 7 Maxime Vachier-Lagrave (France, Elo 2770) to a creditable draw.

The top-seed Shakriar Mammedyarov (Azerbaijan) dropped half a point in his game against Leondro Krysa of Argentina.

The top-rated Indians in the event, B. Adhiban and K. Sasikiran had mixed luck. The former was forced to share the point with compatriot M.R. Lalith Babu while Sasikiran defeated Azerbaijan’s Woman Grandmaster Gunay Mammadzada in 41 moves.

There were also wins for Indians players S.L. Narayanan, S. Ravi Teja and Shardul Gugare.

Narayanan is among a bunch of 12 players in joint second with 3.5 points.

Cheperinov continued his superb start as he pushed his pawn to attack on the kingside and was rewarded when he broke through on the ‘h’ file in his fourth round match against Maksim Chigaev of Russia in 30 moves.

Promising Indian junior Divya Deshmukh went down to defending champion Tan Zhongyi in the women’s event.

Important results: Round 4: Shakriar Memmedyarov (3) drew with Leondro Kyrsa (3.5); Maxim Vachier-Lagrave (3) drew with Vaibhav Suri (3); B. Adhiban (3) drew with M.R. Lalith Babu (3); K. Sasikiran (3) bt Gunay Mammadzada (2); Veselin Topalov (3.5) bt Jaime Santosa Latasa (2.5); R. Prgannandhaa (3) bt Volder Murzin (2); D. Gukesh (3) bt Peter Lombaers (2); S.L. Narayanan (3.5) bt Ori Kobo (2.5); Karthikeyan Murali (3) drew with Rishi Sardana (3).",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/chess-praggnanandhaa-gukesh-register-impressive-wins/article30654141.ece
2,2020/01/25,Chess | Anand adds to Firouzja’s woes,"Viswanathan Anand punished a passive streak from Alireza Firouzja in 47 moves to complete a hat-trick of defeats for the Iranian youngster in the Tata Steel Masters chess tournament here on Saturday.

In this Nimzo-Indian game where, in an unusual sequence, Firouzja moved his king nine successive times, Anand progressively improved his position and forced his hapless rival to resign.

Moves to joint-sixth

Anand’s 11th-round win, his second in the competition, raised his tally to 5.5 and kept him in the joint-sixth spot.

For Firouzja, who led the event in the early rounds, the defeat followed his losses to Magnus Carlsen and leader Fabiano Caruana.

With two rounds to go, Caruana (8) enlarged his lead to one point after beating last-man Vladislav Kovalev.

Carlsen stays second

Carlsen (7) stayed in the second spot after being held by Poland’s Jan-Krzysztof Duda.

In the Challengers category, Surya Shekhar Ganguly (6) drew with Nils Grandelius and Nihal Sarin (5.5) proved equal to Erwin L’Ami. David Anton Guijarro (8) leads the field.

11th round results: Alireza Firouzja (FIDE, 5.5) lost to Viswanathan Anand (5.5); Vladislav Kovalev (Blr, 3) lost to Fabiano Caruana (USA, 8).

Jan-Krzysztof Duda (Pol, 6) drew with Magnus Carlsen (Nor, 7); Wesley So (USA, 6.5) drew with Jeffery Xiong (USA, 5); Vladislav Artemiev (Rus, 5.5) bt Jorden van Foreest (Ned, 6).

Anish Giri (Ned, 5.5) drew with Yu Yangi (Chn, 4); Nikita Vitiugov (Rus, 4) drew with Daniil Dubov (Rus, 5.5).",other sports,https://www.thehindu.com/sport/other-sports/6gzuwo/article30652353.ece/ALTERNATES/LANDSCAPE_615/ANAND,https://www.thehindu.com/sport/other-sports/chess-anand-adds-to-firouzjas-woes/article30654042.ece
3,2020/01/25,Olympic boxing qualifier moved from Wuhan to Jordan,"An Olympic boxing qualifier, which was cancelled in China following the outbreak of a deadly virus, will be held instead in Jordan, officials said Friday. The International Olympic Committee’s Boxing Task Force (BTF) announced that the Asian/Oceania qualifying event for this summer’s Tokyo Olympics will be held in Amman from March 3-11.

“The event, originally planned to take place in Wuhan, China, from February 3-14, was rescheduled after the joint decision by the BTF and the Chinese Olympic Committee to cancel the competition due to the developments regarding the coronavirus outbreak reported in the Chinese city,” said an IOC statement.

“After a careful review of all alternatives, the BTF approved the proposal of the Jordan Olympic Committee today, in order to confirm the competition dates and location as soon as possible, in the best interest of the athletes preparing for the qualifier.” Boxing was almost excluded from the 2020 Olympic programme after a series of scandals.

The amateur boxing body AIBA was stripped of the right to organise the Olympic competition and replaced with the special task force.

Wuhan was also supposed to host China, Taiwan, Thailand and Australia for the Group B Asian women’s football qualifiers from February 3-9.

However, the tournament will now be held on the same dates in the eastern city of Nanjing.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/olympic-boxing-qualifier-moved-from-wuhan-to-jordan/article30654030.ece
4,2020/01/25,Indian women fail to book Tokyo berth,"India’s chances of securing a women’s team slot in this year’s Olympic Games in Tokyo ended after 24th-ranked France handed out a 3-2 defeat in the first playoff match in the World Team Qualification Tournament here on Saturday.

India, ranked 23rd, was humbled mainly due to two stellar performances from 195th-ranked Marie Migot. In her first singles, she brought down 61st-ranked Manika Batra and then returned in the tie-decider to beat 121st-ranked Ayhika Mukherjee.

The results: Women Playoffs: France bt India 3-2 (Stephanie Loeuillette and Yuan Jian Nan lost to Ayhika Mukherjee and Sutirtha Mukherjee 7-11, 11-6, 12-10, 4-11, 8-11; Marie Migot bt Manika Batra 11-7, 3-11, 11-9, 3-11, 11-7; Yuan Jia Nan bt Sutirtha 11-7, 11-8, 11-6; Stephanie Loeuillette lost to Manika 7-11, 10-12, 4-11; Marie bt Ayhika 6-11, 11-8, 5-11, 11-9, 11-9).",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/indian-women-fail-to-book-tokyo-berth/article30653260.ece
5,2020/01/25,Saif Sheikh bests Ahvar Rizvi,"Mohd. Saif Sheikh was at his fluent best in the final as he beat Ahvar Rizvi 48-43 for the top position in men’s trap in the third Naitonal shotgun selection trials at the Dr. Karni Singh Range on Saturday.

Saif Sheikh shot the second best score of 118 in qualification, like Ahvar and Namanveer Singh Brar who placed third. He had also won the shoot-off to decide the shooting positions for the final.

In the absence of some of the best shooters in the event like Manavjit Singh Sandhu, Kynan Chenai, Prithviraj Tonaiman and Vivaan Kapoor, Manavaditya Singh Rathore was quite sharp as he top scored in qualification with 121, which included two perfect rounds on the day.

In the final, however, he finished fifth, while Jungsher Virk placed fourth, after having shot 119 like Shamsher Singh Chauhan, who placed sixth.

Asian Games silver medallist Lakshay Sheoran shot 117 and missed the final by one point.

Jungsher managed to win the junior honours, as he beat Shardul Vihan 1-0 in the shoot-off after the two were tied on 44 in the final.

In women’s trap, Rajeshwari Kumari continued to put up high scores, in qualification, and went on to clinch the top spot with a 44-43 triumph over Sabeera Haris.

Rajeshwari shot 117 following a steady series of 23, 23, 23, 24 and 24.

World Cup silver medallist Seema Tomar placed third, after having shot 111 in qualification like Sabeera. Neeru (115), Kiran (113) and Kirti Gupta (113), who had fared well in qualification, placed fourth to sixth in that order.

Shagun shot 110 and missed the final by one point. She was followed by Manisha Keer (109), Aliana Paul (108) and Preeti Rajak (108).

Neeru won the junior event, after having topped qualification with 115. Preeti Rajak and Sovaiba Bukhari pulled up to the second and third spots ahead of Sabeera Haris and Kirti Gupta (113), who had done better in qualification.

The results: Trap: Men: 1. Mohd. Saif Sheikh 48 (118); 2. Ahvar Rizvi 43 (118); 3. Namanveer Singh Brar 35 (118).

Junior: 1. Jungsher Virk 44(1) 119; 2. Shardul Vihan 44(0) 116; 3. Vishavdeep Singh 29 (112).

Women: 1. Rajeshwari Kumari 44 (117); 2. Sabeera Haris 43 (111); 3. Seema Tomar 35 (111).

Junior: 1. Neeru 45 (115); 2. Preeti Rajak 41 (108); 3. Sovaiba Bukhari 30 (103).",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/saif-sheikh-bests-ahvar-rizvi/article30653231.ece
6,2020/01/25,Shooting | Apurvi wins another gold,"It was another golden performance by Apurvi Chandela as she beat Xu Hong of China by 1.8 point in the women’s air rifle final of the H&N Cup here on Friday.

Qualifying in fourth place with a high score of 631.2, Apurvi shot 252.5 in the final.

After two golden efforts in the last competition in Austria, this was further proof of Apurvi sound preparation for the Olympics.

Apurvi was scheduled to shoot one more competition in Munich, but Rakesh Manpat, Apurvi’s mentor for some years, has suggested that she rest and recover for the selection trials to be held in Thiruvananthapuram.

Rakesh felt that the purpose of the European trip had been well served and Apuriv needed the rest and recovery to improve on her high scores.

Shriyanka Sadangi, who shot better than Apurvi in qualification for a score of 631.8, finished fourth behind Romane Matte of France.

Qualification topper Maria Martynova (632.1) of Belarus, finished eighth.

In men’s air rifle, Divyansh Singh Pawar (628.4) and Deepak Kumar (628.1) were unable to make the final, and finished 24th and 28th respectively, which provided a hint about the high quality competition.

Divyansh had won two competitions like Apurvi in Austria.

The results: Women’s air rifle: 1. Apurvi Chandela 252.5 (631.2); 2. Xu Hong (Chn) 250.7 (631.0); 3. Romane Matte (Fra) 227.8 (630.7); 4. Shriyanka Sadangi 207.2 (631.8).",other sports,https://www.thehindu.com/sport/other-sports/31y0zq/article30654155.ece/ALTERNATES/LANDSCAPE_615/TH26APU,https://www.thehindu.com/sport/other-sports/apurvi-wins-another-gold/article30653209.ece
7,2020/01/25,Two teams from TN for senior Nationals,"For the first time in the history of Tamil Nadu Table Tennis Association, two teams will be sent for the senior National championships to be held in Hyderabad from January 27 to February 2.

One State team (by the A.V. Vidyasagar group) and the other (by the J. Selva Kumar faction) will take part in the senior Nationals. Both teams are approved by the Table Tennis Federation of India (TTFI).

While Vidyasagar’s team is named TNTTA, Selva’s is termed ‘Tamizhaga Table Tennis Association’.

In fact, in December last year, the Supreme Court had allowed the interim orders passed by the Madras High Court in April in favour of TNTTA run by Vidyasagar to continue to be in force until the disposal of a suit that involves a dispute between the two factions. A Bench, comprising Chief Justice S.A. Bobde, Justice S. Abdul Nazeer and Justice Sanjiv Khanna, directed the High Court to dispose of the suit filed by Vidyasagar within 12 months.

The Supreme Court, according to M.P. Singh, secretary of TTFI, will hear the case on January 27 on the plea as to whether two teams can participate in the event or not.

“It is a sad day for TN, the State Association, the players and the sport itself,” Singh told The Hindu on Saturday.

TNTTA team: Men: Nitin Thiruvengadam, E. Prabhakaran, S. Nikhil, Ananth Devarajan, S. Preyesh.

Women: N. Vidya, Seraha Jacob, Sharmitha, Santhana Ishwarya, P. Pavithra. Coaches: A. Srinivasa Rao, B. Bhuvaneswari, R.S. Raja.

Tamizhaga TTA team: Men: R. Santhosh Kumar, R. Anandraj, D. Vishwa, Malish Kumar, J. Akshay.

Women: S. Selena Deepthi, V. Koushika, S. Shanmathy, M. Nithysree, V. S. Kokila.

Coaches: Srivatsa Chakravarthy & M. Rajeshkumar.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/two-teams-from-tn-for-senior-nationals/article30653035.ece
8,2020/01/25,RFI EGM approves ammendments,"The extraordinary general body meeting of the Rowing Federation of India held here on Saturday approved the two amendments which were necessitated after the Union Sports Ministry de-recognised it for contravening the Sports Code with regard to electoral process.

Mr. C.P. Singh Deo, former president of RFI, told The Hindu that the agenda of the meeting was to amend the constitution with regard to two issues — restricting the number of voters to two in the electoral college instead of the previous three and also barring any proxy voting.

“The general body, which had a full house, passed these amendments unanimously without any dissenting note,” he said.

“Now, we will send the minutes of the meeting to the Union Sports Ministry and the Indian Olympic Association duly informing that the elections will be held in the mid-February,” Mr. Singh Deo said.

“Effectively, there are no issues now with either the Sports Ministry or the IOA. Today’s meeting should set the ball rolling for the smooth elections,” he concluded.

It may be recalled here that the RFI decided to convene Saturday’s meeting in the wake of the Sports Ministry de-recognising it and also asking the IOA to run the show for an interim period.

And, significantly, the RFI also decided early this week to lift the ban on 2018 Asian Games gold medallist Dattu Bokanal as it had also become a bone of contention between the Federation and some bigwigs in the IOA.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/rfi-egm-approves-ammendments/article30652932.ece
9,2020/01/25,Tata Steel Masters Chess | Viswanathan Anand adds to Firouzja’s woes,"Viswanathan Anand punished a passive streak from Alireza Firouzja in 47 moves to complete a hat-trick of defeats for the Iranian youngster in the Tata Steel Masters chess tournament in Wijk Aan Zee on Saturday.

In this Nimzo-Indian game where, in an unusual sequence, Firouzja moved his king nine successive times, Anand progressively improved his position and forced his hapless rival to resign.

Anand’s 11th-round win, his second in the competition, raised his tally to 5.5 and kept him in the joint-sixth spot. For Firouzja, who led the event in the early rounds, the defeat followed his losses to Magnus Carlsen and leader Fabiano Caruana.

With two rounds to go, Caruana (8) enlarged his lead to one point after beating last-man Vladislav Kovalev. Carlsen (7) stayed in the second spot after being held by Poland’s Jan-Krzysztof Duda.

In the Challengers category, Surya Shekhar Ganguly (6) drew with Nils Grandelius and Nihal Sarin (5.5) proved equal to Erwin L’Ami. David Anton Guijarro (8) leads the field.

11th round results:

Alireza Firouzja (FIDE, 5.5) lost to Viswanathan Anand (5.5); Vladislav Kovalev (Blr, 3) lost to Fabiano Caruana (USA, 8); Jan-Krzysztof Duda (Pol, 6) drew with Magnus Carlsen (Nor, 7); Wesley So (USA, 6.5) drew with Jeffery Xiong (USA, 5); Vladislav Artemiev (Rus, 5.5) bt Jorden van Foreest (Ned, 6); Anish Giri (Ned, 5.5) drew with Yu Yangi (Chn, 4); Nikita Vitiugov (Rus, 4) drew with Daniil Dubov (Rus, 5.5).",other sports,https://www.thehindu.com/sport/other-sports/6gzuwo/article30652353.ece/ALTERNATES/LANDSCAPE_615/ANAND,https://www.thehindu.com/sport/other-sports/tata-steel-masters-chess-viswanathan-anand-adds-to-firouzjas-woes/article30652354.ece
