,Date,Title,Article,Category,Image_link,Article_link
0,29-2-20,Emerging fault lines,"The ILP requires all the finesse, ingenuity and statecraft of the Government to constitutionally balance competing demands of various segments of the population among the eight sisters

As the situation in northeast India continues to be one of anxiety, the more or less forgotten Inner Line Permit (ILP) regime appears to be poised to assume centrestage in the coming months. For the first time when I reached Itanagar early in 1997, on a posting as the Chief of Police of Arunachal Pradesh, I must confess, I had not even heard of the Inner Line and its importance for the State.

Familiarising myself with the affairs of the State, I had been advised to read Verrier Elwin’s book and some others, too. Though Elwin was not around when the Inner Line regime was conceived, he is considered to be an authority on the subject. He has explained the concept very succinctly. According to him, the significance of the ILP can be understood as: “It was a two-fold attempt to protect both the tribal people and the settlers in the plains. On the one hand, it prevented encroachments on tribal land. On the other, by checking irritations that might incite the tribesmen to rebellion and raids, it protected the tea planters and their labour.” A pressing need for such a regulation was particularly felt after a violent incident with some tea planters of British origin.

Way back in 1873, when the present State of Assam and, in fact, the entire North-eastern region, was a part of Bengal, the then Lt Governor had issued regulations known as the “Bengal Eastern Frontier Regulation.” These were applicable to the erstwhile territories of the districts of Kamrup, Darrang, Sivasagar, Lakhimpur, Garo Khasi and Jaintia Hills, Naga Hills and Cachar. Later, these were also extended to Sadiya, Lakhimpur and Balipara frontier tracts and other such tracts covering the entire territory of NEFA (now Arunachal), Nagaland and Lushai Hills (now Mizoram).

Manipur being a princely State, it never came under its purview. Subsequently, the territories of Assam and Meghalaya (Garo Khasi and Jaintia Hills) were taken out of the purview of these regulations. At the time of their original promulgation, according to Section 2, all citizens of India or any person residing here was prohibited from crossing the Inner Line unless permitted. Similarly, as per Section 7, outsiders were barred from acquiring any interest in land or the products of land beyond the Inner Line. Though not applied in most cases, there is a provision for stringent penalties for violation of these regulations.

For all these years, a continuation of the Inner Line regime has been justified on grounds of preservation of tribal culture and language. Now, in the wake of protests related to the Citizenship Amendment Act (CAA), this regulation that dates back to 1873, has once again occupied the centre stage. The long-standing demand of the State of Manipur has since been accepted and the provisions of the Bengal Eastern Frontier Regulation, 1873, were notified to be extended to the entire State with effect from December 2019, while exempting it from the provisions of the CAA. The Meiteis constitute about 55 per cent of the Manipuris while the tribals account for 35 per cent.

The tribal communities are themselves divided into several factions and have been at loggerheads with each other for a long time. However, they are together as far as opposition to the Meiteis is concerned. Their fear is that the Meiteis might try to get the benefits of the Scheduled Tribes after the ILP is extended to the entire State and not to the tribal areas alone. Extension of ILP to the entire State of Manipur can be validated only if it is treated as a tribal area. Otherwise, it would get invalidated being violative of Article 19 (1) (d)(e) of the Constitution.

There are other reasons, too, for such suspicions to have gained strength. The earlier Government in Manipur had passed a few legislations like the Manipur People’s (Protection) Bill and the Manipur Land Revenue and Land Reforms Amendment Bill without taking the tribal communities into confidence. These Bills were reserved by the Governor for the consideration of the President, who did not give his assent. The current scene is one of wait and watch.

The attitude of the tribal communities of Manipur towards the extension of ILP to the State would also depend on the provisions of the Central Government’s accord with the Nagas. In case the calculated risk taken by the Government for the introduction of ILP in Manipur succeeds, then such demands from Tripura and Meghalaya may also have to be accepted.

Simultaneously, the demand for the enforcement of ILP in the entire State of Assam has gathered momentum. Clause 6 of the Assam Accord pertains to the constitutional, legislative and administrative safeguards to protect, preserve and promote the cultural, social, linguistic identity and heritage of the Assamese people. The responsibility for its implementation being with the Government of India, a committee had been constituted by the Ministry of Home Affairs to suggest measures to be taken for the implementation of Clause 6.

This committee, chaired by BK Sharma, a former judge of the Guwahati High Court, has reportedly submitted its report to the State Government, though technically, it should have come to the Ministry. There appears to be a distinct possibility of an emerging discord between the Ministry of Home Affairs and the committee as the latter had recommended the implementation of the ILP for the entire State of Assam and the former has some reservations.

Constitutionally, it would be difficult to justify such a measure as tribal areas of Assam and Meghalaya, besides Mizoram, are all covered under Schedule VI of the Constitution with full-fledged autonomous district councils already functioning there. The autonomous Bodoland Territorial Council was recently inaugurated by the Prime Minister.

The North-eastern region has always given a lot many anxious moments to the nation. This cauldron is at present almost on the boil and would require all the tact, finesse, ingenuity and statecraft to constitutionally balance the competing demands of various segments of the population among the eight sisters.

(The writer is a former Governor and Senior Advisor at the Pranab Mukherjee Foundation)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/emerging-fault-lines-2020-02-29.jpg,https://www.dailypioneer.com/2020/columnists/emerging-fault-lines.html
1,29-2-20,Verbal duel in UP Assembly over remark on minister,"A verbal duel between members of opposition and treasury benches was witnessed in the UP Assembly after leader of opposition Ram Govind Chaudhary made a controversial remark on Labour and Employment Minister Swami Prasad Maurya on Friday.

The incident took place during Question Hour in the House when the Minister was replying to a question on allowance to unemployed youth in the state, put forth by Samajwadi Party members.

Maurya refused to entertain their demand and claimed that the Bharatiya Janata Party government was doing everything to provide jobs to the youths. He even announced that youths, registered with employment exchanges, would be given priority in those jobs which were outsourced in government department.

The controversy started when the labour minister disclosed that during the present regime, 2.81 lakh youths registered with the employment exchange were given jobs as compared to merely 1.80 lakh during the previous Samajwadi Party regime.

Annoyed with Maurya’s reply, Chaudhary made a personal attack saying, ‘’A thief always sees others as thieves.’’ He did not stop there and went to the extent of saying that a political turncoat was the most corrupt person.”

Formerly with the Bahujan Samaj Party, Maurya was leader of opposition during the previous SP regime but he joined the BJP before 2017 Assembly polls.

Chaudhary’s statement irked the treasury bench and Parliamentary Affairs Minister Suresh Kumar Khanna alleged that the previous SP regime gave orders to release terrorists and raked up corruption in UP Public Service Commission (UPPSC). He also demanded that the derogatory remark of the leader of opposition be removed from the records.

After the exchange, the House witnessed noisy scenes with both sides trading charges and seeking apology from each other

Speaker Hriday Narayan Dikshit had to intervene to defuse the situation.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/verbal-duel-in-up-assembly-over-remark-on-minister.html
2,29-2-20,Mayawati seeks judicial probe into Delhi clashes,"After advising Bharatiya Janata Party and Aam Aadmi Party not to play “dirty” politics over Delhi riots and instead make joint efforts to restore peace at the earliest, Bahujan Samaj Party chief Mayawati on Friday wrote a letter to President Ram Nath Kovind demanding a high-level judicial probe into the Delhi violence.

Mayawati said that there was a considerable amount of loss of life and property in the violence witnessed in some parts of New Delhi. Stressing that the violence had “trampled” Delhi like during the 1984 anti-Sikh riots, Mayawati termed them as most serious and unfortunate and said they had drawn the concern of the world and got negative publicity.

“A high-level inquiry monitored by a Supreme Court judge needs to be ordered into the violent clashes in Delhi so that a conclusion can be reached and stains on the national capital, like that of the anti-Sikh riots, could be washed off to some extent,” Mayawati said in the letter released by the party here on Friday afternoon.

“The ruling party and the government have a special duty to see that neither they do anything that would damage the prestige of the country nor do their partymen give any statement or indulge in act that would lead to anarchy and violence and become international headlines,” she said.

The BSP supremo said that those who had lost family members and property in the violence should be given appropriate compensation by the Centre and the Delhi government. She further said that stringent action should be taken against those behind the violence.

It may be mentioned that violent clashes in northeast Delhi areas have left 39 dead and more than 250 injured.

The BSP president charged that the “country has seen and felt that BJP and its government have failed to fulfil its legal and constitutional duty as a result of which about three dozen lives have been lost and 200 have been injured and several businesses destroyed in times of high inflation, poverty and unemployment.”

Mayawati said “negligence” and “failure” of the Delhi Police and administration in the riots was for everyone to see.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/mayawati-seeks-judicial-probe-into-delhi-clashes.html
3,29-2-20,Temple construction panel chief to visit Ayodhya today,"Ram Temple Construction Committee chairperson Nripendra Mishra will visit Ayodhya on Saturday to decide on shifting the idol of Ram Lalla to an alternative place till the completion of the grand temple.

Mishra, a former IAS officer from Uttar Pradesh cadre, met Chief Minister Yogi Adityanath in Lucknow on Friday evening. Sources said that they were closeted for around half an hour during which both discussed the construction of Ram temple.

Officials said that the Ram Temple Construction Committee chairman would first offer prayers at Ram Lalla temple and inspect the area for the construction of a grand temple.

Mishra is also expected to meet Ram Janmabhoomi Teerth Kshetra Trust members and discuss an alternative place to shift the idol till the temple is completed.

Meanwhile, government officials are monitoring the cleanliness drive launched at Ram Janmabhoomi area.

On the other hand, Ayodhya district authorities have extended prohibitory orders under Section 144 of the Criminal Procedure Code in the district due to different reasons till April 25.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/temple-construction-panel-chief-to-visit-ayodhya-today.html
4,29-2-20,Lower power tariff once financial losses end: Min,"Claiming that there was no shortage of power in the state, the Uttar Pradesh government announced in the Assembly on Friday that the Energy department could consider cheap power tariff once the financial losses ended.

However, Samajwadi Party and Bahujan Samaj Party members staged a noisy walkout from the Assembly, demanding immediate reduction of power tariff.

Replying to a series of questions during Question Hour on Friday, Energy Minister Shrikant Sharma admitted that though several reforms had been initiated in the Energy department which had started yielding results, yet the cash financial gap was around Rs 13,000 crore.

“We can only expect cheap power when the power sector’s loss is wiped out,” he informed the House.

However the energy minister was critical of the previous Samajwadi Party government which signed a Power Purchase Agreement (PPA) at a higher price that led to huge loss to the power sector and resulted in the rise in power tariff.

“The previous government had done PAA at a higher rate between Rs 5.14 and Rs 11.09 per unit, while the present government has reduced the PPA to Rs 2 to Rs 4.19 per unit,” Sharma said.

Leader of opposition Ram Govind Chaudhary said that when the government was purchasing power at such a low price then why was it charging the consumer such high tariff and demanded immediate reduction of power charges from consumers.

His demand was supported by BSP leader Lalji Verma and Congress members.

But the energy minister said that the demand for reduction of power tariff could not be accepted. “The cost to provide power to villages is Rs 7.50 per unit but the government is charging just Rs 1.75 per unit from rural consumers,” the minister said.

Sharma further said that during the last three years of the present Bharatiya Janata Party regime, power consumers had increased by 52 per cent indicating that power supply had increased and reforms in power sector were yielding positive results. He also said that UP was generating around 8,700 megawatt of power including over 1,000 generated through solar plants.

Presently, the Energy department is supplying 15,800 MW of power as per demand, of which 7,100 MW was being purchased from outside the state.

Not satisfied with the minister’s reply, the SP and BSP members staged a noisy walkout from the House.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/lower-power-tariff-once-financial-losses-end--min.html
5,29-2-20,Yogi hikes Vidhayak Nidhi,"Acceding to the unanimous demand of members of UP Assembly, Chief Minister Yogi Adityanath announced to hike Vidhayak Nidhi (MLA Local Area Development Fund) from the present Rs 2 crore to Rs 3 crore.

Along with Rs 2 crore, an additional Rs 40 lakh was also paid for GST but the Chief Minister did not clarify whether the GST amount would also be revised.

The Vidhayak Nidhi was last revised from Rs 1.5 crore to Rs 2 crore in June, 2018.

A rare unanimity was witnessed in the Assembly on Wednesday when MLAs cutting across party lines, demanded an increase in their salaries and Vidhayak Nidhi. The MLAs demanded that their salary and allowances be linked to inflation index as was the case with state employees.

On the demand for the hike in salary and allowances, Yogi suggested that a Joint House Committee headed by Finance Minister Suresh Khanna be set up to look into the matter after inviting suggestion from all parties and their leaders.

The CM also asked Speaker Hriday Narayan Dikshit to set up a committee to suggest ways and means for peaceful, smooth and constructive debate and discussion in the House.

“This House needs healthy and constructive discussions for speedy development of the state,” he said.

Yogi also appealed to legislators to inform the government about development of their constituency so that it could be published in a magazine on the occasion of the third anniversary of the government on March 15.

The CM also announced that like previous year, the government could hold special session on different occasions this year too.

In 2019, three special sessions were held, including one on the occasion of 150th birth anniversary of Mahatma Gandhi.

“Opposition members boycotted the special session on sustainable development goal, which they are now repenting,” he said.

Yogi thanked the members and Assembly employees and officials for their cooperation during the session.

Speaker Hriday Narayan Dikshit also thanked the members and others but leader of the opposition Ram Govind Chaudhary did not speak on the occasion nor did other opposition members.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/yogi-hikes-vidhayak-nidhi.html
6,29-2-20,Two minors raped,"



|

The state was rocked by two sensational crimes against children as a seven-year-old girl was raped and murdered in Kaushambi while a three-year-old girl was battling for her life after being raped in Mainpuri.

In Kaushambi, the victim from Kokhraj police station area was murdered after being raped. Her body was recovered and an autopsy was conducted.

As per reports, a snake charmer of a village in Shivli in Kanpur Dehat district was living with his family in Kokhraj area for the last fortnight by setting up a tarpaulin hut.

The snake charmer’s seven-year-old daughter went out around 5:30 pm on Thursday and never returned after which the family launched a search for her.

Around 10 pm, the victim’s family informed Kokhraj police about the disappearance of the minor girl.

During the search, the body of the girl covered in blood was found in a pigeon farm about 600 metres from the railway station.

The police took the body into custody and sent it for autopsy.

The victim’s father accused the child’s uncle of rape and murder. The cops raided the house of the accused but he absconded.

Meanwhile in Mainpuri, Sudha (name changed), of Bhogaon locality accompanied her parents to a marriage function on Wednesday night. She was playing at the venue from where she suddenly disappeared.

One of the woman guests went to the toilet and was shocked to see the girl lying in a pool of blood and a youth running out of the toilet. She raised an alarm after which other guests rushed and shifted the girl to a hospital.

Superintendent of Police of Mainpuri, Ajay Kumar, said that soon after being informed about the crime, the child was rushed to a hospital. He said that the doctors said that the girl was raped and her condition was serious but stable.

A case of rape under Section 376 of the IPC and POCSO Act was registered and a dozen persons were detained for questioning.

He said that the guest house in which the incident took place had eight close circuit television (CCTVs) cameras but due to some technical snag, recording of the event could not be made.

Four teams have been formed and a computer sketch of the accused was drawn with the help of the eyewitness. The police were also taking the help of video recording of the function made by a photographer to identify the culprit.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/two-minors-raped.html
7,29-2-20,MP will be Pharmaceutical Hub soon: CM,"Chief Minister Kamal Nath said that Madhya Pradesh will be made Pharmaceutical Hub. He called upon the industrial units connected with pharmaceutical industry to come and invest in Madhya Pradesh. Kamal Nath was addressing the representatives of Pithampur Industrial Organisation in Indore.

The Chief Minister said that Madhya Pradesh has wide scope in pharmaceutical sector. By this, on one hand, the required resources will be available to the companies; on the other people of the state will get employment. Kamal Nath informed that research work has already been started by the Sun Pharma Company.

With the help of herbs available in the state, the 70 percent research work on medicine for the treatment of cancer has been completed.

Kamal Nath urged all the industrial units to install solar plant in their organizations. He further said that many new technologies have emerged in this sector that includes technology to store electricity. For this, grant is also being given by the state government. The Chief Minister held discussions with the representatives of Pithampur Industrial Organisation and gathered information as regard to their aspirations and needs.

Minister for Home Bala Bachchan, Minister for Public Health and Family Welfare Tulsiram Silawat, Gautam Kothari of Pithampur Industrial Organisation and other representatives were present on the occasion.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/mp-will-be-pharmaceutical-hub-soon--cm.html
8,29-2-20,Markets get the flu,"Covid-2019 has spread across the world. Conferences are getting cancelled and global markets are in freefall

There was bloodbath on Indian markets throughout this week. It wasn’t because they were spooked by the communal riots in a lower-income part of the national Capital. No, the markets plunged on account of the impact of the Covid-2019, which has claimed 2,800 lives and infected 83,000, globally. Thousands of flights and major conferences across the world are being cancelled. Facebook’s flagship F8 developer conference, scheduled for May in San Jose, California, became the latest casualty. The Swiss Government’s decision to ban gatherings of over 1,000 people until March 15 has also led to the cancellation of the Geneva Motor Show, one of the biggest auto shows in the world. The global tourism industry is already in a freefall. The cruise industry has been particularly hit hard after Coronavirus ravaged the Diamond Princess. While the Indian stock exchanges followed plummeting global indices, it would be facile to dismiss this decline as a cascading global impact. Indian manufacturing has crucial dependencies built on East Asian manufacturing. A decline in supply may also affect consumption patterns, which may lead to joblessness, fuel inflation and, thus, impact the economy. Dependence on China for supplies spans across sectors and sub-sectors, and in many cases is as high as 60 per cent. As the virus spread to Japan and South Korea alongside China, many industrialists fear that production will come to a shuddering halt by April and supplies of critical components will dwindle. Finance Minister Nirmala Sitharaman expressed as much concern, publicly declaring a wait and watch mode of three weeks. In addition, as the impact of the Coronavirus spreads to other nations in Europe and the Western hemisphere, there will be an impact on the Indian services industry as well.

With China’s share of fresh incidence of the disease plummeting, other nations are facing the brunt now. According to the World Health Organisation (WHO), the number of new cases reported outside China exceeded the number within it for the first time. While the global health organisation has not declared a pandemic-like situation at the moment, its potential in the near future cannot be ruled out. And it is here that globally nations must be well prepared. Challenges for Governments are immense: They have to not only ramp up healthcare facilities but also address the issue of commodity shortages. On a positive note, the Covid-2019 is also an opportunity for Governments to strengthen their local systems instead of remaining dependent on greater powers. In the Indian context, we must worry about human lives given our clotted density of population than just the economic fallout. Both the Central as well as State Governments must be prepared to evolve swift healthcare protocols. We must not forget that it was inaction, almost certainly deliberate, by the British colonial authorities in 1919 that led to the spread of the Spanish influenza outbreak, which killed an estimated 10 per cent of undivided India’s population. Access to healthcare outside major metropolitan areas is extremely limited and several critical drugs need the supplies of active pharmaceutical ingredients (APIs) from China. It seems incomprehensible that there have been only three confirmed cases in the country, all from Kerala. There is significant human traffic between India and China and with the huge outbreak in Northern Italy, where a significant Punjabi population works in the dairy industry, the Government should be at panic stations. There is no doubt that the recent riots in the northeast part of Delhi were unfortunate but if India catches the flu, the impact will be much, much worse. This is the time to be prepared with mock drills.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/markets-get-the-flu-2020-02-29.jpg,https://www.dailypioneer.com/2020/columnists/markets-get-the-flu.html
9,29-2-20,More than goodwill,"India must get real and finally engage with the Taliban if it wants to be strategically relevant in Afghanistan

India has finally decided to get real on Afghanistan and agreed to attend the signing ceremony of a landmark peace deal between the US and the Afghan Taliban in Doha, following which American troops would withdraw from the region. For years, we have invested in developing infrastructure and humanitarian missions in that nation but refused to connect with the Taliban, predicating its significance to our Pakistan-centric vision, and abhorring it simply because Pakistan was its patron. While we insisted on an Afghan-led reconciliation, fearing that the Taliban would magnify Pakistan’s proxy war in our backyard, the Taliban regained its influence. And though our western neighbour may still continue to have a hold over it, we have to build a bridge to avoid strategic alienation. Or allow the Taliban to harden its outlook towards us. This is the reason why big powers like the US, Russia and Iran have been reaching out to the Taliban for geopolitical reasons. At least, India’s presence at the deal ceremony signals a willingness to engage, considering that we have lost much while being left out of the reconciliation process. We must also not stereotype the Taliban as an extension counter of Pakistan but recognise changes within it. It is now ready to engage with the world in consonance with diplomatic norms. One thing is clear, over the last three years, the Taliban has come to control almost half the territories and has changed its rules of engagement simply because it doesn’t want to be reviled or isolated, but wants acknowledgement and acceptance. Time and again, its spokespersons have expressed a desire to work with India, in a bid to shake off the dependency on Pakistan. More importantly, India’s allies in the region, both Russia and Iran, are cooperating with the Taliban and could play a mediatory role.

Pakistan’s interests in Afghanistan will continue to be India-centric, trying to erode the goodwill of India’s development work by peddling its own insecurities about our hegemonic potential. It will also try to bring in the Taliban to expand the scope of its proxy war over Kashmir. Besides, Pakistan’s military establishment would want to deepen its proximity with the Taliban to quell its own separatist sentiments at home, like that of a unified Pashtunistan. If India wants stability in the region, then it must neutralise Pakistan’s chokehold on the Taliban and work separate back channels with it. It cannot rely on past understanding and rigidities. Ignoring the Taliban means empowering Pakistan. Besides, India’s consistent support to the democratically-elected Afghan presidents since 2001 — Hamid Karzai and Ashraf Ghani — have completely lost its counterweight value. If the recent results of the Afghan election are any indication, then Ghani has a really thin margin of victory. Undoubtedly then, the Taliban is almost on an equal footing and is already questioning Ghani’s credibility. It is even attempting to talk to “intra-Afghan” factions, according to a statement by US Secretary of State Mike Pompeo. We may have scored high on our soft power capabilities and have acceptability among Afghan people but if we have to matter, then we must not be a reluctant neighbour. We must reach out to all players in Afghanistan but independently and without referencing others.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/more-than-goodwill-2020-02-29.jpg,https://www.dailypioneer.com/2020/columnists/more-than-goodwill.html
