,Date,Title,Article,Category,Image_link,Article_link
0,28-2-20,Delhi to host Ayodhya Parv highlighting the birthplace of Lord Rama,"Amidst the preparations of Ram Mandir construction in Ayodhya, the national Capital is hosting three days festival showcasing the cultural, historic and intellectual relevance of the birthplace of Lord Rama. The festival is beginning February 28 at sprawling IGNCA campus at Dr Rajendra Prasad Road.

The 3-day festival will bring together many facets of the place believed to be the birthplace and capital of Lord Ram, including food, music, art, folk dance to documentary representing the heritage sites and socio-cultural life of Ayodhya.

The festival will be inaugurated by HH Mahant Nritya Gopal Das Maharaj, Chairman of Ram Janmabhoomi Teerth Kshetra Trust, eminent Ramayana scholar Vijay Kaushal Maharaj, Union Minister for Women and Child Development Smriti Irani and Dattatreya Hosabale, Sah-Sarakaryavaah of the Rashtriya SwayamsewakSangh (RSS) along with Ram Bahadur Rai, Chairman, IGNCA.

The festival will also be graced by a host of union ministers and eminent personalities from the filed of politics, art, culture and literature over the 3 days, including Union Minister Ravi Shankar Prasad, Dharmendra Pradhan, and former union ministers Dr. Sanjay Paswan, Manoj Sinha.

“Ayodhya plays a pivotal role in the religious, spiritual and cultural history of India not just because it’s the birthplace of Lord Rama but also because of its rich past which saw many legendary Kings of Ikshvaku dynasty of which Lord Ram was one of the descendants, as well as for being the place which was the abode for many great sages of our country. Through this festival we wish to present a glimpse of that Grand Ayodhya to the people and highlight its role and relevance in the evolution of Indian civilization,” said Lallu Singh, Member of Parliament from Ayodhya and also the key force behind this initiative.

He added, “ if one wants to know more about India then one should first know the culture of Ayodhya as it is an integral part in the cultural, intellectual history of our country. Through the representation of food, music and art of the town, we want to make a lasting impression in people’s mind, which is much beyond the political, or religious issues Ayodhya was once associated with.

The festival will host Sita Rasoi, the representation of a site at the Ram Janma Bhoomi complex believed to be the kitchen used by Goddess Sita.

The Sita Rasoi will offer various authentic food belonging to the region and the city of Ayodhya along with a series of performances from noted artists including that of folk and classical singer Malini Awasthi, Kathak Dancer Anu Sinha and presentations from Awadhi folk dancers and singers.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/delhi-to-host--ayodhya--parv-highlighting-the-birthplace-of-lord-rama.html
1,28-2-20,"Akhilesh backs Azam, kin; alleges political vendetta","Throwing his weight behind senior leader and party MP from Rampur Azam Khan, Samajwadi Party chief Akhilesh Yadav met him, his legislator wife Tazeen Fatma and former MLA son Abdullah Azam at Sitapur District Jail on Thursday. Nine SP leaders, along with Akhilesh, went to the jail to meet the Khan clan.

After the meeting, Akhilesh told reporters outside the jail that a political conspiracy was hatched to implicate the SP leader.

“We are sure that Khan and his family would get justice from the court. The entire thing is all about political vendetta and cases have been lodged over rivalry. Such type of political vendetta is not justified,” he said.

When asked if Chief Minister Yogi Adityanath was responsible for the Khans being in jail, the SP chief said, “There are several people behind the entire conspiracy.”

Akhilesdh also criticised Yogi Adityanath for his language against opposition members in the Assembly. “A CM should use respectful language in public,” he said.

Earlier, the SP chief was scheduled to reach Rampur and even booked a private aircraft for going to Bareilly and then head to Rampur by car to meet the incarcerated Khan, but on being informed that Khan had been transferred to Sitapur jail early Thursday morning, he cancelled his visit and instead went to Sitapur to meet the SP leader.

Upon reaching Sitapur District Jail from Rampur early Thursday morning, Khan told reporters that everyone in the country knew what was happening. “There is nothing secret about how we have been implicated in the case,” he said.

Khan, along with his wife and son, had surrendered before a Rampur court on Wednesday and were sent to judicial custody till March 2. But after Rampur police expressed apprehension over deterioration of law and order situation due to the SP leaders being jailed, they were shifted to Sitapur District Jail.

Jail Superintendent DC Mishra told reporters that the SP MP and his son Abdullah had been provided special security while Tazeen Fatma would be kept in women’s barrack. The case in which the Khans have been sent to jail pertains to two birth certificates of Abdullah Azam, who allegedly gave wrong date of birth while filing his nomination papers for Assembly elections in 2017. His election was set aside by the Allahabad High Court last December. He later approached the Supreme Court, which is still hearing the case.

A BJP leader from Rampur, Akash Saxena had lodged an FIR alleging fraud related to Abdullah Azam’s two birth certificates. In April, the police filed filed a charge sheet in court maintaining that Abdullah Azam also had two passports and two PAN cards.

In one birth certificate, issued by Rampur Municipality, Abdullah’s birth date was mentioned as January 1, 1993 while another certificate said that he was born in Lucknow on September 30, 1990.

A case was also registered against Azam Khan and his wife as they had submitted an affidavit buttressing their son’s second birth certificate.

Khan represents Rampur in Lok Sabha and his wife is an MLA from Rampur Assembly seat. Their son Abdullah won from Suar Assembly segment in 2017 but his election was setaside by Allahabad High Court.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/akhilesh-backs-azam--kin---alleges-political-vendetta.html
2,28-2-20,Atmosphere lucrative for investments in UP: Mahana,"Uttar Pradesh government informed the Assembly on Thursday that over 3,46,995 small, micro, cottage and medium industrial units have been set up in the state since 2017 while 90 projects out of the total 1,045 MoUs signed during UP Investors Summit have started commercial production by January, 2020.

Claiming that industrial investment atmosphere in the state has turned lucrative for investors, Industrial Development Minister Satish Mahana also announced that the first Global Investors Summit will be held in Lucknow in October/ November.

Replying to a series of questions in the Assembly, Mahana said that the summit will focus on investments agreed upon during DefExpo- 2020 and to highlight the Defence Corridor manufacturing units.

Among the small and medium industrial units set up in UP, 1,15,785 units with an investment of Rs 14,627.91 crore were in 2017-18, 1,21,654 units with investment of Rs 16,493.09 crore in 2018-19 and 1,09,556 units ( till December) in 2019-20.

The minister further said that of the total 1,045 MoUs signed during UP Investors Summit in 2018, foundation work of 371 projects has been done in which 90 have started commercial production and work in the rest is underway.

“Uttar Pradesh has emerged as the most attractive destination for industries. The government is acting as a facilitator and providing all facilities to the investors,” Mahana said.

When some BJP members asked about investments made during the previous Samajwadi Party regime, Mahana said that a total of 72 MoUs or Intent for Cooperation were signed between 2014 and 2016 — 50 were signed in Mumbai and 22 in Delhi.

Similarly, in 2014-15, a total of 53,242 industrial units were set up in the state with a total investment of Rs 1,2671.15 crore and 72,682 units were set up with an investment of Rs 7,830.71 crore in 2015-16.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/atmosphere-lucrative----for-investments-in----up--mahana.html
3,28-2-20,Anti-CAA protests rock UP Assembly,"The ongoing protests against Citizenship (Amendemtn) Act rocked the Assembly on Thursday with Parliamentary Affairs Minister Suresh Khanna accusing opposition parties of creating anarchy by supporting the protesters across the state.

“Opposition parties like SP, BSP and Congress are provoking people by spreading lies on the CAA. They have forced people to sit on dharna on an allurement that if they come to power, the protesters will be given pensions,” Khanna said during a debate on budget discussion on Thursday.

The minister had a heated exchange of words with Leader of Opposition Ram Govind Chaudhary, which led to pandemonium as members of opposition parties raised anti-government slogans and protested Khanna’s statement.

The Parlaimentaryu Affairs Minister made the allegations after Chaudhary said that Khanna had ignored questions raised by him on his budget speech. Khanna, who is also Finance Minister, had earlier finished his reply to the debate on the 2020-2021 budget.

With Chaudhary accusing Khanna of ignoring his question, the minister took a dig at him over his earlier statement outside the House that those sitting on anti-CAA dharna would be given pension.

This triggered a heated exchange between Khanna and Chaudhary with the latter reiterating that pension is given to patriots. “How can you tell people sitting on dharna that they would get pension,” Khanna asked.

The Leader of Opposition reacted by saying that those struggling for restoration of democracy are given pension. “We are also getting it as ‘Loktantra Senanis’ (those arrested during emergency) and people sitting on anti-CAA dharna are fighting to restore constutution,” Chaudhary said.

Khanna entered into a debate and asked Chaudhary to prove what was anti-Constitutional in the CAA. “Tell me one clause which violates the spirit of the Constitution. The SP, BSP and Congress are trying to create anarchy in the state,” he asserted.

Chaudhary questioned as to why Muslims were kept out of the clause of giving special benefits while according Indian citizenship. “This is nothing but pursuing the politics of dividing the society on Hindu-Muslim lines,” the SP leader said.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/anti-caa-protests----rock-up-assembly.html
4,28-2-20,Yogi blames previous government for dip in per capita income,"Continuing his tirade against opposition parties, Chief Minister Yogi Adityanath blamed the previous dispensation for a dip in per capita income in the state which was being worked on by his government for improvement.

Earlier on Wednesday, Yogi had fired a salvo at opposition parties claiming how his government changed the atmosphere in the state by pushing the development agenda on priority and improving law and order situation.

Addressing the Legislative Council on Thursday, the Chief Minister said that a district-wise look at per capita income indicated that it was Rs 6 lakh in Noida and Rs 3,200 in Balrampur.

“Balrampur, Chitrakoot and Chandauli could also have been developed like Noida, but the previous regimes did not try to strike a balance which is the cause of this disparity. The per capita income in the state is almost half the national average. But when our government completes its term in 2022, it will be touching the national average,” Yogi asserted.

The BJP government in UP presented a budget of Rs 5,12,860.72 crore for 2020-21 fical last week. Yogi also accused previous regimes of discrimination in extending benefits of development schemes.

“The Central government has selected 112 aspirational districts across the country, of which eight are in Uttar Pradesh. These districts are near the national average on development front,” Yogi said.

Detailing works done by his government, the Chief Minister said that a Rs 15,000-crore scheme to provide potable water in every household of Bundelkhand was on the cards. “Medical colleges are being set up in 16 districts including Amethi. When BJP came to power in the state, there were 16,264 bank branches which has now gone up to 18,869. Earlier there were only 8.62 crore bank account hiolders in the staste which has now spiked to 16.36 crore,” he said.

Earlier on Thursday morning, as the House assembled, Congress Legislative Party leader in the Council, Deepak Singh raised the issue of cow deaths, asking that when the government was so concerned, then how was the death rate of bovines increasing. Singh also asked whether Rs 30 per day to feed cows lodged in `gaushalas’ (cow shelters) was enough to feed the animals.

Samajwadi Party and other opposition party members also supported the Congress leader questioning the government over rise in deaths of cows.

Animal Husbandry Minister Laxmi Narain Chaudhary tried to address the issue, but the Congress members were unsatisfied with his clarification and staged a walkout.

Meanwhile, BJP member in the Council Vijay Bhadhur Pathak also raised the issue of rampant corruption in Azamgarh Development Authority (ADA). Highlighting staff crunch in ADA, Pathak said that the entire district was witnessing illegal construction which was creating a big problem for free flow of traffic. He even alleged that government departments were also engaged in illegal construction.

Pathak said that the common man was running from pillar to post to get a map of their houses cleared from ADA. The MLC requested his own government to immediately post more staff in ADA and take necessary action so that illegal constructions were stopped and people did not face traffic chaos.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/yogi-blames-previous----government-for-dip----in-per-capita-income.html
5,28-2-20,Azam’s son disqualified as UP Assembly member,"In another setback to Samajwadi Party leader Azam Khan family, presently lodged in jail, Uttar Pradesh Assembly on Thursday issued order for disqualifying his son Abdullah Azam from Swar assembly seat in Rampur district.

The notification was issued by UP Assembly Secretariat stating that on December 16, 2019, the Allahabad High Court, in a case of fake birth certificate of Abdullah Azam, had disqualified the SP member from Swar assembly seat.

The notification said that as the Supreme Court has not stayed the verdict of the HC, the Swar seat has been declared vacant from December 16, 2019. This is the second assembly seat this month to be declared vacant after Bangarmau seat, following conviction of BJP MLA Kuldeep Singh Sengar, who was also disqualified.

Presently, Abdullah Azam, along with his father and Lok Sabha MP Azam Khan and mother Tazeen Fatma, is lodged in Sitapur District Jjail in connection with fake birth certificate.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/azam---s-son-disqualified-as----up-assembly-member.html
6,28-2-20,"PS, Health, meets patients at SS Eye Hosp","Principal Secretary of Health department, Pallavi Jain Govil, inquired about the well being of operated urology and ENT patients here at Sewa Sadan Eye Hospital on Thursday.

She met the foreign surgeons also and appreciated their selfless services. On the occasion, Dr Temmy Neblok Beiran, Dr Pratibha and Narendra Khare, Dr Deepak Jain and other resident surgeons were also present. She was told that the surgeons operate the patients without tiring right from morning 8 to 9 PM every day.

She was told that as many as 171 successful surgeries have so far been performed in this camp. Pallavi Jain Govil later visited the ward where she inquired the well-being of operated patients. Patients appreciated the quality services and surgery of the foreign surgeons. They also lauded the selfless services of volunteers and paramedical staff. Patients told the PS they have even yet not experienced such sincere care of their own family members which they are getting here in the hospital.

One patient said that the Sewa Sadan Hospital is like a heaven. Parotid surgery patient Naresh Ratnani of Datia told the PS that the surgery quality of American surgeons is excellent. Managing Trustee LC Janiyani told the principle secretary that all volunteers are the staunch disciples of Paramhans Sant Hirdaram Sahib. They have been taught that none other than service of poor is precious.

Pallavi Jain Govil said that she often convey the message to the Government Employees that they are the public servants and fortunately, they have got the opportunity to serve the poor and the down trodden. They should not miss this opportunity because there is nothing important than the happiness earned from the selfless service. On the occasion, social activist Kanhaiyalal Wadhwani was also present.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/ps--health--meets-patients-at-ss-eye-hosp.html
7,29-2-20,Dismissals due to batsmen's errors: Vihari,"Hanuma Vihari on Saturday said poor shot selection led to India getting bowled out for a below-par 242 against New Zealand on a ""fair pitch"", dealing a blow to their hopes of a comeback in the two-Test series.

New Zealand were 63 for no loss at stumps on the opening day of the second and final Test.

Vihari, who was very impressive in his 55 off 70 balls, said that he wanted to attack so that Cheteshwar Pujara can play his natural game of grinding the bowling.

""Yes, obviously as the pitch didn't do as much as we expected,"" Vihari was honest in his assessment of the green top.

""They bowled in good areas and knew what to expect from this track. Prithvi set the tone, Pujara spent time. All dismissals happened at wrong time. None of the dismissals were because of the pitch. Mostly it was because of batsmen's error. Pitch was fair,"" the dependable middle-order batsman said.

On this track, a total in excess of 300 would have been an ideal first-innings score.

Vihari looked in command while playing the short ball and he said leaving them would have also hampered Pujara's natural game.

Both of them playing a defensive game in the first Test in Wellington cost India dearly.

""As Pujara was playing at one end and I wanted to take that lead and play positively because he is a player who will play for a lot of time. We know that.

""So I didn't also want to take time and put pressure on Pujara or on our innings because if you don't keep scoreboard moving you will get stuck like in the last game. That's why I decided to play positively and take them on,"" Vihari explained his game plan.

He regretted getting out at the wrong time as his dismissal at the stroke of tea triggered a collapse in the final session.

""It was a wrong time to get out obviously just before tea as we had a good session. We scored 110 runs and lost only one wicket prior to that. I was batting positively but I played one shot too many.""

For Vihari, going after the short ball was his decision.

""It was a personal decision. As a team we wanted to show more intent. Wicket was much better here and it was a personal decision to put the short ball away and put pressure on them.

""It didn't go our way on a couple of occasions. I am sure when we get opportunity again we can do it.""

Vihari had played an A game at the Hagley Oval and his assessment is that the pitch would flatten out eventually.

""I played an India A game here and that's what I was communicating to my teammates that it doesn't do much after the first session and it really flattens out after that.

""It will slow down on day three and four. It played according to our imagination. It's a fair wicket,"" he assessed.

He said Kyle Jamieson's five-wicket haul was well deserved.

""He will get much more bounce than other bowlers and that extra bounce is a factor on these kind of pitches where it is bouncy and much more spongy than Indian tracks.

""To play him on frontfoot balls are more dangerous than back of length or short balls. Jamieson deservingly got five wickets. """,special,https://www.dailypioneer.com/uploads/2020/story/images/big/dismissals-due-to-batsmen-s-errors--vihari-2020-02-29.jpg,https://www.dailypioneer.com/2020/special/dismissals-due-to-batsmen-s-errors--vihari.html
8,28-2-20,Shouldering responsibility,"South Asian nations face a water crisis which poses a threat to agriculture and industries. Given its increasing influence, is India willing to become a provider of water security in the region?

On May 23, 2013, while speaking at the foundation stone-laying ceremony for the Indian National Defence University, Gurugram, the then Prime Minister Manmohan Singh exuded confidence that India was well-positioned and willing “to become a net provider of security” in its immediate region and beyond. In 2015, the Institute for Defence Studies and Analysis (IDSA), New Delhi, came out with an assessment report titled, India as a Security Provider. The report highlights India’s growing military capabilities and its proactive responses to the human and non-human threats to the littoral nations of the Indian Ocean, which corroborates the country’s image and positioning as a benign power and net security provider in the region. But the question here is: Is India also willing to play the role of net security provider when it comes to ensuring water security in the region? The above-mentioned IDSA report points out, “While traditional security threats limit India’s role; cooperation on non-traditional threats opens up a new opportunity for India to play a regional role.” Thus, it is a geostrategic imperative for India to focus on non-traditional security threats in the region emerging from sectors such as water and energy.

Today all the nations of South Asia face a water crisis in one form or another due to a range of factors — population growth, urbanisation, inefficient use, bad management and lack of governance, among others. The unfolding water crises pose a serious threat to sustainable development, agriculture and industries, poverty reduction and the ecosystem. Climate change has exacerbated the brewing water crises like never before. The United Nations Secretary General António Guterres has termed climate change as “the most systematic threat to humankind.”

Water is a common resource and managing and governing it has always been a challenge at any scale, be it local or regional. A participatory robust institutional architecture for water governance is needed to manage and govern resources in a systematic and efficient way. Many of the important water bodies in South Asia are transboundary and thus their basins spread in more than one country. Integrated basin management would not be a reality without regional cooperation at the South Asian level.

Most of the water treaties in South Asia are bilateral in nature, which form the core of the South Asian political ecology of governance. Be it upper or lower riparian, nations in the region are apparently not content with the existing treaties. For example, India, an upper riparian nation, does not seem to be happy with the Indus Water Treaty with Pakistan, a lower riparian nation in this case. Between Bangladesh, a low riparian nation and India, the Teesta river issue still remains unresolved, with Dhaka asking for an increase in water share. People in Nepal, an upper riparian nation, think water treaties with India produces environmental injustices to the riverine people of Koshi river. Along with this kind of political ecology of the region, the issue of sovereignty in South Asia is a very sensitive topic. South Asia represents a typical case of the Westphalian concept of sovereignty, where each nation has exclusive sovereignty over its territory and the natural resources, including water. No nation would like to be seen as compromising its sovereignty. However in reality, in the face of globalisation and trade integration, each nation is bargaining its sovereignty with the other nations and regional and international actors. These two factors — the existing South Asian political ecology and the power politics played out in the name of sovereignty — both hinder and open up opportunities for regional cooperation at the same time. Some may think that regional cooperation compromises on the sovereignty of a State. However, the notion of sovereignty can be broadened to accommodate and facilitate the idea of cooperation, which is not about imposing suzerainty of one nation on another.

India has been quite active in the region in terms of coming to the rescue of its neighbours when they are in trouble. A case in point is when Maldives faced a water crisis in December 2014, India launched Operation NEER to immediately provide Maldives with it. The people and the Government of Maldives were appreciative of India’s quick response and help. Having said that, one must be mindful that those were more of a response to a crisis that emerged and similar exercises could be useful to tackle future contingencies of that sort. However, water woes coupled with the effects of climate change have resulted in a distinct set of challenges that call for India’s proactive role in the South Asian region. What is required today is a continuous regional cooperation in providing water security, which is at present marred by the absence of an institutional architecture for water governance in South Asia.

India should play a lead role in institutionalising regional cooperation by establishing a robust architecture. It has already set an example with the launch of South Asian Satellite in 2017, which Prime Minister Narendra Modi in his tweet termed as a “symbol of South Asian cooperation” and “a journey to build the most advanced frontier” of regional cooperation and partnership. With India looking for a larger regional role, it cannot afford to be a security consumer. It has to metamorphose itself into a credible security provider. Benjamin Kienzle, a faculty member of Defence Studies at King’s College London, elucidates, “A security provider has a stronger interest in the immediate security of a third party, rather than in direct security gains for itself…the action of a security provider easily lead to a win-win situation…A security consumer, on the other hand, is primarily interested in its own security and is largely indistinct towards the security needs of third parties…In general, security consumers create easily win-lose situations...” Notwithstanding, he makes it clear that a security provider in no way compromises its own security interests.

Domestically India has made some progress to improve water governance. The then Ministry of Water Resources, River Development and Ganga Rejuvenation (now Ministry of Jal Shakti) constituted a committee led by Mihir Shah to suggest institutional reforms for water governance to deal with the water challenges that India faces in the 21st century. In July 2016, the Committee came out with a report titled, A 21st Century Institutional Architecture for India’s Water Reforms. The report makes a number of critical suggestions to strengthen the governance of India’s water resources. One of them is about its shape and structure. The report underlines that “polycentric governance regimes characterised by a distribution of power but effective coordination structures perform better.” Considering water as one of the sectors most vulnerable to climate change, the report stressed that the ability to respond to it is strengthened by polycentric governance regimes.

The existing political ecology of South Asia makes the space of water resources a geopolitically contested zone. Governance is needed to protect the environment, to save the ecology and to manage water resources in an integrated and holistic manner. Polycentrism is inherent in South Asia and by default distribution of power is effected by the very nature of South Asian sovereignty. What is missing essentially is the effective coordination to realise and unlock water governance potential in the region. Effective coordination can be established only through a well-structured institutional architecture involving all the actors and stakeholders. With the emergence of non-State environmental actors and groups in the region, the role of governments has receded in water governance and self-organised governance networks have found prominence.

In their article “Reflections on Actor-Network Theory, Governance Networks, and Strategic Outcomes”, Ludmilla Meyer Montenegro and Sergio Bulgacov caution that, “self-organised governance networks can impede (policy) implementation…or they can enhance the efficiency of policy implementation…Thus, it is important to determine how these networks are formed, who forms them and how they function, since they have such direct impacts on governance. The more we know about networks, the better we understand governance dynamics and its relationships with the Government, informal mechanisms, and private actors.”

India should painstakingly study the governance networks that exist today in South Asia for conceptualising a regional institutional architecture for water governance in the region, to not repeat another SAARC which is failing under its burden.

(The writer works as a Senior Programme Manager for climate and water projects at a German foundation and is a policy commentator)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/shouldering-responsibility-2020-02-28.jpg,https://www.dailypioneer.com/2020/columnists/shouldering-responsibility.html
9,28-2-20,India’s baptism by fire,"The nation is passing through a transitional period in its history, from a feudal agricultural society to a modern industrial one

Few people in India or for that matter, outside the country, are able to understand what is happening in the nation, particularly after the recent mindless violence in the national Capital in which as many as 38 people lost their lives and a whopping 150 were injured, apart from the massive destruction of private and public property. So let me try and explain this as best as I can. India is passing through a transitional period in its history, from a feudal agricultural society, to a modern industrial one. At present it is not entirely feudal nor entirely modern but stuck somewhere in between. Though there was a limited degree of industrialisation in India after 1947, it was not complete, like in Western countries (or even anywhere near that of China). Feudal remnants in the form of casteism, communalism, religious bigotry, superstitions, gender discrimination and so on are still powerful and well-entrenched.

A transitional period is always a very painful time in history as it is full of turbulence and strife. If we read the history of Europe from the 16th to the 19th centuries, when Europe was passing through its transition from a feudal to modern society, we find it was full of turbulence, turmoil, wars, revolutions, chaotic conditions, intellectual ferment and so on. It was only after going through this fire that modern society emerged in Europe. At present, India is going through this fire and we are going through a very painful epoch, which night last another 15-20 years or so.

For what is a transitional period? It is a time when the old society is being totally uprooted and torn apart, when ancient values are being challenged and destroyed but new values are yet to be created. Can such a historical transition be achieved peacefully? One wishes it could be so. However, historical experience shows otherwise. The vested interests in the old order always put up a fierce resistance to any fundamental change in the political and social order, as that would endanger their interests. So this change can only be achieved by some kind of revolution.

People ask when and how such a revolution will come about in India. Who will be its leaders? No one can say for sure. One can never be rigid about historical forms. But this much can be said with certainty: Some kind of revolution is inevitable in India because everything has collapsed here. All our State institutions have become hollow and empty shells, while on the other hand the Indian economy is sinking and the people’s distress is growing. Nature does not like a vacuum and chaos cannot continue forever. So some alternative to the present political and social system is bound to emerge.

At present we have a parliamentary democracy in our country but this runs largely on the basis of caste and communal vote banks. Casteism and communalism are feudal forces which must be destroyed if India is to progress. However, parliamentary democracy further entrenches them. So we have to have an alternative. What that alternative system will be has to be thought out by intellectuals and for this they have to use their creativity. Intellectuals are the eyes of society and without them a society is blind. However, the test of every political system or act is one and only one: Does it raise the standard of living of the people ? Does it give them better lives?

Before an actual revolution there has to be an intellectual revolution. For instance, before the French Revolution of 1789 there were several decades of intellectual struggles by great thinkers like Voltaire, Rousseau and the other thinkers of the Enlightenment, who attacked the feudal system, religious bigotry and so on. This intellectual revolution is needed to change the mindsets of the masses who are at present steeped in feudal ideas and feudal practices.

So the present stage in Indian history is the pre-revolutionary stage, i.e, the stage of the intellectual revolution. All patriotic, broad-minded intellectuals must contribute to it. In particular, they must attack the poison of communalism which has gripped India, and which is being promoted and fostered by our medieval-minded political masters.

All forces which divide our people and spread religious or caste hatred must be strongly combated, for only a mighty united people’s struggle can lead to the revolution which will transform India into a prosperous, highly developed and highly industrialised country. It will also get rid of the scourge of poverty, record and rising unemployment, appalling level of child malnourishment, almost total lack of proper healthcare and quality education for our masses, atrocities and discrimination against minorities and Dalits, widespread corruption, gender discrimination, female infanticide, child marriage farmers distress and so on, which have bedeviled Indian society for long.

(The writer is a former judge of the Supreme Court of India)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/india---s-baptism-by-fire.html
