,Date,Title,Content,Category,Image_link,Article_link
0,2020/01/09,Ankita overcomes Falconi,"Ankita Raina battled past former World No. 63 Irina Falconi of the United States 2-6, 6-4, 6-4 in the pre-quarterfinals of the $25,000 ITF women’s tennis tournament on Thursday.

In the $15,000 ITF women’s event in Tunisia, Zeel Desai outplayed Olymmpe Lancelot of France 6-0, 6-2 after a bye in the first round.

The results: $25,000 ITF women, Bendigo, Australia: Singles (pre-quarterfinals): Ankita Raina bt Irina Falconi (US) 2-6, 6-4 6-4.

$15,000 ITF women, Monastir, Tunisia: Singles (pre-quarterfinals): Zeel Desai bt Olympe Lancelot (Fra) 6-0, 6-2.

$15,000 ITF men, Antalya, Turkey: Doubles (pre-quarterfinals): Gianni Mina (Fra) & Johan Nikles (Sui) bt Luca Gelhardt (Ger) & Aryan Goveas 6-4, 6-2; Osmancan Soyler & Mert Naci Turker (Tur) bt Valentin Vanta (Rou) & Nitin Kumar Sinha 6-1, 6-3.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/ankita-overcomes-falconi/article30526114.ece
1,2020/01/09,Joshi gains from Harsha’s blunder,"Grandmasters and International Masters had a mixed day with some of them being stretched more than expected by far lesser-rated first-round rivals. Overall, a few surprises were thrown in as the Delhi International Open Grandmasters chess tournament got off on a chilly afternoon here on Thursday.

After Iran’s Pouya Idani missed his flight from Tehran and brought down the number of Grandmasters to 37, not all of these could win as expected. The decision to adopt ‘accelerated pairings’ to the first three rounds also meant higher-ranked players faced higher rated players than what they would have played under normal pairings.

Poor decision

GM Harsha Bharathakoti was the only GM to lose. Local veteran G.B. Joshi benefited from Harsha’s poorly-calculated knight-sacrifice on the 30th move. Soon, Harsha realised he could not get sufficient compensation and resigned three moves later.

S. Dhananjay, rated 2144, held seventh-seeded Uzbek GM Nodirbek Yakubboev, rated 2597, in 48 moves. In fact, it was Dhananjay who pressed for victory after advancing a protected-pawn to the sixth rank but Yakubboev defended accurately.

Peace offering

Chilean GM Rodrigo Vasquez Schroeder (2487) sensed that his rival Aashna Makhija (2068) was unwell and chose to offer a draw in a dominating position after 45 moves.

Former Commonwealth champion P. Karthikeyan was another GM who could only get a draw, after facing Sidhant Gaikwad.

Atul Dahale (2025) stunned Tajikstan’s IM Muhammad Husenkhojaev, rated 2420.

Leading first-round results (Indians unless stated): Anish Gandhi lost to Farrukh Amonatov (Tjk), Pavel Ponkratov (Rus) bt Manish Kumar; Vinayak Kulkarni lost to M. Karthikeyan; Jose Eduardo Martinez Alcantara (Per) bt Harshal Shahi; Karthik Thirsh lost to Abhijeet Gupta; Levan Pantsulaia (Geo) bt Soham Datar; Kiran Manisha Mohanty lost to Aleksey Goganov (Rus); Rodrigo Vasquez Schroeder (Chi) drew with Aashna Makhija; Nguyen Van Huy (Vie) drew with Vedant Pimpalkhare; Atul Dahale bt Muhammad Khusenkhojaev (Tjk); P. Karthikeyan drew with Siddhant Gaikwad; Sammed Shete drew with Akila Kavinda (Sri); Mohed Ameir (Egy) drew with Bhagyashree Patil; Ketan Khaire bt Akash Thakur; Niladri Bhattacharya drew with N. Sudhakar Babu.",other sports,https://www.thehindu.com/sport/other-sports/xzcetn/article30525442.ece/ALTERNATES/LANDSCAPE_615/th10chess,https://www.thehindu.com/sport/other-sports/joshi-gains-from-harshas-blunder/article30525443.ece
2,2020/01/09,Are Indian women surfers ready to conquer the ocean?,"There is no place Vilassini Sundar likes better than the ocean. Once, when the 23-year-old international-level surfer from Chennai was dragging herself and her board out of the waters in Kovalam, a couple of her friends — local fishermen-turned-surfers — nearby joked, “You should bring some of your girl friends along! It would be more fun.”

She sure wishes she could, but the truth is, the number of significant competitive women surfers in India can be counted on one’s fingers.

As we look forward to witness, for the very first time, surfing as part of the Olympic Games in Tokyo this year, Indian surfers are playing catch up with the rest of the world. The surfing revolution in Kovalam, spearheaded by former fisherman Murthy Megavan, has given India some of its finest surfers. Murthy is confident that by Olympics 2024, he will have trained his students well enough to represent the country.

But when it comes to Indian women, the story is different. Most are still stuck at the first obstacle — stepping into the waters.

All on board?

The thriving surfing cultures in Tamil Nadu (Chennai), Puducherry and Karnataka (Mangaluru and Udupi) in particular have produced sportswomen who have gone on to participate and win in national and international competitions such as the Asian Surfing Championships, the Indian Open of Surfing and the Covelong Surf Festival. In fact, Manipal is home to India’s first woman surfer, Ishita Malaviya.

“But if you look at the competitions, for every 250 men, there are 30 women,” says Vilassini. When Auroville-based Suhasini Damian, 28, first took part in a competition back in 2014, the organisers initially were not sure if there were enough girls to make for a separate category. “It made me realise that there were very few girls surfing in India. This motivated me to spread awareness and encourage other girls to embrace this lifestyle and sport,” says Suhasini.

At the Kallialay Surf School, near Puducherry, where she trained, Suhasini was the only girl competing. The story is much the same for Vilassini. The reason, she believes, is that most families frown upon women being out in the water.

“They worry that their daughters’ skin will get tanned in the sun, or the salty water will damage the hair. The girl will then not be ‘marriageable’,” she says. Incidentally, Anusha Swamy is smashing those myths — she is a model who surfs regularly.

Then there is the issue of male gaze — wetsuits are form-hugging. Mangaluru-based Sinchana D Gowda has trained herself to ignore this in the past six years. “But you also need to speak out. There have been times men have tried making videos of me while surfing, but not in a good way… They would comment and post these videos with bad captions. So then I talked to the club members and got them to stop,” says the 18-year-old.

Despite obstacles like these, women are choosing to go into the ocean: “I love the freedom I get in the water. I feel like I can be myself, and constantly expect the unexpected,” says Suhasini. This love for the ocean is rare — most city girls are taught to fear it, points out Shrishti Selvam, 22, from Adyar. “That’s the reason the boys from Kovalam are so good at what they do. They were brought up with a love for the ocean, they understand it.”

Nobody understands the importance of this more than Shrishti’s teacher, Murthy. Having successfully trained many fishermen in surfing, he has been actively trying to get more girls from the fishing village into the scene. “I haven’t had much success so far. Families don’t want their daughters out in the ocean. But there is an eight-year-old girl, Monashree, who skateboards and is now learning surfing too,” he says.

One of the boys

Being one of the few women in a scene full of men helps sharpen their competitive edge, according to Vilassini. She says, “You constantly compare yourself with the men and hold yourself to their standards. They too, expect us to perform as well as them and keep pushing us to do better.”

Though she is comfortable with her fellow male surfers, she agrees that sometimes it can be demotivating. Other times, especially while rehearsing at the games, “men dominate in the water, and you have to fight to catch a wave for yourself.”

But for Shrishti, who has just started competing, having seniors like Vilassini and Ishita has made all the difference. “You have someone to look up to. If they can do it, so can you.”

This group of women supporting each other will only increase with the next generation, believes Vilassini. And much of it is thanks to the men: “I have so many young fishermen friends, in their late twenties and thirties, who say that if they ever have a daughter, they will definitely teach her surfing,” she says. Already they are challenging her, albeit in good humour: “You Chennai girls are coming to our village and taking our trophy. But be warned, our village girls will soon outshine you.”

And Vilassini can’t wait for that day.",other sports,https://www.thehindu.com/news/cities/chennai/mzv4kl/article30523577.ece/ALTERNATES/LANDSCAPE_615/MPSuhasini2JPG,https://www.thehindu.com/sport/other-sports/2020-olympics-indian-women-surfers-ready-to-conquer-the-ocean/article30523579.ece
3,2020/01/09,"Saina, Sindhu enter quarterfinals of Malaysia Masters quarterfinals","Saina Nehwal and reigning world champion P.V. Sindhu produced dominating performances to progress to the women’s singles quarterfinals of the Malaysia Masters Super 500 badminton tournament here on Thursday.

Sixth seed Sindhu notched up a commanding 21-10 21-15 victory over Japan’s Aya Ohori in a pre-quarterfinal match lasting just 34 minutes. It was Sindhu’s ninth successive win over Ohori.

The 24-year-old Indian, who won the World Championships in Basel last year, will take on either world number 1 Chinese Taipei’s Tai Tzu Ying or seventh seed South Korean Sung Ji Hyun in the quarterfinals.

Saina, who had won the Indonesia Masters last year before going through a rough patch, dispatched South Korea’s An Se Young 25-23 21-12 after a thrilling 39-minute contest to make the last eight.

This is Saina’s first win over the South Korean, who got the better of the Indian in the quarterfinals of the French Open last year.

The two-time Commonwealth Games champion will next take on Olympic champion Carolina Marin.

Saina had defeated Lianne Tan of Belgium 21-15 21-17 in the opening round on Wednesday.

In the men’s singles, Sameer Verma faltered in the second round, losing to Malaysia’s Lee Zii Jia 19-21 20-22.",other sports,https://www.thehindu.com/sport/other-sports/jnlwhc/article30522667.ece/ALTERNATES/LANDSCAPE_615/SAINANEHWALATMALAYSIAMASTERS,https://www.thehindu.com/sport/other-sports/saina-sindhu-enter-quarterfinals-of-malaysia-masters-quarterfinals/article30522668.ece
4,2020/01/09,Victorious Sermon takes the feature event,"Mr. Chirag V. Shah’s Victorious Sermon, ridden by Colm O’Donoghue, sprang a surprise by winning the Ramniwas Ramnarain Ruia Gold Cup (Gr. 3), the feature event of Thursday’s (Jan. 9) afternoon races. Vishal Gaikwad trains the winner. Trainer Pesi Shroff saddled three winners on the day.

1. ANMOL PREET PLATE DIV. I (1,000m), Cl. V, rated 4 to 30: JUDY BLUE EYES (Chouhan) 1, Resolute (Trevor) 2, Dilbar (Hanumant) 3 and Summer Air (Zervan) 4. 1, Lnk, 3. 58.79s. ₹38 (w), 17, 12 and 22 (p). SHP: 39, EXW: 1,692, EXP: 77, FP: 89, Q: 34, Tanala: 351 and 218. Favourite: Resolute. Owners: Mr. Jaydev M. Mody rep. J.M. Livestock Pvt. Ltd. Trainer: Nosher Cama.

2. MADRAS RACE CLUB TROPHY (1,000m), Cl. I, rated 80 and upward: INTENSE STYLIST (Nicky Mackay) 1, La Magnifique (Neeraj) 2, Gazino (Chouhan) 3 and Clymene (Trevor) 4. 1/2, 1, 5-1/4. 57.55s. ₹15 (w), 10 and 13 (p). SHP: 22, FP: 30, Q: 25, Tanala: 38 and 12. Favourite: Intense Stylist. Owner: Mr. Rajesh Monga. Trainer: S.K. Sunderji.

3. VALLABHDAS H ADWALIA TROPHY (2,000m), Cl. IV, rated 20 to 46: KING SOLOMON (Neeraj) 1, Moriseiki (Trevor) 2, Justified (David Egan) 3 and Goshawk (Sandesh) 4. Lnk, 3, 1/2. 2m, 4.03s. ₹32 (w), 12, 14 and 14 (p). SHP: 24, EXW: 727, EXP: 57, FP: 95. Q: 41, Tanala: 174 and 103. Favourite: Moriseiki. Owners: M/s. Inderraj Anand, S.R. Sanas, Mr. D.R. Thacker rep. DT Racing & Breeders LLP & Mr. Tegbir Singh Brar. Trainer: P. Shroff.

4. PERCEIVED VALUE PLATE (1,200m), Cl. IV, rated 20 to 46: ANATEVKA (Kaviraj) 1, Istanbul (Ayyar) 2, Mount Olympus (Aniket) 3 and Jetfire (Nazil) 4. 3, 1/2, 2-1/2. 1m, 10.84s. ₹28 (w), 13, 35 and 18 (p). SHP: 125, EXP: 2,468, FP: 370, Q: 496, Tanala: 2,783 and 976. Favourite: Tristar. Owners: Mr. & Mrs. Vijay B. Shirke & Mr. Keki D. Mehta & Mr. Dara K. Mehta rep. Darashaw Bloodstock Pvt Ltd. Trainer: P. Shroff.

5. ROCHESTER TROPHY (1,200m), Maiden, 3-y-o only: BENGHAZI (Trevor) 1, Percivale (Parmar) 2, Wind Whistler (Nicky Mackay) 3 and Gold Charm (Dashrath) 4. 4, 2, 1/2. 1m, 11.53s. ₹46 (w), 16, 14 and 12 (p). SHP: 42, EXW: 6,363, EXP: 306, FP: 355, Q: 170, Tanala: 449 and 158. Favourite: Wind Whistler. Owners: Mr. Mehernosh H. Deboo, Mrs. Auzita M. Deboo & Mr. Pallon S. Mistry rep. Manjri Horse Breeders’ Farm Pvt Ltd. Trainer: P. Shroff.

6. RAMNIWAS RAMNARAIN RUIA GOLD CUP (Gr. 3) (2,000m), 4-y-o only: VICTORIOUS SERMON (O’Donoghue) 1, Trouvaille (Nicky Mackay) 2, Sultan Suleiman (David Egan) 3 and Daddy’s Pride (T.S. Jodha) 4. 3-1/2, 1, 4-1/2. 2m, 3.11s. ₹53 (w), 18 and 10 (p). SHP: 54, FP: 127, Q: 30, Tanala: 299 and 146. Favourite: Trouvaille. Owner: Mr. Chirag V. Shah. Trainer: Vishal Gaikwad.

7. ANMOL PREET PLATE DIV. II (1,000m), Cl. V, rated 4 to 30: ABRAXAS (Kaviraj) 1, C’est L’ Amour (Dahsrath) 2, Perfect Shining (Parmar) 3 and Gold Member (Nirmal) 4. Not run: Princess Avika. 1/2, 1-3/4, 1. 59.38s. ₹96 (w) 24, 12 and 28 (p). SHP: 41, EXW: 3,891, EXP: 149, FP: 210, Q: 75, Tanala: 905 and 582. Favourite: C’est L’Amour. Owners: Mr. Waahiid Ali Khan rep. Sshaawn Horses and Sports Pvt Ltd & Mr. Vijay V. Shah & Mrs. Pooja V. Shah rep. Vs Zaia Thoroughbred Racing & Breeding Pvt Ltd. Trianer: Narendra Lagad.

Jackpot: 70%: ₹62,739 (10 tkts.) and 30%: 2,053 (131 tkts.). Treble: Rs. 972 (26 tkts.). Super Jackpot: 70%: 70,543 (carried forward) and 30%: 1,591 (19 tkts.).",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/victorious-sermon-takes-the-feature-event/article30524564.ece
5,2020/01/09,"Kerazano, Ice Floe, Well Connected and Knotty Oak please","Kerazano, Ice Floe, Well Connected and Knotty Oak pleased when the horses were exercised here on Thursday morning (Jan. 9)

Inner sand:

1000m: Copper Sunrise (Antony), War Song (Selvaraj) 1-9.5, 600/39.5. Former finished four lengths ahead. Brigadier General (T.S. Jodha), a 2-y-o (Win Legend-Ice Point) (Naveen K) 1-9.5, 600/40. They shaped well. A 3-y-o (Gusto-Spellbinder) (Antony), Compliance (B. Harish) 1-10, 600/39.5. Former finished three lengths ahead.

1200m: A 3-y-o (One Lucky Dane - Sydney) (Antony), Longstride (B. Harish) 1-26.5, 1,000/1-8.5, 600/40. Former moved better.

Outer sand:

1000m: Zala Princess (Nazerul) 1-14.5, 600/45. Easy. Top News (Khurshad), Little Joe (Rayan) 1-14.5, 600/43.5. They are in fine trim.

1200m: Kerazano (Aliyar), Ice Floe (David Allan) 1-27.5, 1,000/1-10.5, 600/42.5. They moved fluently. Knotty Oak (Antony) 1-30, 1,000/1-13, 600/42. Pleased. Bombix (Manish R) 1-30.5, (1,200-600) 40. Eased up. Silver Swift (Rayan), Wings Of Desire (A. Imran) 1-27.5, 1,000/1-12.5, 600/44.5. Former finished three lengths ahead.

1400m: Ambrosio (R. Marshall) 1-42.5, 1,200/1-27, 1,000/1-13.5, 600/44. Moved attractively. Anne Boleyn (Rajesh B), Rafa (Rayan) 1-45, 1,200/1-28, 1,000/1-13.5, 600/45. They shaped well.

1600m: Well Connected (David Allan) 1-56.5, 1,400/1-39.5, 1,200/1-25, 1,000/1-11, 600/42. A good display.

Gate practice — inner sand:

1400m: Mauritania (David Allan) 1-38.5, (1,400-600) 53.5. Jumped out smartly. Impavid (Antony), Royal Crystal (S. John) 1-33.5, (1,400-600) 51. Former finished two lengths ahead. Rani Jindan (Aliyar), Sporting Memories (R. Pradeep), Code Of Honour (David Allan) 1-37, (1,400-600) 51. They jumped out well. Up Front (S. Shareef) 1-38.5, (1,400-600) 54.5. Took a good jump. Jayadratha (M. Naveen), Desert Gold (Chetan G) 1-37.5, (1,400-600) 56. They jumped out well.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/kerazano-ice-floe-well-connected-and-knotty-oak-please/article30524434.ece
6,2020/01/09,Ex’s And Ho’s and Grand Eyes impress,"Ex’s And Ho’s and Grand Eyes impressed when the horses were exercised here on Thursday (Jan. 9) morning.

Inner sand:

600m: Zafiro (Ayyar) 40. Easy.

800m: Allez La Bleue (S. Amit), Va Bene (rb) 54, 600/41. Former was two lengths better. Hymn/Code Red (Baria), Lady Lanette (Dashrath) 53, 600/40. Pair moved level freely.

1000m: Who Dares Wins (Nirmal), His Master’s Vice (Santosh) 1-9, 800/54, 600/40. They were urged and ended level. El Capitan (Trevor), Silver Flames (rb) 1-8, 800/54, 600/41. Both moved level freely. Honourable Eyes (J. Chinoy), Twinspire (Hamir) 1-10, 600/41. Pair level. Cipher (Merchant) 1-8, 800/54, 600/41. Responded well. Tasch (Zervan) 1-8, 800/53, 600/39. Moved well. Rajasthan (Nirmal), Ivory Touch/Evening Tale (Baria) 1-8, 600/41. Both were urged and ended level.

1200m: Kariega (Akshay), Night Hunt (Kadam) 1-24, 1000/1-10, 800/55.5, 600/42. Former superior. Grand Eyes (J. Chinoy), Walk The Talk (David Egan) 1-22, 1000/1-7, 800/53.5, 600/41. Former easily finished five lengths ahead. Latter was pushed.

1400m: Ex’s And Oh’s (Trevor), Memorable Memories (David Egan) 1-37, 1200/1-22, 1000/1-7, 800/54, 600/41. Former moved well and finished a distance ahead. Soaring High (Nathan Evans), Le Mans (Roushan) 1-41, 600/42. Pair easy.

Outer sand:

600m: Spring Grove (rb), Till End Of Time (D.A. Naik) 39. Both were easy.

Noted on January 8:

600m: Pepper (S.J. Sunil), Alita (Nicky Mackay) 41. Pair easy.

800m: Cristo Boss (Merchant) 54, 600/40.5. Moved freely. Rapid Glory (rb), Gilt Edge (A. Gaikwad) 52.5, 600/40. They moved neck and neck freely. Zenon (Aniket) 51.5, 600/38. Urged in the last part. Springbok (Kaviraj) 54, 600/40. Pressed. Polyneices (Chouhan), Fine Tune (rb) 53, 600/39.5. Former started four lengths behind and finished level. Steppenwolf (Chouhan) 52, 600/39. Moved well. On Va Danser (Kaviraj) 51, 600/39. Pushed. Speed Air (Chouhan) 56, 600/41.5. Easy.

1000m: Patriots Day (Kaviraj) 1-8, 800/54.5, 600/42. Pressed. Sandra’s Secret (J. Chinoy), Sehmat (Raghuveer) 1-7.5, 800/52.5, 600/39. Former finished six lengths ahead. Flaming Martini (Pradeep) 1-6, 600/38. Moved well.

1200m: Soaring High (Akshay), Le Mans (Kadam) 1-26, 600/42. Pair level.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/exs-and-hos-and-grand-eyes-impress/article30524422.ece
7,2020/01/09,Trouvaille primed to deliver again,"Trainer S.K. Sunderji’s ward Trouvaille, who maintains the winning form, should repeat his performance in the Ramniwas Ramnarain Ruia Gold Cup (Gr. 3), the main attraction of Thursday’s (Jan. 9) races. Rails will be placed 3 metres wide from 1400m to 1200m and thereafter 7 metres wide from 800m up to the winning post.

1. ANMOL PREET PLATE DIV. I (1,000m), Cl. V, rated 4 to 30, 2.30 p.m.: 1. Maestro (6) Neeraj 60, 2. Resolute (1) Trevor 60, 3. Saltbae (5) Peter 60, 4. Summer Air (9) Zervan 59.5, 5. Makati (7) Nazil 59, 6. About The Cloud (2) Santosh 58.5, 7. Grey Falcon (12) Bhawani 58.5, 8. Dance Smartly (3) Zeeshan 58, 9. Judy Blue Eyes (4) Chouhan 58, 10. Kanadario (11) Aniket 57, 11. Dilbar (13) Hanumant 56.5, 12. Divija (8) C.S. Jodha 56 and 13. God’s Decree (10) Dashrath 55.5.

1. RESOLUTE, 2. JUDY BLUE EYES, 3. MAESTRO

2. MADRAS RACE CLUB TROPHY (1,000m), Cl. I, rated 80 and upward, 3.00: 1. Clymene (4) Trevor 61.5, 2. Intense Stylist (2) Nicky Mackay 59, 3. Gazino (3) Chouhan 58.5 and 4. La Magnifique (1) Neeraj 51.5.

1. INTENSE STYLIST, 2. GAZINO

3. VALLABHDAS H ADWALIA TROPHY (2,000m), Cl. IV, rated 20 to 46, 3.30: 1. Jager Bomb (4) Dashrath 59, 2. Goshawk (5) Sandesh 58.5, 3. Moriseiki (2) Trevor 58, 4. Justified (6) David Egan 55.5, 5. King Solomon (1) Neeraj 50.5, 6. Midnight Moon (8) Zervan 50.5, 7. Tasman (7) Parmar 50 and 8. Mr Honey (3) S.Amit 49.

1. MORISEIKI, 2. GOSHAWK, 3. JUSTIFIED

4. PERCEIVED VALUE PLATE (1,200m), Cl. IV, rated 20 to 46, no whip, 4.00: 1. Anatevka (2) Kaviraj 61.5, 2. Frieze (7) Shubham 61.5, 3. Jetfire (6) Nazil 61.5, 4. Auroden (10) Kuldeep 59.5, 5. Stick To The Plan (11) P. Shinde 57.5, 6. Mount Olympus (9) Aniket 55, 7. Eclair (5) P. Vinod 54.5, 8. Scotland (12) Malam 54, 9. Istanbul (3) Ayyar 53.5, 10. Alpine Dancer (4) Pranil 52.5, 11. Tristar (1) A. Prakash 52.5 and 12. Romanesque (8) Peter 50.

1. ANATEVKA, 2. TRISTAR, 3. FRIEZE

5. ROCHESTER TROPHY (1,200m), Maiden 3-y-o only, 4.30: 1. Benghazi (2) Trevor 55, 2. Percivale (1) Parmar 55, 3. Wind Whistler (7) Nicky Mackay 55, 4. Bodyline (5) Bhawani 53.5, 5. Fairmont (9) Chouhan 53.5, 6. Gold Charm (6) Dashrath 53.5, 7. Lady Lorrae (8) Merchant 53.5, 8. Seasons Greetings (3) Leigh Roche 53.5 and 9. Zenith (4) Neeraj 53.5.

1. WIND WHISTLER, 2. BENGHAZI, 3. SEASONS GREETINGS

6. RAMNIWAS RAMNARAIN RUIA GOLD CUP (Gr.3) (2,000m), 4-y-o only, 5.00: 1. Daddy’s Pride (2) T.S. Jodha 57, 2. Malwa (4) Trevor 57, 3. Sultan Suleiman (5) David Egan 57, 4. Trouvaille (1) Nicky Mackay 57 and 5. Victorious Sermon (3) O’Donoghue 57.

1. TROUVAILLE, 2. SULTAN SULEIMAN

7. ANMOL PREET PLATE DIV. II (1,000m), Cl. V, rated 4 to 30, 5.30: 1. C’est L’Amour (2) Dashrath 59, 2. Gold Member (4) Nirmal 57.5, 3. Abraxas (10) Kaviraj 56.5, 4. Thea’s Pet (1) Bhawani 56.5, 5. Princess Avika (5) Zeeshan 56, 6. Sia (6) Merchant 56, 7. Supreme Being (12) I. Pardeshi 56, 8. Fire Flame (8) Aniket 55, 9. Anniversary Girl (13) S.Amit 54.5, 10. Perfect Shining (11) Parmar 54.5, 11. Shadows (9) Hanumant 54, 12. Arc Of Passion (7) Peter 53 and 13. Red Fire (3) P. Vinod 53.

1. CÉST L’ AMOUR, 2. GOLD MEMBER, 3. ARC OF PASSION

Day’s Best: MORISEIKI

Double: RESOLUTE — ANATEVKA

Jackpot: 3, 4, 5, 6 & 7.

Treble: 4, 5 & 6.

Tanala: All races.

Super Jackpot: 2, 3, 4, 5, 6 & 7.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/trouvaille-primed-to-deliver-again/article30514718.ece
8,2020/01/09,"Top news of the day: Maharashtra Home Minister says Loya case may be reopened, police detain JNU students as they try to march to Rashtrapati Bhavan, and more","Maharashtra Home Minister Anil Deshmukh said on Thursday that a “few people” had asked him for time to present new documents in the case relating to special CBI judge B.H. Loya. If the fresh evidence had substance, he would think of reopening the case, he said.

JNU students who tried to march towards the Rashtrapati Bhavan on January 9 protesting the violence on university campus were stopped by police and later detained.

Also read | No compromise over removal of VC, JNUSU president Aishe Ghosh says

An average of 80 murders, 289 kidnappings and 91 rapes were reported every single day across the country in 2018, according to the latest data by the National Crime Records Bureau (NCRB).

Chief Justice of India (CJI) Sharad A. Bobde said the country was already going through difficult times and an endeavour should be made to maintain peace. The CJI made the oral comments while hearing a petition seeking an “aggressive” implementation of the Citizenship (Amendment) Act (CAA), which fast-tracks benefits of citizenship to illegal immigrants who belong to six minority religions in Pakistan, Bangladesh and Afghanistan but excludes the same treatment to Muslims.

The Kerala and Tamil Nadu police have launched a joint search for two “radicalised” youth suspected of fatally shooting a Tamil Nadu ASI, Wilson, 56, at the Kaliakkavila inter-State border check-post here late on Wednesday.

Theatre actor and cultural activist Deepak Kabir on Thursday alleged that police not only brutally thrashed and abused him in custody but also labelled him an “urban naxal.”

The Government is ready to change the Citizenship Amendment Act (CAA) if “even one citizen of the 130 crore is adversely affected by it,” asserted Union Minister of State for Home G. Kishan Reddy on Thursday.

The External Affairs Ministry on Thursday said the objective of the visit by foreign envoys to Jammu and Kashmir was for them to see first hand efforts to normalise the situation there and termed the criticism that it was a guided tour unfounded.

The Food Safety and Standards Authority of India (FSSAI) has directed that no entity can register its website with the domain name comprising the word ‘FSSAI’, or to use its name and logo.",news,https://www.thehindu.com/news/gieuxf/article30524926.ece/ALTERNATES/LANDSCAPE_615/VBK-JNU-REUTERS,https://www.thehindu.com/news/top-news-of-the-day-january-9-2020/article30524525.ece
9,2020/01/09,"Morning Digest: Two rockets hit Iraqi capital’s Green Zone, team of 17 envoys to visit Kashmir, and more","Two rockets crashed late Wednesday into the Iraqi capital's Green Zone, the high-security enclave where foreign embassies including the U.S.mission are based, security sources told AFP. Just before midnight, AFP correspondents in Baghdad heard two loud blasts followed by the wailing security sirens of the Green Zone.

U.S. President Donald Trump on January 8 backed away from days of angry rhetoric against Iran as the two countries tried to defuse a crisis over the American killing of Iranian military commander Qassem Soleimani.

Industrial workers, bank employees and students went on a strike on Wednesday in parts of the country against what they termed the anti-labour policies of the government as well as the Citizenship (Amendment) Act. Ten central trade unions had issued a call for the ‘Bharat bandh’ to demand that the government halt the merger of public sector banks, disinvestment of pubic sector undertakings and the ongoing process of codification of 44 labour laws.

U.S. Defense Secretary Mark Esper said on Wednesday that the United States has reestablished some deterrence toward Iran in the wake of the January 3 drone strike that killed Iranian general Qasem Soleimani in Baghdad. “I think at this point with the strikes we took against KH in late December and then our actions with regard to Soleimani, I believe that we’ve restored a level of deterrence with them,” he told reporters, referring to Kataeb Hezbollah, an armed Iraqi group backed by Iran.

The government will take a delegation of foreign envoys and senior diplomats for a two-day visit to Jammu and Kashmir on Thursday, in an official visit which marks the first time diplomats have been given access to the former State since the dilution of Article 370 in August 2019.

Amid consistently dismal news on the economic front, Prime Minister Narendra Modi has been, since the last week of December, engaged in a series of meetings with business leaders, entrepreneurs and tech czars on how to address sector specific and macro economic issues.

Thousands of Delhi University students took to the streets on Wednesday in support of JNU students and teachers, who were brutally beaten by masked attackers on Sunday, and also demanded the scrapping of the CAA-NRC-NPR regime.

The U.S.’ latest attack on Iran could have ‘huge’ ramifications on the global economy and therefore, business and growth expectations of the tech industry may have to be tempered, said Phil Fersht, chief tech analyst & CEO of U.K.-based HFS Research.

The Ministry of Home Affairs (MHA) has said investigating agencies before seeking information about a subscriber’s email account hosted on servers in foreign countries will have to establish that it is linked to a crime. The MHA said it was not enough to show that the accused had an email account as “the account must have something to do with the crime being investigated” and it was “the lowest legal standard required of all investigative processes”.

A shocking Nirbhaya-like case has emerged in north Gujarat where a 19-year-old Dalit woman was allegedly kidnapped, gangraped and murdered before her body was hanged from a tree to make it look like a suicide.

The much-awaited shortlists for The Hindu Prize 2019 Fiction and Non Fiction are out. Two independent panels of distinguished judges have selected five books in each category. The winners in two categories will be announced at the awards ceremony in Chennai in April 2020.

The cricketing fraternity appears to be divided on four-day Tests. While a section of former players have given the new proposal a thumbs up, most of them are against the idea. Former India cricketer Sandeep Patil, too, isn’t in favour of the new proposal. Talking to scribes on the sidelines of the Harris Shield final at the Brabourne Stadium on Wednesday, Patil went to the extent of calling the four-day Test a ‘nonsense’.",news,https://www.thehindu.com/news/international/no0coj/article30519397.ece/ALTERNATES/LANDSCAPE_615/0001NJ6BB,https://www.thehindu.com/news/morning-news-digest-january-9-2020/article30518382.ece
