,Date,Title,Article,Category,Image_link,Article_link
0,22-2-20,A day of martyrs,"February 21 has a special significance for Bangladesh, which transcends its observance as the International Mother Language Day. On this day, Dhaka fought for Bangla’s recognition

February 21 has a significance for Bangladesh that transcends its observance as the International Mother Language Day. Every year from 1953, it has been observed in that country as the Bengali Language Martyrs’ Day or Language Martyrs’ Day in memory of four students — Rafiq, Barkat, Jabbar and Salam — killed in police firing on a peaceful demonstration in Dhaka on the same day in 1952. The demonstration, in turn, was a part of the historic language movement that, more than anything else, contributed to the rise of the liberation struggle, which culminated in Bangladesh’s emergence into freedom in 1971.

The language movement owes its origin to the Pakistan Government’s decision to have Urdu alone as the country’s State language. Its incipient stirrings followed the announcement by Pakistan Government’s Central Education Minister in late 1947 that Urdu would be the country’s only State language. A resolution seeking to make Bengali a language of the Constituent Assembly along with Urdu and English, was defeated on the first day of Session on February 23, 1948, thanks to bitter opposition by former Pakistan Prime Minister Liaquat Ali Khan. A massive burst of anger exploded in what was then East Bengal, which was renamed East Pakistan in 1955 under former Prime Minister Mohammad Ali Bogra’s one-unit scheme, which also merged the four western provinces into a single unit, West Pakistan.

The anger spread and intensified following Muhammad Ali Jinnah’s visit to East Bengal from March 15 to 28, 1948, during which he reiterated his stand of Urdu being Pakistan’s sole State language and warned Bengalis about the activities of “subversive elements” bent on destroying Pakistan. A lull followed, only to be shattered by the interim report of the Constitutional Basic Principles Committee on September 28, 1950, which stated that Urdu would be Pakistan’s State language. The movement peaked after Nazimuddin, who became the Prime Minister following the assassination of the preceding incumbent, Liaquat Ali Khan, on October 16, 1951, read out from Jinnah’s speech in Dhaka saying that Urdu would be Pakistan’s sole State language. More, he denounced those who wanted Bengali to be a State language as “provincialists” and, as such, enemies of the Pakistani State.

A series of strikes and demonstrations that followed culminated in a general strike throughout East Bengal on February 21, 1952, the day when the four students were killed. Dhaka and many parts of East Bengal remained paralysed on the 22nd when two persons were killed in police firing and 45 injured in lathicharges and tear gassing by the police. The movement intensified throughout Bangladesh in the next few days, with shops and offices closed and train and steamer services paralysed and Dhaka seething in anger. Savage repression by the Government foiled the general strike called for in Dhaka on March 5, 1952. By then, however, the movement had spread to even the most remote reaches of Bangladesh and it had become clear that it was a matter of time before the Central Government accepted Bengali as a State language. This it did on April 19, 1954, when Pakistan’s Constituent Assembly decided that both Bengali and Urdu would become the country’s two State languages.

The installation of Bengali in its rightful place in Pakistan’s governance and public life was a historic victory for the people of East Bengal. It was, however, the immediate and most visible outcome of the language movement. Far more important was the latter’s identity-defining and transformative role in the history of East Bengal, leading to the eventual rise of the sovereign nation of Bangladesh. A mass movement involving almost every part of Bangladesh and every section of its population, it shaped the self-perception of the overwhelming majority of the people as Bengalis as well as Muslims and not — as immediately after India’s Partition — as Muslims above everything else. It also prompted the province’s rising middle class to identify itself passionately with Bengal’s rich, eclectic and liberal-humanist culture, which acted as a powerful countervailing force against the spread of fundamentalist Islamist doctrines in its ranks.

In terms of historical causation, however, the most important consequence was the feeling of self-confidence that victory in the language movement imparted to large sections of people in East Bengal. The increasing feeling that they could confront and defeat the rulers entrenched in Karachi and Islamabad did much to sustain their long resistance to the western wing’s efforts to economically exploit and politically subjugate them, of which the language policy was a part and which owed much to the composition of the country’s armed forces and bureaucracy.

The role of the Army was particularly important. It ruled the country from 1957 to 1968, 1977 to 1988 and then again from 1999, when General Pervez Musharraf captured power through a coup, to 2007, when he resigned as President to avoid impeachment. It has always called the shots even when a civilian Government has been in power. Almost wholly from the western wing, Army officers favoured the interests of the region and, as a hangover from the British period, looked down upon Bengalis as “non-martial.”

The bureaucracy, particularly the Civil Service of Pakistan, which wore the mantle of the erstwhile Indian Civil Service, was dominated by Urdu-speaking people from the western wing. Given the low competence level of Pakistani politicians, they exercised a disproportionate influence on making and implementing policies. People from East Bengal had little say.

An early indication of the intended shape of things to come was clear from the report of the Constitutional Basic Principles Committee, which besides saying that Urdu would be Pakistan’s State language, provided for a Constitution, which would neutralise the impact of East Bengal’s numerical superiority in the country’s politics, and put it under the western wing’s domination. It also sought to create a presidency vested with arbitrary powers, which made it easy for an incumbent to become a dictator. Widespread agitation postponed a decision on the report. Nevertheless, its contents as well as the Government’s language policy convinced an overwhelming majority of people in East Bengal that their Central Government was bent on dominating and exploiting them — a belief that was increasingly strengthened over time by the policies emanating from Karachi and Islamabad.

The rest, including the evolution of the resistance movement into a tidal wave for national liberation under Sheikh Mujibur Rahman’s leadership, India’s trouncing of Pakistan in the 1971war and Bangladesh’s emergence as a sovereign nation in the teeth of genocidal repression, is history.

(The writer is Consultant Editor, The Pioneer, and an author)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/a-day-of-martyrs-2020-02-22.jpg,https://www.dailypioneer.com/2020/columnists/a-day-of-martyrs.html
1,22-2-20,A Chinese conundrum,"As that nation catches a cold, the world sneezes. But the virus spread has led to a revival of crucial sectors back home

The effects of Coronavirus, now called COVID-19 by the World Health Organisation (WHO), have mostly been contained along China’s borders. Beijing declared a war-like situation to deal with its spread. It shut down all its cities effectively and Wuhan, the centre of the outbreak, became a ghost town. Streets, that once bustled, wore a deserted look. According to data from Flightradar24, a flight tracking site, air traffic in China dropped by over 80 per cent since the outbreak. Nevertheless, the spread of coronavirus forced the entire world to realise just how integral China is to the global supply chain, even when it does not produce finished products. Take the example of the Indian pharmaceutical sector, which is afraid that a shortage of Active Pharmaceutical Ingredients (API) that form the basis of many important medications, including anti-retroviral drugs used to manage HIV/AIDS, will start running out by mid-March. We are so dependent on China-sourced raw materials that they form almost 70 per cent of India’s imports of key ingredients for medicines. The potential damage this has caused to the sector cannot be wished away. Most importantly, domestic manufacturing is struggling to take off. But the long-term implications of the spread of the virus must not be missed and it has at least compelled the Government to reset its focus on local sourcing to offset the current supply disruption. In the pharma industry itself, a revival of old drug manufacturing units that once produced key ingredients for crucial medicines is on the cards. In other sectors such as automobiles, a complete shutdown in China is expected to lead to a shortage of fuel-injectors and electronic control units among other devices that are essential to meet the new BS-VI emission norms that come into force nationwide on April 1. In sectors like paints and plastics, China supplies essential dyes used for colouring. Industry insiders have warned that production lines in various sectors as also across the country will come to a screeching halt if supplies do not restart by the middle of next month. And even if they come back into the market, it might take six to eight weeks for fresh products to be shipped from China to India. The situation is so dire that even the Central Government has said that the Coronavirus outbreak can be considered a force majeure on contracts and that it can even be classified as an act of God for vendors so as to negate penalties if delivery schedules are not met. Logistical experts are working overtime to ensure once supplies start, delays at ports and at Customs points are minimised.

While there is no firm outline as to when production will restart at factories, the Chinese Government has announced that production units in Wuhan will remain shuttered till early March at the very least. However, manufacturing can happen around Beijing and the Pearl River Delta, possibly with limited production by next week. The Coronavirus outbreak must serve as a warning for Indian industries to diversify their supply chains. The Indian Government, too, must start encouraging production of critical components within the country. While this is an extreme situation, it has exposed Indian vulnerabilities to Chinese supplies. The latter is the former’s top non-oil trading partner. But statements from the Chinese Government concerning Arunachal Pradesh prove that it is still inimical to India’s interests, even if, at least once, it did support our stance against Pakistan at the Financial Action Task Force (FATF) pertaining to the farce surrounding Jaish-e-Mohammad chief Masood Azhar. While we live in a globalised world and it is impossible for a single nation to do everything for itself, India must use the COVID-19 outbreak as an opportunity to protect its industrial interests. This will be in the world’s greater interests as well.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/a-chinese-conundrum-2020-02-22.jpg,https://www.dailypioneer.com/2020/columnists/a-chinese-conundrum.html
2,22-2-20,Pak in grey zone,"No matter what the FATF says, India has to develop its own dynamic on the war on terror at a time of shifting alliances

Just when all the lobbying by Pakistan seemed to have softened up deciding powers at the Financial Action Task Force (FATF) — the global watchdog that tracks terror-funding States and can disqualify them from global aid — they have held themselves back, and rightly so, keeping our neighbour in the grey list. Though we have been lobbying hard, and had even at one stage argued convincingly enough for Pakistan to be blacklisted, its all-weather friends, China, Turkey and Malaysia, brought it back from the brink. It needed the support of 13 countries to get out of the grey list, and though it has taken a few compliant correctives, they weren’t proof enough. It may have finally imprisoned the 26/11 mastermind of the Mumbai attacks Hafiz Saeed and even booked his charities through which he funded money but is yet to cap the money trail to other terrorists or prosecute the financiers. Besides, it could deliver only on 13 of the 29-point action plan it had promised to implement during the last session. It now must show improvements in the next four months. For India, this comes as a reprieve considering at the last regional meeting of the FATF, it was the lone voice of protest with the US, EU and even Japan appearing convinced about Pakistan’s efforts to curb terrorism. But the US, while endorsing India’s position on Kashmir at the UN and proscribing Jaish chief Masood Azhar as a global terrorist, is too invested in stitching up a deal with the Taliban before it exits Afghanistan. That explains the clean chit in Beijing and even the acknowledgement of Pakistan’s “great efforts” at course correction. The US also thinks that freezing aid to Pakistan might just aggravate the economic instability in the region and have a cascading impact on politics. The US also needs a trade deal with India, which is why it will not overtly hurt our position vis-a-vis the FATF. China, which is increasingly looking at a strategic partnership with India while being Pakistan’s ally, has devised its own workaround. It now wants a renegotiation of the FATF brief itself, saying the grouping had no business to blacklist nations but should help them counter terrorist funding and networks. India must realise that the shades of the FATF list mean nothing in terms of threat levels ever since the blacklist was diluted as a “call for action” and the grey list was downgraded to “other monitored jurisdictions.” Besides, the FATF has just put Pakistan on an extended timeline to fulfil the technical criteria and not been exactly censorious about it. For our neighbour, this means a radical overhaul of its terror economy as it has to show visible proof of penalties against terror-financing, including sanctions and controls on international transactions.

In the end, India must remember that global penalties won’t impact Pakistan’s proxy war with India. Even while staying on the FATF watch, there has been no cessation of terrorist infiltration into Kashmir. Pakistan will continue raising Kashmir. India has to evolve its own dynamic regarding terror instead of focussing solely on isolating it diplomatically. For the fluidity of geopolitics means that each nation would work out its tactical advantage in an evolving context and might not prioritise India’s concerns. And global politics is but transactional and revolving stakes mean shifting alliances.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/pak-in-grey-zone-2020-02-22.jpg,https://www.dailypioneer.com/2020/columnists/pak-in-grey-zone.html
3,22-2-20,Digital slums in internet society,"A divide is explicitly emerging in India, which might result in massive gaps in access to the internet in the age of a network society

The internet has entered all possible dimensions of human existence. It has overwhelmingly transformed the contours of social communication, behaviour and imagination. The web is gainfully managed by knowledge workers, who could be from diverse social groups and identities, to steer it in a determined direction to attribute shape through three indispensible variables: Power, language and culture.

Internet has acquired the status of something that is inherently for the good of the public, hence it must be considered a fundamental human utility. Our growing reliance on communication networks has facilitated the advance of a technology-driven internet society.

In India, the rapid growth of online and partially private behavioural and policy changes in doing business furthered the rise of an (ICT) Information and Communication Technology-monitored “internet economy.” Diffusion of mobile phones could make access possible to various things, which were earlier only physically accessible. In India, not enough theoretical engineering has taken place concerning online communities to enable them to exploit the scope of the same comprehensively. It however, remains explicit that the internet can bring significant threat to conventional corridors of power, making them fearful of its power. And rightly so, as it carries the potential to transform prevailing social structures.

The internet has become a crucial constituent to underline the arrival of digital citizenry throughout the world. This will further contribute in the formulation of different online social groups and identities. However, it is notable that new and efficient legislations have not emerged so far pertaining to digital citizens. Therefore, new citizens act without any constraints, rules and procedures in this new land. This perhaps helps them escape accountability for certain actions, in contrast to the physical citizenry. In doing so, this might develop the case for an appropriate study of anonymity, verification, authenticity and lack of moral currency. Social network theories are helpful to understand online communities in the country. Moreover, information exchange can happen among people of same communities, whether they are members of civil society, students or professionals. We are, however, not sure about the quality of the same.

Internet Society, in a 2017 report, maintains that the Net allows people to develop and join new communities and eliminates geographical barriers to make connections. It further demonstrates that around 53 per cent of the world’s population was offline in 2017. As mainly rural regions of the world did not have access to the internet, this has reasonably contributed to a sharp rise in the digital divide/digital discrimination. The personal freedom to express and right to the internet was largely suspended and put on hold.

The web deliberately seems to be failing in projecting its true meaning to produce extensive, eloquent departures to the new age to humanity, different from the agricultural and industrial society. Though new means of communication have carved out a social, political and economic space for some unnoticeable and unsung communities, the internet has also been considered as a new instrument to withstand new business organisations, power structures and technology-determined groups of diverse nature.

Certainly the goal of digital citizens and digital participation is gaining momentum. India has close to 1,162 million mobile phone subscribers and 1,183 million telephones. Though, in contrast to 2018, there is a sharp decline in mobile subscribers and telephone subscribers in 2019. A major cause of the same could be the deteriorating health of the Indian economy. The Government must employ strong measures to arrange for free and affordable internet to maximise digital participation in digital India. Instead of doing that, the Government is promoting the culture of internet shutdowns across the country. In 2019, the number of internet shutdowns rose over 100 times than in the past.

Ordinary citizens could be the generators and contributors of information i.e. knowledge. This, however, is brought along with the ample use of technology, which is costly and requires trained and efficient individuals to make use of it. In an agricultural society, those who could not acquire land of their own to cultivate then just worked as labourers, in other words service providers. Likewise, in this technology-driven age, with some exceptions, they cannot acquire key positions to make it functional for them, particularly the underprivileged.

Telecom Statistics India (2019), reports that telephone subscribers in rural and urban India stand at 514 million and 669 million respectively. It authenticates that a considerable widening disparity exists between rural and urban telephone subscribers, which stops a sizeable rural population from existing in the online/digital world. A study by the Internet and Mobile Association of India (IAMAI), India Internet (2019), noted that nearly one-third of users access the internet for more than one hour in urban areas, whereas in rural regions, a similar proportion of users access the net for 15-30 minutes. It raises pertinent questions about the elementary construction for rural India to be an effective contributor to the vision of the Digital India Programme.

In this age of alternative facts, anyone can claim information/knowledge by generating and contributing to content making. It raises grave concerns regarding the validation of this information. In the meantime, this has provided people with ample opportunities to become knowledge producers instead of remaining consumers of manufactured information/knowledge.

Women’s Rights Online by the World Wide Web Foundation says that in the poor areas of New Delhi, the few women who are online use the internet to look for important information on their rights (17 per cent), search for jobs (29 per cent) or voice their opinions online (eight per cent). The survey, initiated to minimise the gender gap in India, argues for prioritising free public net access.

In another report by IAMAI (2017), in urban India, the ratio of women mobile internet users stands at 40 per cent as opposed to an impressive 60 per cent of men. In rural India, women mobile internet users are only 33 per cent compared to 67 per cent men.

This widening inequality might be a notable obstruction to the purpose of digital equality and participation. It, therefore, shall be a matter of grave concern to all of us. According to the same report, 57 per cent of the mobile internet users are under the age of 25 and a large portion of that, with the help of fake news, trolling and disinformation, cater to online constituencies of political parties.

Still there are people who can’t access the internet as they don’t have smart phones, laptops, gadgets and other mandatory devices. Therefore, a digital divide is explicitly emerging in India, which might result in massive gaps in access to the internet in the age of a network society. The huge cost of access to and the use of new technology will set the stage for a digital divide i.e. digital discrimination. Digital illiteracy is also on the constant rise in India. Paradoxically, the Government is claiming to be manufacturing the base at a breakneck pace for Digital India, without addressing these unrelenting problems.

Leading theorist of the information society, Frank Webster argues that the new society is more of a theoretical one. The construction of these theories will determine the democratic and egalitarian patterns of this new age. If these ingrained flaws formed during the construction of theoretical knowledge are rectified, it would foster a sustainable information environment.

Undeniably, at this epoch, we have information in abundance and fewer instruments to certify authenticity, relevancy and beneficial information, which set the score for the post-truth age. Meanwhile, still, some of them could not enjoy the enormousness of information. Hence a parallel, mammoth building in the internet society is constructed, wherein digital slums will find a permanent place, without any trace of their digital history.

(Irshad is Assistant Professor, Department of Philosophy, DU and Ashraf is Assistant Professor, IMS Unison University, Dehradun)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/digital-slums-in-internet-society-2020-02-22.jpg,https://www.dailypioneer.com/2020/columnists/digital-slums-in-internet-society.html
4,22-2-20,Medical R&D a lost cause,"Medical research should be one area where we have the potential to lead India towards the beginning of an era of bio-economy by 2030

Research and Development (R&D) contribute to strengthening the economy of a country in terms of growth and revenue. While R&D is primal, it is also essential that the Government pays attention to sustain the same in every industry and particularly healthcare, which is one of the fastest growing sectors. At present, the healthcare industry has a long way to go when it comes to research and technological progress. There is a dire need for R&D in basic medical sciences so that indigenous technology gets a chance to grow. This is only possible, when there is support from the Central Government in the form of policies and capital. The availability of good infrastructure, too, is imperative to create a conducive environment for R&D. Thankfully, several areas have been identified by the Centre to keep up the tempo on infrastructure development. It is well-known that several large organs are received from human donors only and the wide disparity in the supply and demand ratio has resulted in many fatalities. Today, the stage is evolving into a time where solid organs could be manufactured using a person’s own cells and a biological scaffold, like a shark fin, on which it could be grown. This will soon be available off the shelf. Shark skin is another potential tissue substrate to create biological tissue heart valves in view of its inherent tensile strength and durability. Unfortunately, due to ignorance on the part of regulatory bodies and other law enforcing agencies, even the licence for producing them has been poorly formulated and prioritised.

Another important area is in the realm of stem cell research with its tremendous regenerative potential, but we face many hurdles in their commercial production despite having the knowledge, technology and facilities. According to a recent study published in the British Medical Journal, the Indian medical industry fares poorly on multiple critical parameters, including the quality of care, ill-equipped facilities, lack of healthcare professionals, paucity of funds and professional qualifications of doctors, making the entire sector a debatable part of the Indian economy. Therefore it is important that provisions be made in the Union Budget to address this issue by providing funds for skill acquisition and establishment of educational institutions. It is quite overwhelming to see that in our country, where growth is a priority, change is a very slow and ignored process and our healthcare sector has been ailing for several decades now. But, as the country recompenses a claim at the geopolitical high table under a nationalist Government, its human development motives are increasingly pushed toward severe scrutiny. Also in this day and age, affordable healthcare for all should be one of the top priorities of the Government.

Growth in India’s younger working population is also posing challenges we have not seen before. High stress levels, unhealthy and sedentary lifestyle, increased intake of processed foods, increased tobacco and alcohol use and so on, are giving rise to co-morbidities like diabetes, hypertension, dyslipidemia/obesity and other lifestyle diseases, which in turn have accelerated the growth of Coronary Artery Disease with a high incidence of premature deaths. The major challenges being faced in cardiac care are low availability of quality treatment, specialists, preventive and curative cardiac care facilities and due to this, the future of cardiac care should be given a holistic outlook. In addition, majority of the hospitals with cardiac facilities are located in urban areas while the rest of the country is faced with little to no access to quality care.

Today, technological disruptions are transforming healthcare delivery worldwide. The role of medical technology, emergence of Information and Communications Technology, expanding network of the internet and social media play a major role in transforming healthcare delivery. Digital medicine is the future as devices get interconnected. In a large country like ours teamwork is crucial when it comes to delivering quality healthcare. The current taxation policies and regulations do not address issues regarding diagnostic tests and home healthcare, which should definitely be considered under the Ayushman Bharat Yojana, as well. In our nation, healthcare has always been expanding and the need to increase expenditure proportionally has to be addressed.

India imports more than 75 per cent of its medical devices and patented drugs, thus making healthcare unaffordable to the masses. While we are big on generic drugs, new molecule development and patenting is lacklustre. Moreover, medical equipment should be exempted from taxes so that healthcare is more affordable. The necessity to forge new advances in cardiac healthcare and bio-medical engineering are being slowly extinguished not by time but by a Government that is apathetic to the possibility that millions could have access to better healthcare and this, in turn, could stimulate and pioneer cutting-edge research. India should make optimum use of the new Budget which will create an opportunity for opening and supporting the first Medical SEZ. Time and again, India has taken the lead in pioneering developments. Medical research should be one area where we have the potential to lead the country towards the beginning of an era of bio-economy by 2030.

(The writer is a Padma Sri awardee and cardiothoracic surgeon credited with India’s first bypass. He is Chairman and CEO of Frontier Lifeline Hospital)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/medical-r-d-a-lost-cause.html
5,22-2-20,The quality of water still awaits a verdict,"Clean supply is a basic right like clean air and is needed for survival. The citizens of Delhi must fight for their fair share of this important natural resource

Last November saw at least four reports coming out in quick succession pertaining to the quality of the piped water supply in the Delhi-National Capital Region (Delhi-NCR). In two of its reports, the Union Ministry of Consumer Affairs stated that the tap water samples collected from different parts of Delhi failed to meet safety norms. However, these reports were quickly followed by two more studies, this time from the Jal Shakti Ministry and the Delhi Government, which rebutted the Union Ministry’s reports and gave a nod of approval to the Capital’s water supply.

They even labelled the water quality to be better than that of some European cities. Even though the comparison with European cities seems a bit far-fetched, what is really worrying is the fact that the citizens of Delhi still have no conclusive answer regarding the quality of their water supply. And all the reports did was to spark off a slanging match between various political parties in an election year.

Traditionally, we rely on the authentic testing standards and procedures of the Bureau of Indian Standards (BIS). In September 2019, the BIS collected tap water samples from 11 locations across Delhi and tested the same for odour, colour and pH values and Total Dissolved Solids. These were part of the 24 parameters on which the samples were assessed. The water samples eventually failed on all the 24 parameters, leading to a major hue and cry in the political as well as public sphere.

However, even as the confusion over the authenticity of various reports remains, children and the elderly continue to consume water with dubious quality. The only one to gain out of this mess is the water purifier industry, which is witnessing an unprecedented boom on the back of the fears of the populace. The just-concluded elections also did not see any of the contesting parties give clarity on how they would approach the problem of unsafe drinking water and air pollution in the national Capital.

So, for the citizens of Delhi, the problems continue unabated as they battle with dirty air and water, with no respite in sight. In January, a leading media group commissioned a study to test the water quality in seven Lok Sabha constituencies across Delhi in an effort to highlight the water quality woes of the Capital before the February 8 Assembly elections. Termed as Operation Paani, the initiative involved collecting water samples from across the city on three different days and getting them tested by independent water quality experts. The tests eventually found that half of Delhi was getting unsafe drinking water. However, this time the report has not found any detractors. But then, the elections are over, so who is bothered to highlight the issue anymore. The spectre of beleaguered, frustrated and short on temper residents fighting for water near rusty water tankers is an all too common sight in India. Unfortunately, it is the same even in the national Capital and has remained so even after decades of governance by some of the so-called best governments in power. It seems like it is in the best interests of political parties not to solve such problems so that they can be milked for votes in the next elections.

This, sadly, is the fix that India finds herself in, where political issues are kept alive at the cost of the common man. So, how does Delhi get its water right? Clean water is a basic right like clean air and is needed for survival. The citizens must fight for their fair share of this important natural resource. The present Government in Delhi prides itself on the fact that it is people-friendly and approachable, which means it must listen to the problems of the people and more importantly do something about solving the issues that matter to the populace. And not just the Government, water woes are an amazing opportunity for the corporate world, too, if India Inc wants to approach the issue through its corporate social responsibility (CSR) programme. Under the CSR programme, corporates can tie up with the Government and install an on-the-spot water checking mechanism that is connected to the water supply pipes. This will give a real time feedback on the quality of the water being supplied. If suitable technology is paired with this initiative, then water quality readings can be forwarded to the citizens’ phone through an app and also be sent to the Government department concerned. This initiative will definitely improve water quality and Government accountability in one go, provided the politicisation of the issue stops and a genuine quest for a solution begins.

(The writer is an environmental journalist)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/the-quality-of-water-still-awaits-a-verdict-2020-02-22.jpg,https://www.dailypioneer.com/2020/columnists/the-quality-of-water-still-awaits-a-verdict.html
6,22-2-20,Sammilani to hold dharna before Guv,"The Utkal Sammilani, Mancheswar Silpanchal branch will hold a dharna in front of the Governor’s House protesting the apathy of the Central Government to the Odia language. The decision was taken, while observing the International Mother Language Day on Friday by the Sammilani here.

Presiding over the meeting, branch president Dillip Dashsharma alleged that the Union Government had done injustice to the Odia language. He said while in the last three years, the Centre had spent Rs 643.84 crore for promotion of Sanskrit, for five languages, merely Rs 29 crore was spent. But, Odia language was not in the list of the five languages, he told. The Sammilani demanded Rs 500 crore for the development of Odia language.

Among others, vice president Sital Chandra Mohanty, secretary Gobind Chandra Subudhi, joint secretary Ashok Palta singh, Akhaya Kumar Jethi, Nalini Kumar Mohanty, Maheswar Biswal, Kshetramohan Nayak, Siba Prasad Mishra, Ajaya Kanungo and Prakash Kumar Samal were present.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/sammilani-to-hold-dharna-before-guv.html
7,22-2-20,BBSR-bound train bogies detach twice,"A possibility of a major train mishap was averted when bogies of the Bhubansewar-bound Sampark Kranti Express decoupled twice since its departure from the Anand Vihar station in New Delhi on Friday morning.

According to reports, the bogies detached once at Anand Vihar just after departure and then at the Hathras station in Uttar Pradesh.

A railway official said that the train was thoroughly checked following its bogies’ detachment. All passengers were safe and there was no cause of concern, he added.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/bbsr-bound-train-bogies-detach-twice.html
8,22-2-20,New collection of books to be released at Vivekananda Library,"The new collection of books will be released at Swami Vivekananda Library on Sunday. The book ""Back Stage"" Montek Singh Ahluwalia is also included in this collection.

Some of the books that are also there in the book collection includes Back Stage: The Story Behind India High Growth Years by Montek Singh Ahluwalia, The Absent Dialogue by Anit Mukherjee, The Paradox of Populism by Suhit K. Sen, India Funding Moment by Madhav Khosla, A Sorrow Beyond Dreams by Peter Handke, Ready 99 by Rupa Pie, Buffett the Making of an American Capitalist by Roger Lowenstein, Black Warrant by Sunil Gupta, The Lion of Kashmir by Siddharth Gigu and more.

Swami Vivekananda Library Manager Yatish Bhatele said that the book ""Back Stage"" by Montek Singh Ahluwalia, has recently been published by Rupa Publications India Publisher in India on 15 February 2020. Two people have reserved in advance of Library Members.

A collection of 25 books of biography / fiction / non-fiction will be displayed in this collection of Swami Vivekananda Library. All these books are published in the year 2019-20.

Books of biography are also preferred in Swami Vivekananda Library besides fiction / non-fiction. It is tried from time to time to include every subject's book in the library. Yatish Bhatele said that in the month of March, Mega Children Collection and Children DVD Collection for children will be put up soon.

The new collection is displayed every Sunday at the Swami Vivekananda Library, and is made available to the members from the following Saturday.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/new-collection-of-books-to-be-released-at-vivekananda-library.html
9,22-2-20,BJD announces names of district presidents,"Biju Janata Dal (BJD) supremo and Chief Minister Naveen Patnaik on Friday announced the names of newly-appointed presidents of his party’s 33 organisational districts.

While Bhubaneswar Central MLA Ananta Narayan Jena has been appointed as party’s Bhubaneswar organisational district president, former MLA Debasish Samantaray is named as chief of Cuttack district.

Kashinath Hembrum and Sudam Marndi (Minister) have been appointed presidents of Mayurbhanj Sadar and Mayurbhanj orgainsational districts, respectively.

Mahendra Bastia has been appointed president for Angul, Bijay Ranjan Singh Bariha (MLA) for Bargarh, Jagannath Swain for Bhadrak, Tukuni Sahu (Minister) for Balangir, Mahidhar Rana for Boudh, Romanch Ranjan Biswal for Deogarh, Prafulla Mallick (Minister) for Dhenkanal, Pradip Nayak for Gajapati, Ramesh Chandra Chyaupatnaik for Ganjam, Prasanta Muduli (MLA) for Jagatsinghpur, Saroj Mohapatra for Jajpur, Kishore Mohanty (MLA) for Jharsuguda, Puspendra Singh Deo for Kalahandi, Saroj Kumar Karna for Kandhamal, Utkal Keshari Parida for Kendrapada, Madhab Sardar for Keonjhar, Bibhuti Bhushan Balabantaray for Khordha, Iswar Panigrahi for Koraput, Purna Chandra Baka for Malkangiri, Ramesh Chandra Majhi (MP) for Nabarangapur, Ramesh Behera for Nayagrah, Manoj Mishra for Nuapada, Maheswar Mohanty for Puri, Sidharth Das for Sambalpur, Saroj Kampa for Subarnapur and Binay Toppo appointed Sundargarh distirct chief.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/bjd-announces-names-of-district-presidents.html
