,Date,Title,Content,Category,Image_link,Article_link
0,2020/01/26,Deriving authority from ‘we the people’,"India’s streets are agog today with clamour, calling for a return to constitutional imaginary. The Preamble to the Constitution, little invoked till the Kesavananda Bharati v. State of Kerala (1973) case, and given a new lease of life by this epochal judgment, is being read to large protest audiences across the country, and even beyond. It has turned out to be more than merely a salutary invocation at the start of a protest — artists are busy weaving it in song and dance, and calligraphy and paintings are flourishing around the few mantras it is composed of. The emphasis is on the Preamble’s character as the Constitution’s very soul. While there seems to be no doubt across the protest spaces that the Constitution is the ‘authoritative horizon’ of India’s public life, the Preamble is held aloft as our lens to it.

But it is important here to also draw attention to the fact that small parties such as Prakash Ambedkar’s Vanchit Bahujan Aghadi and Asaduddin Owaisi’s All India Majlis-e-ittehadul Muslimeen, and even Adivasi autonomy assertions, often around the slogans of ‘jal, jameen, jangal’ (water, land, forests), have been mobilising for years their respective social constituencies in defence of the Constitution. Besides, a crop of young, bright constitutional scholars are pushing the boundaries of the document’s interpretation to encompass and reach out to the complexities of Indian polity little explored before.

Reclaiming the idea of India

However, the current euphoria surrounding the Constitution in general and the Preamble in particular is understandable, considering the situation we are in. As a specific idea of the nation brags triumphalism, the republican turn to the constitutional imagery, expressed in vibrant citizen activism and initiative, seems to be reorienting the idea of nation in a different direction.

There is a close relation between India’s distinctive struggle for national independence against colonial rule that brought the large masses to the fore in a non-violent movement and the way India went about constituting itself as a sovereign, democratic republic. At the same time, they were two very distinct moments and now, more than ever, it is important to recognise this distinction. In the Constituent Assembly debates, we find that several voices wished to reduce the latter to the former while many others prevaricated. Today, this tendency probably threatens to become our common sense.

It is important to recall that Jawaharlal Nehru, while moving the ‘Aims and Objects’ resolution in the Constituent Assembly on December 13, 1946, proposed that the task before the Assembly was to cast India as an “independent, sovereign, republic”, and spelt it out in a few memorable phrases, terming them as “the fundamentals” which were “commonly held” by Indians. He also suggested that the resolution be regarded as “higher than the law” and nothing should be “added to or subtracted from” it. But this resolution, as the Preamble of the Indian Constitution, underwent a metamorphosis in the Drafting Committee and one can read B.R. Ambedkar’s stamp etched on it. When Ambedkar moved the draft Constitution in the Assembly on November 4, 1948, it turned out to be “we the people” who had resolved to constitute India into a “sovereign, democratic, republic”, and the Constituent Assembly became only its representative. There was also the additional clause on “fraternity” that upheld “dignity of the individual” and “integrity of the nation”. Many of the immediate concerns of welding the nation together that crowded Nehru’s draft resolution were either shed or packed off to other parts of the Constitution. This shift did not go unnoticed and several speakers charged Ambedkar of hijacking the resolution and repacking it with fundamentals of his choice. Nehru did not intervene in defence of his characterisation of India. Ambedkar’s response was short, rounding off the debate: “This preamble embodies that this Constitution has its root, its authority, its sovereignty from the people” (October 17, 1949).

The making of a republic

The usage of the idea of ‘republic’ in the nationalist discourse of India was relatively feeble and even Nehru, when he used the term in his speech, seemed uncomfortable with it, contrasting it merely with monarchical regimes. One of his defences for not bringing in ‘democracy’ upfront to characterise India’s constitutional regime was that the word ‘republic’ already contained it. A few speakers in the House later pointed out that a republic need not necessarily be a democracy. The Drafting Committee, however — and Ambedkar played a major role in it — brought in the idea of ‘republic’ alongside ‘democracy’ as attributes of India’s sovereign polity, giving it a twist markedly different from what the term had connoted in Nehru’s usage as an anti-monarchical regime. As a disciple of the Jotirao Phule school of thought, Ambedkar was the inheritor of an idea of republicanism with stress on the citizen, citizen agency and public spiritedness arising therefrom, and citizens bonding themselves into a community of equals, and enabling it in turn. Phule had argued, and Ambedkar was in agreement with it, that the spirit of republicanism vanished from India with the rise of monarchy and its entwinement with Brahminism, and resurrected itself in the West. He thought the masses could rediscover their initiative as citizens only through the overthrow of servility that the caste order, revamped by colonialism, subjected them to.

Constitutionalism and swaraj

Ambedkar remained deeply suspicious that an ‘independent’ India would be able to move much further as a political community of free and equal citizens reproducing itself overtime. However, at the same time, if India was to move in that direction, constitutional democracy was a sine qua non. His final speech in the Constituent Assembly on November 25, 1949 argued that if constitutional democracy did not make way for social and economic democracy, there was little hope of political democracy surviving in India. He saw in republicanism a hope that it would rally critical energy/social capital to subserve the latter. But the spirit of republicanism could only be enabled through what he called constitutional morality, i.e. a citizen acting by taking on board constitutional principles and norms.

There was no doubt that by substituting the idea of ‘independent, sovereign, republic’, with ‘sovereign, democratic, republic’, Ambedkar was trying to redirect India into a very different trajectory. However, as the decades passed, the vision behind such an idea of India became ever more elusive. The invocation of the Preamble, in the citizen-activism of the present, is undoubtedly a call to action. But the onus it bears seems far heavier.

Valerian Rodrigues is former Professor, Mangalore University and Jawaharlal Nehru University",comment,https://www.thehindu.com/news/national/m90q7g/article30661251.ece/ALTERNATES/LANDSCAPE_615/Jawaharlal-Nehru,https://www.thehindu.com/opinion/op-ed/deriving-authority-from-we-the-people/article30655212.ece
1,2020/01/26,"A Republic is born: The Hindu Editorial on January 26, 1950","The inauguration of the Republic of India is an act of high faith in the people of this country, a gesture of dedication of all the nation’s talent and resources to the realisation of worthy purposes. It amounts to an implicit pledge on the part of every Indian that he will to the extent of his strength and capacity uphold the honour of his country, augment her strength for good and persuasively convey to a distracted world her immemorial message of abhaya. A democratic Republic, which is what our Constitution aims to build, is one in which the worth of the individual is not submerged in the collective will but sustains it. In such a polity no man may walk on crutches or regard public business as no concern of his. Every citizen must remember that if matters go wrong with the State it is he that is ultimately responsible. He must, therefore, not only acquire by study enough familiarity with the working of the machinery of Government through which democracy functions. He must understand the basic problems which have to be tackled if the good life is to be realised here and now. He must have the strength of character which alone is a nation’s true capital. And above all he must have the will to put his shoulder to the wheel and push and pull, never getting out of step with his fellows, never seeking short cuts, never succumbing to the temptation to find scapegoats.

The special Supplement which we are issuing to-day is intended to give our readers an idea of the onerousness as well as the grandeur of the great adventure on which the people of India are setting out. Nearly a hundred and seventy contributors, drawn not only from every part of India and from every walk of life, but also from other countries, notably Britain and America, have with ready courtesy responded to our invitation to write. (Unfortunately some of the contributions were received too late to be included in the Supplement; but we are printing most of them in to-day’s issue). Each is an acknowledged expert in his field and offers not only a synoptic survey of such achievements as we may legitimately claim but also an indication of the leeway that must be made up and of the methods which are likely to lead us swiftly to the goal. The poverty as well as the potentialities of our economy, the urgent need for tapping our inexhaustible human wealth, the power of education for unfreezing the spirit after its age-long sleep, the lessons as well as the warnings that we must draw from the successes and failures of other self-reliant peoples — all these matters, as set out in these hundred odd pages, will, it is hoped, provide the reader with a coherent picture of the social and cultural pattern which is in the making on the loom of time.

Relive the 1st Republic Day with pages from our January 26, 1950 edition. Get the Collector’s Edition by subscribing to The Hindu digital now. Click here.

The predominant note, as any discerning reader will observe, is one of cautious optimism for the future. The first fine careless rapture of August 1947 has sobered down with the exercise of responsibility in conditions, to have survived which is itself triumph. We have had too many things to do. And we have tried to do too many things at a time. Trained capacity has not matched with ambition. Power went to the head of too many who had done little to generate it but who swarmed to it as flies to sugar. The sharing of responsibility is a spiritual process for which men must devoutly prepare themselves. The greatest lack that Swaraj has revealed is that behind the brilliant band of patriots who under the Mahatma’s lead won freedom there has been built up practically no second line of defence, no phalanx of younger statesmen to whom the torch could be handed without a flicker and in whose hands it might be trusted to burn as bright as ever. For Republican India it is as necessary, as it was for India struggling to be free, to keep the crusading spirit alive. Only, the crusade must be turned against the enemy within. The Constitution has provided us with the shell of democracy. It is up to us to invoke life into it. The Puranic legends of Creation speak of the Virat lying prone on the face of the waters, unresponsive to any of the lesser powers that entered, until at last the Supreme Spirit entered and forthwith the Virat moved. We may regard that as a parable of our present political situation. The Republic of Weimar drew up an admirable Constitution which became waste paper because the Republic had no fire in its belly. It is that fire, that energy of life, that must be roused in the dormant consciousness of the people if India is to build up a fair, equitable and viable polity and a full life for her millions.",editorial,https://www.thehindu.com/opinion/editorial/mdyz9u/article30655342.ece/ALTERNATES/LANDSCAPE_615/The-Hindu-Editorial-logo,https://www.thehindu.com/opinion/editorial/a-republic-is-born-the-hindu-editorial-on-january-26-1950/article30653896.ece
2,2020/01/26,SyndicateBank staff booked for cheating Karnataka farm board,"The general manager and staff of SyndicateBank have been booked for cheating and forgery after they were allegedly found misappropriating ₹48 crore belonging to the Karnataka State Agricultural Marketing Board.

Based on a complaint filed by Kari Gowda, MD of the board, the Commercial Street police filed an FIR against the accused last week. In his complaint, Mr. Gowda stated that the board had asked quotation from various banks to keep ₹100 crore in fixed deposits, looking for the bank offering the highest interest. SyndicateBank’s Uttarahalli branch was picked, following which the board transferred the money in November 2019 with a request to split it into two FDs of ₹50 crore each.

The cheating came to light when the board sought details of the FD in January. The assistant manager, Jayaram, informed that his bank had only ₹52 crore as FD from the board. He also issued certificates on the same and said the remaining amount had been transferred to various accounts.

When the board showed the certificate issued by the bank on the remaining amount, Mr. Jayaram confirmed that the certificate issued for ₹48 crore was fake.

Further enquiries by the board revealed that the Uttarahalli branch manager and staff had misused the funds and misappropriated it. Subsequently, Mr. Gowda approached the police to initiate criminal action. The police have sought detailed records from the board to further investigation.",bengaluru,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/news/cities/bangalore/syndicatebank-staff-booked-for-cheating-karnataka-farm-board/article30660306.ece
3,2020/01/26,Lalbagh Republic Day Flower Show ends,"The total amount collected during the Republic Day Flower Show at Lalbagh crossed ₹1 crore, with the Horticulture Department collecting over ₹1.1 crore.

A total of 2,30,943 people visited this year's flower show. It included 1,79,167 adults and 51,776 children. The last day saw around 85,500 visitors.

The flower show, which was a floral tribute to Swami Vivekananda, was held from January 19 to 26.",bengaluru,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/news/cities/bangalore/lalbagh-republic-day-flower-show-ends/article30660016.ece
4,2020/01/26,Delay in NICE land acquisition won’t affect our deadline: BMRCL,"Though delay in acquisition of NICE land for Phase II of Namma Metro has hit construction work, the Bangalore Metro Rail Corporation Limited (BMRCL) is confident of commissioning the extended metro lines on Kanakapura Road and Mysuru Road within the stipulated deadline.

At Kanakapura Road, the BMRCL needs 856 square metres of NICE land to build a viaduct to the upcoming Anjanapura depot. On Mysuru Road, it requires 403 square metres of land to build an elevated line towards Challaghatta depot and metro station.

Delay in acquiring land has now forced the BMRCL to use the depot at Peenya (on Green Line) to commission the extended line on Kanakapura Road, and the depot at Baiyappanahlli (on Purple Line) to open the extended line on Mysuru Road.

Ajay Seth, MD, BMRCL, told The Hindu, “Delay in acquisition of land will have an impact on construction work, but not commissioning of the line per se. On Mysuru Road, we will be in a position to operate the metro till Kengeri. On Kanakapura Road, the entire line will be made operational.”

Eagerly awaited

Opening of these lines will help people in a big way. The Green Line will cover 6.290 km more in addition to the existing 24.20 km (from Nagasandra to Yelachenalli), and 6.465 km of metro network will be added to the Purple Line. The existing operational length of the Purple Line from Mysuru Road station to Baiyappanahalli is 18.10 km.

At present, the daily ridership of Namma Metro is over 4 lakh. The BMRCL is confident of getting more patronage for its services as it will be in a position to operate six coaches on the extended lines as well.

After enduring traffic snarls and dust for years because of metro work, the general public has demanded that BMRCL deliver on its promise of opening the lines on time.

Udaya Kumar, a metro passenger, said, “Travel time for passengers will come down drastically once the metro starts operations on the extended lines. During peak time, it take a long time to cover even short distances on Mysuru Road. People travelling towards Majestic and Whitefield will benefit once these lines become operational.”

Cloud over R.V. Road to Bommasandra line

The BMRCL needs around 4,000 square metres of NICE land to build an elevated metro corridor to Hebbagodi depot on the R.V. Road to Bommasandra section. Officials said that delay in acquisition of NICE land will have a far-reaching impact as the line cannot be made operational.

“The R.V. Road to Bommasandra is a new line under Phase II, and building a depot at Hebbagodi is crucial to servicing trains without which, we cannot operate the line,” said an official.

The BMRCL has set November 2021 as the deadline to operate this line, which is likely to benefit lakhs of people working in Electronics City. The line goes via Jayadeva junction and Silk Board.

On Tumakuru Road, the BMRCL needs around 6,000 square metres of land to build a metro station at Bangalore International Exhibition Centre (BIEC) and a viaduct.",bengaluru,https://www.thehindu.com/news/cities/bangalore/9fipn7/article30659733.ece/ALTERNATES/LANDSCAPE_615/27BGNICEROIAD,https://www.thehindu.com/news/cities/bangalore/delay-in-nice-land-acquisition-wont-affect-our-deadline-bmrcl/article30659735.ece
5,2020/01/26,Republic Day celebrations: Governor lauds ‘swift’ response to floods in north Karnataka,"A special demonstration of counter-terrorism tactics by ‘Garuda’, a striking motorcycle stunt display by the Tornadoes of Army Service Corps (ASC), and cultural programmes by over 2,000 schoolchildren were some of the key highlights of the 71st Republic Day celebrations at the Field Marshall Manekshaw Parade Ground on Sunday.

Contingents of the Indian Air Force, Indian Army, Border Security Force, Central Reserve Police Force, National Cadet Corps, among others, took part in the march past, with the Goa State Police participating as the guest contingent.

Students from the Shree Ramana Maharishi Academy for the Blind, differently-abled students from Samarthanam Trust for the Disabled, and a group of BBMP pourakarmikas, who were also a part of the parade, drew special attention and cheer from the audience.

Appu Raj, Assistant Executive Engineer, BBMP, who was in charge of the pourakarmika contingent, said that such initiatives will not only help in creating awareness about cleanliness but also in enhancing dignity of labour.

“The 31 pourakarmikas from seven wards who participated will be an inspiration to others. Today, they marched along with the likes of the Army, BSF, CRPF. It was a huge morale booster for them,” he said.

He requested citizens to cooperate with pourakarmikas in keeping the city clean.

Achievements of the State

Governor Vajubhai Vala, who unfurled the tricolour, outlined the achievements of the State. He lauded the State government’s ‘swift and well-coordinated’ response and ‘timely relief efforts’ during the floods in north Karnataka in August 2019.

“Timely relief of ₹10,000 each has been paid to 2.7 lakh affected families. Financial assistance ₹5 lakh for severe house damage and ₹50,000 for partially damaged houses has been sanctioned to facilitate re-construction and repair,” he said.

The Governor expressed happiness over the fact that Karnataka stood first among major States in increasing its forest cover, according to the 2019 edition of India State of Forest Report. He said that a new scheme, ‘Watershed Development to Prevent Drought’, was being implemented in 100 drought-hit and low groundwater-level taluks.

Mr. Vala said that the e-office initiative was implemented in all the major departments and district offices from January 1, 2020, and that the State government had launched the publication of an e-gazette.

He said that Karnataka stood second in the country as an investment destination attracting over ₹59,000 crore investment in 2019. “To attract investment in north Karnataka, the Invest Karnataka Conference will be organised in Hubballi in February this year,” he said.

Safety of women

Speaking about safety of women, he said, “Our men and boys must be educated in such a way that they learn to treat women and girls with respect. I hope Karnataka, which stood third in the recently released Good Governance Index rankings, will set a stellar example for the rest of the country.”

He said that during the current financial year, about 16 lakh pre-matriculation students and about 9 lakh post-matriculation students will be given scholarships through ‘Integrated State Scholarship Portal’.

Motorcycle stunts

The motorcycle stunts display team of Army Service Corps (ASC) performed various stunts, including fire jump, tubelight jump, path of fire, brick wall jump and scissors crossing winning a standing ovation from the audience.

‘Bus intervention’, a special demonstration of counter-terrorism tactics by ‘Garuda’, a special squad of the Centre for Counter-Terrorism (CCT), was the highlight of the event. ‘Bus intervention’ was the demonstration of their capability in handling a situation where terrorists take control of a public bus. The commandos demonstrated various counter-terrorism techniques, including countering enemies and handling hostage situations.

Trained Belgia Malinois Shepherds took part in the demonstration winning huge applause.

Chief Minister B.S. Yediyurappa, Chief Secretary T.M. Vijay Bhaskar, DGP Neelamani Raju, City Police Commissioner Bhaskar Rao, BBMP Commissioner B.H. Anil Kumar were present.

Problem of dust

While the Governor was hoisting the flag, an Indian Air Force (IAF) helicopter flew low over the main podium showering flower petals. This resulted in a massive dust cloud. Dignitaries on the podium, including the Governor and the CM, were affected. People were seen covering their faces.

BBMP Commissioner B.H. Anil Kumar said that he would write to the IAF regarding this issue.",bengaluru,https://www.thehindu.com/news/cities/bangalore/qp9av0/article30659085.ece/ALTERNATES/LANDSCAPE_615/27BGREPUBLICDAYARMY,https://www.thehindu.com/news/cities/bangalore/republic-day-celebrations-governor-lauds-swift-response-to-floods-in-north-karnataka/article30659091.ece
6,2020/01/26,BMTC staff booked,"The Wilson Garden police have booked 18 drivers and conductors of BMTC after they were allegedly caught submitting fake medical certificates to avail leave.

The alleged cheating came to light when Smitha C.S., Security and Vigilance officer, verified the records.

In a complaint filed with the police on Thursday, Ms. Smitha said many staff submitted medical certificates to avail leave after being absent from work. The medical certificates had been procured from the duty doctor of Bowring and Lady Curzon hospital.

On being questioned, the staff claimed to have got fake medical certificates with the help of Biradhara, a conductor.

Officials suspect staff of bribing doctors to get fake certificates to avail leave.

The corporation is awaiting the police report to initiate legal action against the staff. It is also checking the authenticity of other medical documents submitted by the staff.",bengaluru,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/news/cities/bangalore/bmtc-staff-booked/article30658774.ece
7,2020/01/26,Seven shops gutted in fire,"Seven shops were gutted in an accidental fire at a furniture shop and godown at Thanisandra near Elements mall on Nagawara Main Road on Sunday morning.

Seven fire tenders rushed to the spot and put out the fire with help from the police.

Goods worth several lakhs were gutted. Police and electrical inspectorate are trying to ascertain the cause of the mishap.",bengaluru,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/news/cities/bangalore/seven-shops-gutted-in-fire/article30658712.ece
8,2020/01/26,Tunnelling work for metroto start in February,"Tunnelling work for Phase II of Namma Metro is expected to start in February. The vertical shaft at Shivajinagar is being made ready to accommodate two tunnel boring machines (TBMs).

The two machines will start their journey from Shivajinagar and move towards Vellara Junction.

B.L. Yashwanth Chavan, Chief PRO of BMRCL, said, “The machines have already been dispatched from China and are likely to reach Chennai by the first week of February. Then they will be transported to Bengaluru.”

They will then be assembled at Shivajinagar. “The contractor, who bagged the tender, is procuring the machines as per the specifications of the project. Each machine may cost up to ₹75 crore,” he added.

The two TBMs will build a tunnel network of 2.76 km between Vellara Junction and Shivajinagar. The contractor will be deploying an additional two machines to tunnel a stretch of 2.884 km from Shivajinagar metro station to Tannery Road metro station.

These machines are expected to arrive from China later.

The official said, “Going by our experience of Phase I and geo-technical studies of the alignment, a TBM can tunnel up to 5 metres a day. However, this will depend on the geological conditions.”

During Phase I, the TBMs faced hard rocks due to which the project was delayed by many years.

The BMRCL had taken more than four years to complete the entire underground tunnel network of 8.8 km.

According to officials, when it encounters hard rock, the machine can drill up to only three metres per day instead of a stretch of up to 11 metres of soil.

The BMRCL has estimated that it would take 30 months to complete the tunnel work between Vellara Junction and Pottery Town.",bengaluru,https://www.thehindu.com/news/cities/bangalore/9hhfyh/article30656806.ece/ALTERNATES/LANDSCAPE_615/26BGNAMMAMETROTUNNEL,https://www.thehindu.com/news/cities/bangalore/tunnelling-work-for-metroto-start-in-february/article30656807.ece
9,2020/01/26,Two partners at investment firm arrested in Bengaluru,"The Tilak Nagar police have arrested two persons from a finance company for allegedly duping several investors by promising them high returns and cheating them of ₹3 crore. “We suspect there could be more money involved,” said a senior police officer.

However, the prime accused, Habibullah Shariff, who runs the trading service, which has offices in Jayanagar 9th Block, is absconding. “He fled to Dubai and we have got an LOC issued against him,” said Isha Pant, Deputy Commissioner of Police (South East).

The other accused, Manjunath Balraj, 31, and Masiulla Shariff, 32, are partners at the firm. They have allegedly been scamming investors since 2017 by promising them 10% returns on investment.

Based on a complaint filed by one of the investors, Zubair N., the Tilak Nagar police registered an FIR. According to the complainant, he and his relatives had deposited ₹20 lakh with the firm in December 2017. “However, the accused neither paid the promised interest nor returned the principal amount. After approaching them many times over the years, he filed a complaint,” said a police source. The police have seized two high-end cars and two motorcycles worth ₹1 crore from the accused. They have also seized the trading firm’s financial records.",bengaluru,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/news/cities/bangalore/two-partners-at-investment-firm-arrested-in-bengaluru/article30654834.ece
