,Date,Title,Content,Category,Image_link,Article_link
0,2020/01/03,Desert God claims Chief Minister’s Trophy,"S. Padmanabhan-trained Desert God (David Allan up) won the Chief Minister’s Trophy, the feature event of the races held here on Friday (Jan. 3). The winner is owned by Radiant Blood Stock Pvt Ltd rep by. Mrs. Sharmila Padmanabhan and Mr. S. Padmanabhan & Col. Swapan Bhadra.

1. MOODABIDRI PLATE (1,400m), rated 00 to 20, 5-y-o & over: SOUTH BELL (Shreyas Singh) 1, Purity (Ankit Yadav) 2, Prime Star (Md. Aliyar) 3 and Good Word (Md. Akram) 4. 3-3/4, 1-1/2 and 1-1/4. 1m, 28.83s. ₹46 (w), 19, 23 and 32 (p), SHP: 48, THP: 81, FP: 352, Q: 173, Trinella: 4,722 and 1,868, Exacta: 90,483 (carried over). Favourite: Noble Splendor. Owners: Mr. Md. Minhaj Raza, Mr. N. Mohan Reddy, Mr. B.K. Muralidhar and Mr. K. Santhosh Kumar. Trainer: Sharat Kumar.

2. AMBER REGENT PLATE (1,600m), rated 15 to 35: AFERPI (Srinath) 1, Cosmic Feeling (A. Imran) 2, High Priestess (David Allan) 3 and Sainthood (C. Umesh) 4. 3/4, 1/2 and 1-1/2. 1m, 39.43s. ₹16 (w), 11, 22 and 27 (p), SHP: 37, THP: 60, FP: 90, Q: 46, Trinella: 272 and 190, Exacta: 854 and 315. Favourite: Aferpi. Owners: Mr. Rajan Aggarwal & Mr. Gautam Aggarwal. Trainer: Prasanna Kumar.

3. LAL BAGH PLATE (1,400m), rated 60 & above: TREASURE DELIGHT (Suraj) 1, Ashwa Raftar (I. Chisty) 2, Angelino (David Allan) 3 and Peluche (Trevor) 4. 2, 1-1/4 and 3-1/2. 1m, 25.23s. ₹54 (w), 14, 16 and 10 (p), SHP: 48, THP: 52, FP: 574, Q: 193, Trinella: 770 and 221, Exacta: 1,579 and 827. Favourite: Angelino. Owners: Mr. Daulat Chhabria & Mr. S. Narredu. Trainer: S. Narredu.

4. G. KRISHNAPPA MEMORIAL TROPHY (Div. I), (1,200m), rated 30 to 50: BIG BOON (R. Anand) 1, Stari Grad (A. Vishwanath) 2, Indian Democrat (David Allan) 3 and Indian Empress (J.H. Arul) 4. 3/4, 1-3/4 and 1/2. 1m, 13.64s. ₹718 (w), 62, 128 and 14 (p), SHP: 430, THP: 46, FP: 12,961, Q: 4,154, Trinella: 58,885 and 25,236, Exacta: 1,53,203 (carried over). Favourite: Indian Empress. Owner: Mr. Gnanadeva Rao. Trainer: Narayana Gowda.

5. CHIEF MINISTER’S TROPHY (2,000m), 4-y-o & over, (Terms): DESERT GOD (David Allan) 1, Salazaar (Srinath) 2, Secretive Force (Suraj) 3 and Point To Prove (Antony) 4. 3, 1 and 1. 2m, 03.83s. ₹13 (w), 11 and 13 (p), SHP: 18, THP: 32, FP: 18, Q: 21, Trinella: 30 and 30, Exacta: 62 and 65. Favourite: Desert God. Owners: Radiant Blood Stock Pvt. Ltd. rep by. Mrs. Sharmila Padmanabhan and Mr. S. Padmanabhan & Col. Swapan Bhadra. Trainer: S. Padmanabhan.

6. JANUARY PLATE (1,400m), maiden 3-y-o only, (Terms): MOUNTAIN LION (Trevor) 1, Pissarro (Akshay Kumar) 2, Handsome (Suraj) 3 and Cavallini (C. Umesh) 4. 1/2, 1-1/4 and 4-1/2. 1m, 25.89s. ₹17 (w), 12, 21 and 20 (p), SHP: 49, THP: 40, FP: 73, Q: 56, Trinella: 260 and 93, Exacta: 1,078 and 508. Favourite: Mountain Lion. Owners: Manjri Horse Breed Farm Pvt Ltd, Mrs. Anneka Darashah & Mr. D.R. Thacker. Trainer: Neil Darashah.

7. G. KRISHANAPPA MEMORIAL TROPHY (Div. II), (1,200m), rated 30 to 50: DARAHASINI (P. Surya) 1, Perfect Rendition (I. Chisty) 2, Donna Bella (C. Umesh) 3 and Schafenberg (Trevor) 4. Shd, 1-1/4 and 1. 1m, 13.80s. ₹258 (w), 36, 11 and 19 (p), SHP: 33, THP: 38, FP: 1,088, Q: 341, Trinella: 3,112 and 1,213, Exacta: 4,522 and 1,527. Favourite: Perfect Rendition. Owner: Mr. N. Praveen Kumar. Trainer: Pradeep Annaiah.

Jackpot: ₹5,40,550 (one tkt.); Runner-up: 7,988 (29 tkts.); Treble (i): 16,938 (carried over); (ii): 2,073 (16 tkts.).",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/desert-god-claims-chief-ministers-trophy/article30471670.ece
1,2020/01/03,Recall Of You and Victoria Peak impress,"Recall Of You and Victoria Peak impressed when the horses were exercised here on Friday (January 3) morning.

Inner sand

600m: Cellini (Ayyar) 39. Moved freely.

800m: Air Blast (Nicky Mackay), Bait And Switch (V. Jodha) 52, 600/39. They moved level freely. Makati (Kaviraj) 53, 600/40. Fully Stretched. Dagger’s Strike (Ayyar), Super Girl (C.S. Jodha) 52.5, 600/39.5. Pair moved level freely. Speed Air (S. Kamble), Astounding Bay (Peter) 54.5, 600/39.5. Former better. Varenar/Zariyba (Kaviraj), Springbok (Aniket) 56, 600/42. Pair level. Sagittarius (S.J. Sunil) 53, 600/39. Moved freely.

1000m: Ithaca (David Egan) 1-10, 800/55.5, 600/41. Moved freely. Mozart (Roche), Gravitas (Parmar) 1-12, 600/43. Pair level. Pezula (Neeraj) 1-9, 600/40. Moved well. Golden Steal (David Egan) 1-5, 800/52, 600/38.5. Urged in the last part. Sehmat (Hamir), Sandra’s Secret (Raghuveer) 1-8, 800/54, 600/41. Both moved neck and neck freely. Victoria Peak (Zervan), Eclair (Pradeep) 1-6, 800/52, 600/39.5. Former was superior.

1200m: Recall Of You (Pradeep) 1-21, 1000/1-6, 800/52, 600/39. Moved impressively. Mr. Honey (S. Sunil) 1-20.5, 1000/1-6, 800/52, 600/39. Ridden out. Scotland (David Egan), Twinspire (Hamir) 1-25, 1000/1-9.5, 600/42. Former was pushed and ended one length in front.

1400m: Eagleinthesky (Roche), Costa Brava (Zervan) 1-41, 1000/1-11, 600/42. They were easy. Memorable Eyes (David Egan), Ex’s And Ho’s (Hamir) 1-36, 1200/1-22, 1000/1-8, 800/55, 600/42. They moved level freely. King Solomon (David Egan), Sea The Dream (Neeraj) 1-39, 1200/1-23.5, 1000/1-8.5, 800/54, 600/40. Both moved together freely.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/recall-of-you-and-victoria-peak-impress/article30471138.ece
2,2020/01/03,Here And Now and Big Sur shine,"Here And Now, Big Sur, Roman Senator, Streaming Gold and Mauritania shone when the horses were exercised here on Friday morning (January 3).

Inner sand

600m: Alexandre Dumas (Indrajeet) 40. Moved well.

Outer sand

600m: Royal Sceptre (Rajesh B) 45.5. Easy. Corona Del Corsa (Selvaraj) 46. Moved freely. Mega Ikon (Jagadeesh) 46. Moved on the bit. Handsome Rocky (rb) 44. Strode out well. Torosanto (R. Anand) 42.5. Stretched out well.

1000m: Hafnium (Kiran Rai) 1-13.5, 600/43. In fine trim. Commodus (Selvaraj) 1-12, 600/43.5. Shaped well. Capstone (Kiran Rai) 1-14.5, 600/44. Worked well. Propine (Kiran Rai) 1-15, 600/44.5. Easy.

1200m: Silver Swift (rb), Wings Of Desire (Khurshad) 1-30, 1,000/1-14, 600/43.5. Former finished two lengths ahead. Here And Now (A. Imran) 1-28, 1,000/1-12, 600/42.5. In fine nick. Rafa (Nazerul), Anne Boleyn (Rajesh B) 1-29, 1,000/1-13, 600/45.5. They finished level. Zehnaseeb (Kiran Rai) 1-30.5, 1,000/1-12.5, 600/43.5. Pleased. Show Girl (Anjar) 1-31, 1,000/1-16, 600/44.5. Moved on the bit. Griffin (Vaibhav) 1-29.5, 1,000/1-14.5, 600/44.5. In fine condition. Look Out (Kiran Rai) 1-29.5, 1,000/1-13.5, 60043.5. Moved well. Alberto (R. Marshall) 1-28.5, 1,000/1-14, 600/45. Strode out well. Mauritania (Aliyar) 1-23, 1,000/1-8, 600/41. A fine display.

1400m: Big Sur (Aliyar) 1-39.5, 1,200/1-21.5, 1,000/1-8, 600/43. A good display.

1600m: Streaming Gold (S. John) 1-52.5, 1,400/1-38, 1,200/1-24, 1,000/1-10, 600/43.5. Moved impressively. Roman Senator (Aliyar) 1-56.5, 1,400/1-39.5, 1,200/1-24, 1,000/1-11, 600/44. Impressed.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/here-and-now-and-big-sur-shine/article30470876.ece
3,2020/01/03,Desert God well prepped for a repeat,"Desert God, who is in fine fettle, may score an encore in the Chief Minister’s Trophy (2,000m), the feature event of the races to be held here on Friday (Jan 3). False rails (width about 4.5m from 1,600m to the winning post) will be in position. Jockey for Good Word (1st race) will be declared later.

1. MOODABIDRI PLATE (1,400m), rated 00 to 20, 5-y-o & over, 2-15 p.m.: 1. Brightside Of Life (2) Arvind Kumar 60, 2. Desert Gilt (7) K. Raghu 60, 3. Bravado (3) J.H. Arul 59.5, 4. Winx (12) R. Manjunath 59.5, 5. Only Prince (10) Naveen Kumar 59, 6. Good Word (5) (—) 57.5, 7. Indian Brahmos (8) M. Naveen 57.5, 8. Prime Star (11) Md. Aliyar 57.5, 9. Noble Splendor (6) S. Shareef 56.5, 10. Purity (1) Ankit Yadav 56, 11. South Bell (4) Shreyas Singh 55 and 12. Sultana (9) Chetan G 55.

1. NOBLE SPLENDOR, 2. DESERT GILT, 3. PRIME STAR

2. AMBER REGENT PLATE (1,600m), rated 15 to 35, 2-45: 1. Cosmic Feeling (9) A. Imran 60, 2. Custom Cut (2) Akshay Kumar 59.5, 3. Aferpi (10) Srinath 59, 4. Akasi (5) Trevor 58, 5. Heavenly Angel (6) Darshan 57.5, 6. Sir Lancelot (3) R. Marshall 57, 7. High Priestess (4) David Allan 56.5, 8. Iconic Princess (8) S. Shareef 56.5, 9. Scintilla (1) Donoghue 56.5, 10. Sun Splash (7) Vaibhav 56, 11. Sainthood (12) C. Umesh 55.5 and 12. Sky Moon (11) Jagadeesh 55.5.

1. AFERPI, 2. HIGH PRIESTESS, 3. CUSTOM CUT

3. LAL BAGH PLATE (1,400m), rated 60 & above, 3-15: 1. Tororosso (6) S. Shareef 62.5, 2. Angelino (5) David Allan 56.5, 3. Peluche (1) Trevor 56.5, 4. Buscadero (7) Vinod Shinde 55, 5. Treasure Delight (4) Suraj 54, 6. Turf Magic (8) Donoghue 54, 7. Ashwa Raftar (2) I. Chisty 51.5 and 8. Star Cracker (3) Sai Kiran 51.

1. ANGELINO, 2. PELUCHE, 3. TREASURE DELIGHT

4. G. KRISHNAPPA MEMORIAL TROPHY (Div. I), (1,200m), rated 30 to 50, 3-45: 1. Indian Empress (6) J.H. Arul 60, 2. Siyouni (9) Nikhil Naidu 57.5, 3. Slice Of Heaven (4) A. Imran 57, 4. Winall (5) S. John 57, 5. Constanza (7) Trevor 56.5, 6. Habanero (3) Tousif Khan 56, 7. Palm Reader (10) C. Umesh 55, 8. Big Boon (8) R. Anand 54.5, 9. Stari Grad (1) A. Vishwanath 54.5 and 10. Indian Democrat (2) David Allan 54.

1. INDIAN DEMOCRAT, 2. INDIAN EMPRESS, 3. SLICE OF HEAVEN

5. CHIEF MINISTER’S TROPHY (2,000m), 4-y-o & over, (Terms), 4-15: 1. Desert God (5) David Allan 62, 2. Salazaar (4) Srinath 58.5, 3. Secretive Force (1) Suraj 57.5, 4. Point To Prove (6) Antony 55.5, 5. Velocidad (3) Darshan 55.5 and 6. Square The Circle (2) C. Umesh 51.5.

1. DESERT GOD, 2. SALAZAAR

6. JANUARY PLATE (1,400m), maiden 3-y-o only, (Terms), 4-45: 1. Al Buraaq (2) T.S. Jodha 55, 2. Cavallini (10) C. Umesh 55, 3. Fulgurant (4) I. Chisty 55, 4. Handsome (5) Suraj 55, 5. Mountain Lion (7) Trevor 55, 6. Pissarro (1) Akshay Kumar 55, 7. Redoubtable (3) Srinath 55, 8. Welcome Surprise (9) A. Imran 55, 9. Angel Heart (11) R. Marshall 53.5, 10. Classic Charm (8) Sandesh 53.5, 11. Glorious Logan (12) Darshan 53.5 and 12. Osibisa (6) Jagadeesh 53.5.

1. MOUNTAIN LION, 2. HANDSOME, 3. CLASSIC CHARM

7. G. KRISHANAPPA MEMORIAL TROPHY (Div. II), (1,200m), rated 30 to 50, 5-15: 1. Tarini (5) M. Naveen 60, 2. Perfect Rendition (2) I. Chisty 59, 3. Schafenberg (8) Trevor 58.5, 4. Princess Holly (7) Sai Kiran 57, 5. Lightning Attack (4) Darshan 56, 6. Black Whizz (3) T.S. Jodha 56, 7. Silken Striker (1) R. Manish 56, 8. Amazonite (10) S. Shareef 55.5, 9. Desert Rose (11) B. Nayak 55.5, 10. Donna Bella (6) C. Umesh 55.5 and 11. Darahasini (9) P. Surya 54.5.

1. PERFECT RENDITION, 2. SCHAFENBERG, 3. DONNA BELLA

Day’s best: DESERT GOD

Double: AFERPI — MOUNTAIN LION

Jkt: 3, 4, 5, 6 and 7; Tr (i): 2, 3 and 4; (ii): 5, 6 and 7.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/desert-god-well-prepped-for-a-repeat/article30462141.ece
4,2020/01/03,5 tech trends set to explode in your life this decade,"The average time-frame of tech disruption in our lives has significantly diminished and things are changing at a rapid scale. In a span of few years, gadgets such as MP3 players, compact digital cameras, scanners, CDs, fax machines and several others have more or less disappeared.

On the other hand, new-age technologies like Artificial Intelligence (AI) and Machine Learning (ML), data analytics, Internet of Things (IoT), content streaming, automation, robotics and 5G have been growing in leaps and bounds to make our lives better.

Let’s take a look at five tech trends that are expected to explode in the decade that has just begun.

Quantum computing

Imagine a chip that can perform target computation in 200 seconds, which would otherwise take the world’s fastest supercomputer 10,000 years.

A quantum computer can solve complex problems that would otherwise take billions of years for today’s computers to solve. This has massive implications for research in health care, energy, environmental systems, smart materials and more.

The team at Google AI has achieved sort of “quantum supremacy” with developing such chip — a new 54-qubit processor named ‘Sycamore’ that comprises fast, high-fidelity quantum logic gates in order to perform the benchmark testing.

Not just Google but several tech giants like Microsoft, IBM and Intel have joined the race to build a scalable quantum computer. IBM recently unveiled its quantum computer with 53 qubits.

The current bits in computers store information as either 1 or 0, thus limiting the potential to make sense when faced with gigantic volumes of data.

If all goes well, Microsoft is also confident about having one such scalable super machine within the next five years.

“We are looking at a five-year time-frame to build a quantum computer and what we need are roughly 100-200 good qubits with a low-error rate,” Krysta Svore, Principal Research Manager, Microsoft Quantum Computing, told IANS recently.

Microsoft has also partnered with the Indian Institute of Technology (IIT), Roorkee to conduct lectures on quantum computing for a full semester.

Self-driving ‘electric’ cars

The global revenues from “connected” cars — the precursor to fully-autonomous or self-driving cars — are growing at an annual rate of 27.5% and are expected to touch $21 billion by 2020.

Tesla helped create that market and remains an industry leader. The Elon Musk-run company surprised Wall Street by registering a profitable third quarter last year with a total revenue of $6.3 billion, riding on sales of its Model S, Model X and Model 3 electric cars.

Tesla is expected to deliver between 3,60,000 and 4,00,000 vehicles in 2019, representing a 45-65% growth.

Other automobiles expected to join Tesla sooner than later are Audi e-Tron Sportback, BMW iX3, Ford Mustang Mach-E, Mercedes EQC 400 4Matic, Porsche’s Taycan 4S, Volvo XC40 Recharge and Byton M-Byte SUV to name a few.

India is also planning to replace a significant portion of its conventional internal combustion engine fleet with electric vehicles in the next decade, particularly with the aim of reducing pollution and also to create jobs.

5G-connected homes

With 75 billion Internet of Things (IoT) devices expected to be in place by 2025, the world is on the cusp of experiencing a technology that will change the way live today.

Being able to download a full-length HD movie in seconds and share your wow-moments with friends — that’s just the beginning. Commercial 5G networks are starting to go live across the world.

With 5G commercial networks being switched on, the first use cases are enhanced mobile broadband, which will bring better experiences for smartphone users with 100 times faster data and fixed wireless access.

5G services have already begun in the US, South Korea and some European countries, including Switzerland, Finland and the UK. CSPs in Canada, France, Germany, Hong Kong, Spain, Sweden, Qatar and the United Arab Emirates have announced plans to accelerate 5G network building through 2020.

Voice as a new interface

Voice is slowly becoming the new human-compute interface, and India too is set are finally going to leverage voice to interact with the devices and digitally control their lives.

Alexa, Google Home, Siri and others are changing the way we interact with devices and the next decade will see digital assistants becoming all-pervasive.

According to Adam Berns, Director of Business Development, Alexa Voice Service (AVS) at Amazon, India is now ready for voice as a core experience.

“Today, voice is powering several devices — PCs, wearables, smartphones, car accessories and smart home devices — helping people streamline their lives. I firmly believe that voice is the next interface with computing, and Amazon with its Alexa offerings is here to change the world,” Berns told IANS recently.

Internet TV 24/7

An over-the-top (OTT) viewer in India is spending approximately 70 minutes a day on video-streaming platforms, with a consumption frequency of 12.5 times a week, according to a recent Eros Now-KPMG report.

In India, the Internet video traffic is projected to reach 13.5 Exabytes (EB) per month by 2022 — up from 1.5 EB a month in 2017 — with video contributing 77% of all Internet traffic by 2022.

“Unlike the common thought that urbanites are watching more content online, 65% video consumption is coming from rural parts of the country, thanks to cheap data plans, especially from Reliance Jio, and affordable smartphones. Those who cannot afford to buy a smart, connected TV are now streaming OTT content on phones,” TV Ramachandran, President, Broadband India Forum (BIF) says.

There are currently more than 32 online content and video-streaming platforms in the country and the market is expected to hit $5 billion by 2023, according to the global management-consulting firm Boston Consulting Group (BCG).

Soon, you may see many ditching set-top boxes as data becomes cheaper and Internet TV takes over our drawing rooms.",technology,https://www.thehindu.com/sci-tech/technology/a1fgc6/article30467774.ece/ALTERNATES/LANDSCAPE_615/03NETQUANTUMCOMPUTING,https://www.thehindu.com/sci-tech/technology/5-tech-trends-set-to-explode-in-your-life-this-decade/article30467775.ece
5,2020/01/03,"India tops requests to TikTok, China not on list","India sent a total of 118 requests to the Chinese short-video making platform TikTok in the in the first half of 2019 to take certain actions against those accounts.

There was not a single request from China, TikTok’s home country where the app functions as a different name Douyin, which has stricter control.

While there were 107 legal requests, the Indian government asked information for 11 accounts, requesting to take down content deemed to be in violation of local laws, or to provide information related to accounts under certain defined circumstances, TikTok said in its first transparency report, mimicking U.S. tech companies who have the practice of revealing such information.

For 107 legal requests from India, TikTok which has nearly 200 million users in the country acted in 47% cases while for the government requests, it removed eight accounts.

The U.S. was second with 79 requests, related to 255 accounts, and received information on 86% of its requests. Third was Japan with 35 requests linked to 39 accounts.

TikTok has seen nearly 1.5 billion downloads globally and the U.S. market with 37.6 million downloads is at the third sport, after India and China.

“In balancing our responsibilities to law enforcement with our respect for the privacy of our users, we respond only to legally valid requests and only with the requisite amount of information needed,” said Eric Ebenstein, TikTok’s public policy chief.

The transparency report follows the U.S. Army and Navy banning the app owned by Beijing-based ByteDance.",technology,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/rckftn/article30315375.ece/ALTERNATES/LANDSCAPE_615/16MPSocial-medG396RI74V3jpgjpg,https://www.thehindu.com/sci-tech/technology/india-tops-requests-to-tiktok-china-not-on-list/article30467768.ece
6,2020/01/03,TRAI issues consultation paper on net neutrality,"The Telecom Regulatory Authority of India (TRAI) on Thursday issued a consultation paper on issues related to traffic management practices and the multi-stakeholder body for ‘net neutrality’.

The paper discusses the various challenges in measurement of internet traffic and compilation of reasonable traffic management practices (TMP), the regulator said in a statement.

It has invited comments on the issues raised in the consultation paper from the stakeholders by January 30, and counter comments, if any, by February 13.

The consultation paper said that currently there might be a number of TMPs, which are developed and deployed in the networks for different requirements. Some of these may be of a concern from the net neutrality perspective and required not to be applied in general, while some of the other TMPs might be necessary in specific situations.

However, such TMPs must be applied in proportionate and transient manner. To monitor and enforce net neutrality in an objective and transparent manner, it might be required to list out the reasonable TMPs and conditions when these may be applied.

“Keeping in view the continual changes in features and capabilities of networks and services, it might not be possible to make an exhaustive list containing complete technical details,” it said, adding that to keep pace, there may be a need to have a framework to prepare a list of reasonable TMPs.

The framework may also be responsible to develop technical documents that should capture enough details so that the interpretation of TMPs may be done in an objective manner, according to the consultation paper.

As per a recent TRAI report, India has total 665.31 million internet subscribers, out of which wired internet subscribers are 21.67 million, and wireless internet subscribers are 643.64 million. Total mobile internet wireless subscribers are 643.09 million.

“If we follow the trend of internet subscriber base in India, it shows that out of the total internet subscribers, 96.66% are using mobile device for access to internet service. Performing measurements for monitoring TMPs for such a large subscriber base, which reflect actual experience of consumers, would be a major challenge. The body conducting such measurement may face several challenges,” the report said.

It further said that keeping in view the challenges of monitoring and enforcing net neutrality principles, TRAI recommended that DoT may establish a multi-stakeholder body (MSB) with a framework for collaborative mechanism among the stakeholders.

The MSB would not be for profit and would be led by the industry, and may comprise members representing different categories of TSPs and ISPs, large and small content providers, representatives from research and academia, civil society organisations and consumer representatives.",technology,https://www.thehindu.com/sci-tech/technology/7v940m/article30467692.ece/ALTERNATES/LANDSCAPE_615/03THNETNEUTRALITY,https://www.thehindu.com/sci-tech/technology/trai-issues-consultation-paper-on-net-neutrality/article30467694.ece
7,2020/01/03,Here is why Google stopped Mi Home integration with Assistant,"Google has temporarily killed Nest Hub and Assistant integration for Mi Home smart home products, after a camera owner reported seeing unfamiliar still images apparently from other cameras.

According to a Reddit post, the user reportedly recently purchased a Xiaomi Mijia 1080p smart camera for his own home, but when he tried to stream video from his camera to his Nest Hub, the device started showing still images from a stranger’s house instead, The Verge reported on Thursday.

“We are aware of the issue and are in contact with Xiaomi to work on a fix,” a Google spokesperson said in a statement. “In the meantime, we are disabling Xiaomi integrations on our devices.”

In the images and video shared by the Reddit user Dio-V, one can see a still from someone’s room where a man is sleeping, another shows an image of a sleeping baby, one shows a kid playing with toys.

Recently, security camera start-up Wyze announced that it was hit by a data leak that exposed the personal information of more than a whopping 2.4 million of its customers.

The data breach happened when it was “accidentally” left exposed while being transferred to a new database to make the data easier to query.",gadgets,https://www.thehindu.com/sci-tech/technology/gadgets/mpcui3/article30468650.ece/ALTERNATES/LANDSCAPE_615/03NETGOOGLE,https://www.thehindu.com/sci-tech/technology/gadgets/here-is-why-google-stopped-mi-home-integration-with-assistant/article30468651.ece
8,2020/01/03,Think twice before giving apps access to info stored on phone,"Giving each and every app access to personal information stored on Android smartphones such as your contacts, call history, SMS and photos may put you in trouble as bad actors can easily use these access to spy on you, send spam messages and make calls anywhere at your expense or even sign you up for a premium “service”, researchers from cybersecity firm Kaspersky have warned.

But one can restrict access to such information as Android lets you configure app permissions.

Giving an app any of these permissions generally means that from now on, it can obtain information of this type and upload it to the cloud without asking your explicit consent for whatever it intends to do with your data.

Therefore, security researchers recommend one should think twice before granting permissions to apps, especially if they are not needed for the app to work.

For example, most games have no need to access your contacts or camera, messengers do not really need to know your location, and some trendy filter for the camera can probably survive without your call history, Kaspersky said.

While decision to give permission is yours, the fewer access you hand out, the more intact your data will be.

Here’s what you should know to protect your data...

SMS: An app with permission to send and receive SMS, MMS, and WAP (Wireless Application Protocol) push messages, as well as view messages in the smartphone memory will be able to read all of your SMS correspondence, including messages with one-time codes for online banking and confirming transactions.

Using this permission, the app can also send spam messages in your name (and at your expense) to all your friends. Or sign you up for a premium “service.” You can see and control which apps have these rights by going to the settings of your phone.

Calendar: With permission to view, delete, modify, and add events in the calendar, prying eyes can find out what you have done and what you are doing today and in the future. Spyware loves this permission.

Camera: Permission to access the camera is necessary for the app to take photos and record video. But apps with this permission can take a photo or record a video at any moment and without warning.

Contacts: With permission to read, change, and add contacts in your address book, and access the list of accounts registered in the smartphone, an app can send your entire address book to its server. Even legitimate services have been found to abuse this permission, never mind scammers and spammers, for whom it is a windfall.

This permission also grants access to the list of app accounts on the device, including Google, Facebook and other services.

Phone: Giving access to your phone means permission to view and modify call history, obtain your phone number, cellular network data and the status of outgoing calls, add voicemail, access IP telephony services, view numbers being called with the ability to end the call or redirect it to another number and call any number.

This permission basically lets the app do anything it likes with voice communication. It can find out who you called and when or prevent you from making calls (to a particular number or in general) by constantly terminating calls.

It can eavesdrop on your conversations or, of course, make calls anywhere at your expense, including to pay-through-the-nose numbers, Kaspersky warned.",gadgets,https://www.thehindu.com/sci-tech/technology/gadgets/azlt9x/article30467854.ece/ALTERNATES/LANDSCAPE_615/03NETPHONEAPP,https://www.thehindu.com/sci-tech/technology/gadgets/think-twice-before-giving-apps-access-to-info-stored-on-phone/article30467855.ece
9,2020/01/03,Gadgets that could vanish in this decade,"As we prepare to see more and more driverless cars, foldable smartphones and smart AR glasses around us in a couple of years, the next decade will also lead to the demise of some of your current favourite gadgets.

Some of these could be:

Gaming consoles: The arrival of Cloud-based game-streaming services such as Apple Arcade, Google Stadia and the upcoming Microsoft XCloud are all set to change the way people play games, thus threatening the very survival of the traditional gaming industry ruled by consoles like Microsoft Xbox and Sony PlayStation.

Cloud-based gaming is the new live-streaming trend after music and video. One big advantage of Cloud gaming over the traditional one is lower cost of set-up, which can be played on smartphones, tablets, PCs and even TV.

A key advantage is that gaming enthusiasts can play with multiple players across several platforms with ease. The players are also introduced to leading world gaming championships such as Fortnite World Cup, Intel Extreme Masters and many more.

Video camera: The previous decades witnessed the rise of video cameras to replace film cameras. Japanese tech giants like Panasonic or Sony were the major producers of video cameras, which featured only a few megapixels and very short battery life.

In recent years, we have already seen a sharp turn in the status of DSLRs. Mirrorless cameras and smartphones have become more popular for video recording among the consumers.

Wired headphones: The 1990s saw great revolution for music lovers in the form of Walkman along with headphones. The era of Walkman ended soon with the launch of multimedia phones that let its users store music on their smartphones.

In the beginning, wireless headphones were quite costly but now with Chinese accessory makers coming into play, the prices have gone down. The rise in demand as well as supply of wireless headphones have adversely impacted the wired headphones and in the coming years, they are likely to be part of history.

DVD players: DVD players were truly introduced to consumers in the mid-to-late 90s and quickly became a major source of entertainment. With mass adaptation of streaming platforms such as Netflix, Amazon Prime along with built-in Blu-ray players in laptops and consoles like the PlayStation 3, DVD technology is undoubtedly on its way out.

On-demand services through cable companies were the first step towards eliminating tangible movie rentals.

Digital wrist watch: Digital watch, especially those by Japanese watch makers Seiko and Casio, was something that was admired by most kids in the 1990s.

Digital display watch, perhaps, gained its popularity after the release of 1973 James Bond movie Live and Let Die although the traditional Rolex also featured in it.

The advancement of smart wearables, specifically in the form of smartwatches and fitness bands, have already killed the business of original digital watches.",gadgets,https://www.thehindu.com/sci-tech/technology/gadgets/xjmq5x/article30467744.ece/ALTERNATES/LANDSCAPE_615/03NETGADGETSVANISHING,https://www.thehindu.com/sci-tech/technology/gadgets/gadgets-that-could-vanish-in-this-decade/article30467745.ece
