,Date,Title,Article,Category,Image_link,Article_link
0,08-2-20,The flaming forests,"Forest fires are a growing challenge facing not just India but nations across the world. A vigorous and carefully laid-out approach is needed to contain their prevalence

The Minister of State in the Union Ministry of Environment, Forests and Climate Change (MoEFCC), Babul Supriyo, while replying to a question in the Rajya Sabha on February 3, 2020, said that forest fires affected 93,273 hectares in India in 2019. His statement once again underlined the extent of destruction that forest fires cause in the country, which loses Rs 1,176 crore a year to these disasters. Worse, their incidence is increasing. According to Kiran Pande in an article in the Down To Earth magazine (February 27, 2019), these increased by 125 per cent between 2015 and 2017. Their number shot up from 4,225 to 14,107 between November 2018 and February 2019.

Forest fires devastate large tracts in many States, including Andhra Pradesh, Telangana, Karnataka, Tamil Nadu and Kerala in the south, and Uttarakhand, Himachal Pradesh in the north and several others in the Northeast. These, according to Pande’s article, accounted for 209 out of the 558 fires in India between January 1 and February 26, 2019. This is worrisome. In a wider panorama, India alone does not suffer from forest fires. Australia, Brazil, the US and Canada were among other countries affected last year. Australia, where these continued to burn into this year, has clearly been the worst sufferer. As of January 12, 11 million hectares were burnt, 2,200 homes destroyed and 29 people killed. At least a billion animals and birds are estimated to have perished so far. The actual number may turn out to be even higher. The estimates did not take into account bats, frogs and invertebrates like insects, worms and spiders. The number may reach trillions if these are counted.

Species that have been particularly affected include the long-footed potoroo, a marsupial of the kangaroo family, the black-tailed antechinus and the silver-headed antechinus. According to estimates, over 80,000 koalas have been lost. The vulnerable Richmond birdwing butterfly (Ornithoptera richmondia) and many species of peacock spiders are among those that might have been badly impacted. Many threatened and vulnerable species have had their habitats destroyed. These include the glossy back-cockatoo, Kangaroo Island dunnart, Hastings River mouse, regent honey-eater, Blue Mountain water skink, bush-tailed rock wallaby, southern corroboree frog, quokkas, western ground parrot, northern eastern bristlebird and the greater glider.

Loss or serious reduction of their habitats may lead to the extinction of species, particularly endangered ones, which have adapted themselves to specific eco-systems and come to depend on particular types of vegetation or pollinators. Australia, it is feared, may not recover anything like the diverse wildlife population it had before the latest round of fires started. Worse, many of the potentially lost species are found only in Australia and become extinct worldwide. Besides, the forest-related segment of the economy has been hit. For example, the species of bees used by the bee-keeping industry, located on the eastern coast, have been killed or had their habitats destroyed, seriously affecting the industry’s future.

Perhaps no other country has suffered as much from forest fires as Australia. In the US, California is perhaps the State that suffers most on an increasing gradient. Things were, doubtless, better in 2019 than in 2018. In late October last year, however, forest fires forced 200,000 people to leave their homes and led to the declaration of an emergency. The period from January 1 to November 22, 2019, witnessed 46,706 wildfires compared with 52,080 in the corresponding period in 2018. About 4.6 million acres perished in the fire in the 2019 period, compared with 8.5 million acres in 2018. Towns, property and houses have been destroyed and people killed.

It is a different story in Brazil. The Amazon rain forests in the country, the largest of their kind in the world, play a critical role in the fight against climate change because of the vast amounts of planet-warming carbon dioxide it absorbs. Unfortunately, the number of fires rose from 68,345 in 2018 to 89,178 in 2019, an increase of 30.5 per cent, causing global concern.

Roughly 8,000 forest fires occur each year in Canada, burning, on an average, 2.5 million hectares a year. Densely-forested areas across much of the country are vulnerable and fires are known to have devastated towns, buildings and infrastructure besides killing people.

Forest fires are bound to increase in number, intensity and spread as climate change gathers further momentum. The contribution of climate change becomes clear on recalling that across the whole of Australia, 2019 was the hottest and driest year ever. It witnessed the continuation of drought that had hit the country in 2018. It became particularly hot towards the end of 2019, creating dry conditions in which a lightning strike could start a major conflagration. In Canada, where climate change has been cited as a cause, 45 per cent of all forest fires, accounting for 81 per cent of the total area affected, are started by lighting strikes. The debate over the causes of the California fires has also pointed to climate change as an important cause.

Human activity has also accounted for a lot. According to India’s State of Forest Report 2017, people set fire to forests for, among other reasons, clearing areas for shifting cultivation, non-timber forest produce collection and for hunting/poaching purposes. Another reason is making room for growing towns and villages. Humans are responsible for 90 per cent of forest fires in the US, according to the latter’s Department of Interior. Campfires left burning, the burning of debris, downed power lines, unextinguished cigarettes and deliberate incendiarism are among the causes. In Australia, the New South Wales police have charged at least 24 people with deliberately starting bush fires and 183 people of offences relating to the fires since November 2019. In Brazil, farmers and ranchers have been setting large tracts of the Amazon rain forests aflame while the Government is accused of being either indifferent or not encouraging enough.

Of course, this cannot be said of all Governments. The State Government of California has been active in combating forest fires. The Australian Government has been accused of waking up too late. Nevertheless, it has sprung to action and announced, among other steps, $50 million to rescue and protect wildlife affected by the fires. Unfortunately, nearly 24 per cent of the meagre fund of Rs 50 crore awarded for forest fire prevention were not spent in India during the last two financial years. We need a more vigorous and carefully laid-out approach to containing forest fires.

(The writer is Consultant Editor, The Pioneer, and an author)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/the-flaming-forests-2020-02-08.jpg,https://www.dailypioneer.com/2020/columnists/the-flaming-forests.html
1,08-2-20,Abrogate leaders,"Booking Omar Abdullah and Mehbooba Mufti under the draconian PSA Act might just boomerang on the Govt

When the Prime Minister makes a statement in Parliament condemning protests and dissent as anti-national, Opposition critique as sedition and those with an alternative viewpoint as traitorous, like the tukde tukde gang, then he has, in a single blow, legitimised autocracy as the only mantra of his regime. And by extension, viciousness and vindictiveness its only practice. Going by Narendra Modi’s blustering speech in the House, which went beyond his pet pillar of anti-Congressism and subverted democratic convention by equating any sort of divergence with a threat to nation-building, he has codified new rules of statecraft. Or perhaps we should call it stagecraft, a demagoguery so virulent and Orwellian that it blinds truth and coopts blind faith in its place. And puts a wilted Opposition in its place. This then is going to be the discourse of our times, total subservience, wimpy acquiescence or nothing. And coming from the highest executive post of the land, both the Opposition parties and citizenry have been warned. Little wonder then that the examples quickly followed. Soon after Modi, while defending the abrogation of Article 370 in the House, lambasted how political leaders in Kashmir had said it would lead to turmoil and secessionism, the dreaded Public Safety Act (PSA) was slapped upon detained political leaders. That included two former Chief Ministers and one-time allies of the National Democratic Alliance (NDA) — National Conference (NC) leader Omar Abdullah and Peoples Democratic Party (PDP) chief Mehbooba Mufti. The 82-year-old ailing NC chief Farooq Abdullah has already been booked under PSA. If the Government indeed wants to make an example of Kashmiri politicians, some of whom have traded loyalties on either side of the LoC for their political continuity, then it would be advised to expose such deliberate acts on facts. Apart from opposing Article 370 and saying its scrapping would not be accepted by Kashmiris — an observation made by countless observers and analysts — there is nothing which was inflammatory, going by their recorded statements. Besides, the Government must realise their detention can only give them some political relevance and victimhood as most Kashmiris had believed both the Abdullahs and Mehbooba had shortchanged their interests by siding with New Delhi’s concerns. The Modi Government has to then answer if its predecessor, the Atal Bihari Vajpayee regime, was wrong or unreasonable in trusting moderates like Omar Abdullah as a bridge to the people. One cannot ignore that through the decades of conflict, mainstream parties in the Valley acted as a filter, kept militancy in check and gave some semblance of credibility to the election process. Can former Chief Ministers, democratically elected and for years nurtured as assets by the Centre, be disowned as troublemakers under a draconian law? One which makes them look as bad as terrorists? Particularly, Farooq and Omar, who have sworn by the Constitution and neutralised cries of azaadi. Post-reorganisation as a Union Territory and with a militaristic lockdown, Kashmir may be numb but could be brewing a generation with a more subterranean and sharper form of resentment. One cannot begin to imagine how that would manifest itself. The bearded forbearance of Omar — as his pictures went viral — may prove counter-productive for propaganda. Instead of scrapping his political career, it might just end up relighting it.

Dangerously enough, the justification for holding him, when civic rights have also been frozen, makes little political sense. If the government is not even able to restore normal lives despite its heavy-duty security presence, crackdowns and an information blockade, then there will only be a flood of questions on its intent to engage with people or convince them of their stakeholdership. For that to happen, people must be heard and allowed to speak. Coming at a time, when even the US is concerned about continued detentions of political leaders and rights denial in Kashmir, the Government is clearly sending out the message that it won’t be reactive to opinion of any kind, international or national. Neither is it worried about the lack of political will to pursue real concerns of people, except extending branches of Central schemes as the panacea for upending a people’s emotion and dignity. The Abdullahs may be a spent force but Kashmiris who had invested in the idea of India at their call will only see this as betrayal. Conformism was a long shot anyway, it will be a mirage now.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/abrogate-leaders-2020-02-08.jpg,https://www.dailypioneer.com/2020/columnists/abrogate-leaders.html
2,08-2-20,Destroying Delhi’s dil,"Citizens are as much stakeholders in Rajpath’s redevelopment as the Govt. Why the secrecy then?

Every city has a character and aesthetics that are unique to it and which the citizenry is proud of. Delhi is defined by its rich cultural heritage, the centrepiece of which is Lutyens’ Delhi and the Central Vista. For many generations of Delhiites, this 3-km stretch from Rashtrapati Bhavan, North and South Block up to India Gate is Dilli ka dil. It is their heritage, their pride and holds a host of memories. It is bad enough that the Union Government has decided to redevelop the iconic Central Vista and is planning to change Delhi’s skyline. But why is it not giving heed to the protests and objections being raised by Delhiites and people around the country over this erasure of history? Because erasure of heritage it is, as the redevelopment could mean the loss of the Indira Gandhi National Centre for the Arts, the National Museum and the National Archives. Ever since the Delhi Development Authority (DDA) made the proposal to change land use of the Central Vista public in December and asked people in the “spirit of fairness” to “state their opinions” on the issue, over 2,000 people, both from within and outside Delhi, have written to the DDA opposing the proposed move on many counts.

Not only do Delhiites see this as a bid to grab their public space, they are also worried by the prospect of the loss of stretches of water bodies, fountains and evergreen trees. In the absence of any official clarity on the height of the new structures, there will be environmental consequences as covering up large open spaces will mean that the ground water charging will be impeded. There could be a potential loss of the micro-climate that the Central Vista and Lutyens’ zone constitute in arid Delhi. Why did the DDA, which published a notification in newspapers on February 5 regarding a public hearing on the proposed land use changes, give just a two-day notice on something as monumental as this? Also, it did not invite all those who wrote letters opposing the move and selectively sent it to just 1292 people. It also asked the invitees to place their comments within nine hours over a period of two days, effectively giving them a paltry 2.5 minutes to put their point across. Plus the media was barred from the meeting and those present there were not allowed to record it. The Rajpath has been our ceremonial pivot. Attempting to change it for no pressing reason, therefore, is like marginalising and eroding its place-based identity. Simply because of its historicity as a power statement. One that the current regime wants to overlay by force.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/destroying-delhi---s-dil-2020-02-08.jpg,https://www.dailypioneer.com/2020/columnists/destroying-delhi---s-dil.html
3,08-2-20,Learn from Assam mistakes,"In the context of determination of illegal migrants, sane decision-making and using the proportionality principle will help policymakers

Though the Citizenship (Amendment) Act, 2019 (CAA) and the protests surrounding it have been highly politicised, the fact remains that the leaders involved in amending the Act have not made any effort to reach out to the people. However, the same leaders can be seen on national television channels emphasising the need to educate the people about the CAA and explain the rationality of the Act to them in simple words. Like the ruling party, many of us do believe that though our population of billions is like an ocean, we still need immigration regulations — Acts, manuals, a quota system and a futuristic system that handles work permits. These can be designed to discourage (or even encourage) the inflow of un/skilled or un/qualified people into the world’s largest democracy, like many other nations across the globe do, keeping the balances of a democracy intact. Knowing the size of the population that has to be combed to arrive at the right numbers, the diversity of it and the fact that so far nothing has been achieved in this sphere, the task is vast and unique. The Assam experience of 30-odd years, dealing with this very issue, needs to be analysed and drawn from.

The Foreigners’ Act, 1941 as enforced in Assam in 2005 — following the failure of the Illegal Migrants (Determination by Tribunal) Act, 1983 — but applicable to the whole nation, is an ambitious one and has been amended recently in 2019 keeping in mind bigger strategic plans around it. This amendment empowers District Magistrates to form Foreigners’ Tribunals (quasi-judicial courts) in every nook and corner of the country as required, where the accused foreigners are to be tried and either acquitted as an authorised resident or pronounced guilty and thereby put in deportation camps. The process of arriving at the size of the migrant numbers and composition, which is the basic requirement for implementing the Assam Accord, took more than three decades in a single State with a poor outcome as reflected in the National Register of Citizens (NRC) numbers last year. This holds testimony to the intricacy and nuances of the process, for anything similar implemented in the whole country.

While setting forth on the task of identifying reliable data sources for number assessment, we must remember that New Delhi shares no deportation treaty with Dhaka, Pakistan and Afghanistan, where the Indian Government can detect-delete and deport immigrants of any specific category it wishes to.

Unlike a few developed nations like the USA, neither does India have any third-party deportation deal with any country, as New Delhi is yet to find a Hondura or Salvador (countries of the Northern Triangle of Central America) who had agreed to be illegal migrant deportation destinations.

Political analysts will agree that besides focussing on identifying illegal migrants, we need to have standard procedures for handling the accused in alignment with the International Human Rights norms. Regarding the extraction of meaningful data for the process, this also needs to conform to international data regulation norms as all these measures would help us avoid human rights violations during the process, as well as maintain the international image India has built over the years.

The best the state can do with the identified illegal migrants after a successful operation is to expel them from electoral rolls or land ownership rolls, creating a cohort of “stateless people.” This, in turn, may put India in the same bucket of countries like Estonia, Kuwait, Latvia, Myanmar, Russia, Syria, Thailand and Uzbekistan, in the context of global statelessness.

The identification of illegal migrants in Assam was mostly done on the basis of suspicion, based on their general demeanour, poverty, illiteracy, existence in groups, certain ways of dressing, food habits and their typical accents.

The Assam Police Border Organisation, (a wing of the State police) tasked with detecting foreigners, identified and readied the cases for the Foreigners’ Tribunal courts to decide who was an illegal migrant and who was not. Allegations exist that the Government gave the border police a monthly target to detect people of suspect citizenship and refer them to the tribunals.

Documentary proof of citizenship by blood as recognised by the Indian Constitution was a hard task in an overtly illiterate population of migrants who are subject to rapid dislocations and displacements due to economic reasons and the yearly floods that inundated their huts and shanties by the bank of the Brahmaputra river and in marshy forest areas, yards away from herds of rhinos and buffaloes.

The last decade saw people lining up in front of Government offices to submit documents with mud and water marks, that they could hardly read, related to birth, land ownership and education certificates. Many of them, who didn’t have any documents for proof of the years they had spent in the region, sat slapping their foreheads, many lied and some of them resorted to declaring/creating false connections to citizens picked out from the legacy data (digitised data with the Assam Government drawn from the 1951 census and voter list of 1971 used for data verification) that the authorities used.

For example, dozens of young people claimed to be the children of the same father or mother who was already part of the legacy database, so that they could get counted in.

To combat fraud of this kind and identity thefts, officials started going over family trees of two generations of each applicant to corroborate information about parents and siblings. This data collection is closest to ethno survey designs for illegal migrant determination for suspected Mexican immigrants in the US, which sorted the suspected migrants to detect the ones most likely to be unauthorised by looking at where they were born, when they came to India, how old they were, how they were related to other people in their households, what kind of jobs they had, what kind of income and whether they were getting Government benefits, among other factors.

The result of this process, spanning decades, was that a few people declared as foreigners were the poorest of the poor, the most illiterate and the most hapless ones, who couldn’t have managed or manipulated fraudulent documents or a good lawyer to fight their cases. If we plan to attempt to “cleanse” the rest of the country of such people, the process must be with a clear roadmap and strategy so as to avoid starting the engines of another chaos machine.

Many in the State maintain that foreigners’ cases have assumed the form of a money-making industry and graft mushroomed all over the State, that indulged in turning Indians into foreigners and foreigners into Indians on the basis of fake documents. A few months ago, the All-Assam Minority Students’ Union claimed that the border police and tribunals were “foreigner-making factories” and “officials have orders to harass the religious and linguistic minorities.”

In the context of illegal migrants’ determination, sane decision-making and using the proportionality principle will help policymakers. Healthcare professionals often are confronted with the task of assessing the benefits or harm of procedures or treatments to be done on a significantly-ill patient where there’s a direct application of this principle.

The treating doctor needs to decide whether a procedure/treatment would be beneficial to the patient and hereby decide to do it, or the patient is better off without it for his overall health and well-being. Finding the precise therapy is the overriding goal of medicine and these I believe are very pertinent thoughts applicable to this scenario in our country around the illegal immigrants’ issue. Rapid succession of “addressing and resolving” of one critical issue after another even before the issues (the Jammu and Kasmir issue being the predominant one) have actually settled and normalised in a background of economic lassitude, is leaving the masses shocked and wide-eyed.

(The writer is an author and a doctor by profession)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/learn-from-assam-mistakes-2020-02-08.jpg,https://www.dailypioneer.com/2020/columnists/learn-from-assam-mistakes.html
4,08-2-20,Harness IQ for sustainability,"Education to develop human capital could act as a key catalyst in climate change adaptation

Careful and deep thought would definitely enable us to answer why some nations have higher environmental sustainability than others. So far, most of the researches have linked the concept of climatic sustainability with economic growth and income level with the recent ones to globalisation, democracy and the quality of institutions. Though the integral connect between the role of human behaviour and the status of sustainability dates back to 1927, no pertinent successful attempt is available to investigate international variations on environmental issues. On global platforms, this issue is debated quite enormously due to the paucity of any universal benchmark that could depict climatic quality per se. The current literature directs usage of carbon emissions, deforestation and ecological footprint as the often-used proxies to quantify climatic deterioration that may serve satisfactory yardsticks, not the sufficient ones for sure.

What remains missing includes various aspects of ecological change i.e. ecosystem protection, resource management and environmental health, all of which have led to the confinement of a topic of such major concern to philosophy and theory. In 2000, the World Bank proposed “genuine savings” (GS) as an appropriate proxy for environmental progress, where the GS rate is estimated as gross domestic savings adjusted for the depletion of natural capital, investments in human skills and depreciation of physical capital. If the GS remains negative for a long period of time, the economy is termed to be unsustainable. Additionally, intelligence is productively combined with economic growth, human capital, health, corruption and the shadow economy till now whereas the influence of intelligence on climate at the macro-level has yet to gain the required attention among academicians.

To overcome the above shortcomings, the Environmental Performance Index (EPI) given by the Yale Centre for Environmental Law and Policy and Columbia University in 2002 is believed to be a much better composite indicator to evaluate comprehensive progress toward ecological sustainability. The EPI addresses the methodological shortcomings of the GS and consolidates 20 indicators in two core policy domains: Protection of human health from environmental damage and protection of the ecosystem.

Further, as per one of the economic theories, intelligent economic agents are more likely to neglect the consumption of natural capital today for higher levels of welfare in the next period. All the economists today have established that externalities (free-rider issues) and public goods are the leading causes of market failure, holding the utmost level of relevance of environmental economics.

As per current researches, it is empirically established that intelligence (in general, proxied by intelligence quotient scores given by Lynn and Vanhanen) may mitigate environmental market failures via social capital as an important aspect of enhancing the attitude of society towards the management of natural wealth. Rather some of the laureates have argued that the social capital is presented as feedback, playing the role of a homeostatic mechanism of keeping the sustainability of economic systems in dynamics. Also, while higher levels of social networks lead to considerable welfare gains for society, there is evidence that intelligence is associated with interpersonal trust and social interconnections that are instrumental in enhancing capacities to solve environmental problems. Moreover, intelligence is negatively correlated with authoritarian regimes since authoritarian systems lack the motivation to adopt environmental policies.

Much said and done, undoubtedly, higher cognitive development scores of nations may converge to aid the better climatic health of a country; of course, after controlling other macroeconomic disruptions that may arise due to variations in per capita Gross Domestic Product (GDP), population growth and democracy levels. The impact may remain heterogeneous across nations and groups depending upon the associated stage of development.

Indeed, current studies indicate that educated economic agents are better aware of long-term negative externalities of environmental degradation. The involvement of intelligence may for the time-being provide short-lived happiness by shifting the focus from economic growth (that has historically proved detrimental for environmental sustainability especially in the case of emerging/developing nations). Nonetheless, education to develop human capital could act as a key catalyst in climate change adaptation. Education does more to reduce deaths from climate-related disasters than economic growth as per one of the recent research findings. Education can also deliver the scientific facts about the biggest issue facing young people, something that is being felt by millions worldwide. It equips the youth with the skills to help combat climate change and be part of a green, recovering and positive future. Lastly, the foundation of tomorrow shall positively be laid today.

(The writer is Assistant Professor at University of Delhi)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/harness-iq-for-sustainability.html
5,08-2-20,PM to lay stone of Bundelkhand e-way on Feb 29,"



|

After the success of the 11th DefExpo 2020, the Uttar Pradesh government is set to organise two more big events this month — the laying of foundation stones of Bundelkhand Expressway by Prime Minister Narendra Modi and induction of HAL-made Dornier aircraft for intra-state air connectivity..

Announcing this, Chief Minister Yogi Adityanath said that the state government would launch UDYAN scheme in which two Dornier aircraft of HAL would be used for civil aviation.

“With this aircraft, we will try to connect smaller cities and increase the flights gradually,” he said

Besides, the prime minister would lay the foundation stone of the ambitious Bundelkhand Expressway at Jhansi on February 29, which will be the main groundbreaking ceremony of the defence manufacturing corridor in the state.

“Once this expressway is complete, it is bound to change the face of Bundelkhand region,” the chief minister said.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/pm-to-lay-stone-of-bundelkhand-e-way-on-feb-29.html
6,08-2-20,Indian defence exports to be USD 5 bn by 2024: Rajnath,"





|

Marching ahead to fulfill the promise of achieving USD 5 billion defence export target by 2024, over 200 partnerships were formed with the signing of Memorandums of Understanding (MoUs), Transfer of Technology and product launches on the third day of DefExpo 2020 at a ceremony coined ‘Bandhan’ in Lucknow on Friday.

“The pacts, aimed at forging and renewing partnerships for innovative collaboration and transformation of defence manufacturing in the country, were inked by representatives of public sector companies, Indian private defence firms and foreign companies. The signing of MoUs is a step in the direction to achieve Prime Minister Narendra Modi’s $5 billion defence exports target in the next four years,” Defence Minister Rajnath Singh said.

The MoUs were signed in the presence of Defence Minister Rajnath Singh and Chief Minister Yogi Adityanath. Among the MoUs signed, 23 were by the Uttar Pradesh government.

“The defence PSUs and Indian defence private industry are better placed today to lead India as the emerging global R&D hub. Liberalised licensing regime brought out by the government would surely attract large investments by both Indian and global companies,” Singh said.

“The MoUs signed by us today will strengthen defence industrial base and benefit the country. You all must be convinced that our policy in defence sector has started yielding results,” the defence minister said.

Singh added, “In 2018-19, defence export stood at Rs 10,745 crore, which was seven times the export in 2016-17. By the success of the DefExpo, I am sure that by 2024, we will achieve the target of five billion dollar of defence exports.”

The defence minister said that Bandhan meant ‘tie’ and he was of the firm view that the alliance between companies or the government would continue.

Defence Secretary Ajay Kumar said that DefExpo 2020 would be remembered for many firsts.

“This includes signing of the largest number of MoUs, ToTs and product launches. The Bandhan ceremony witnessed more than 13 product launches, signing of 124 MoUs between DPSUs, private and global defence manufacturing companies,” he said.

Defence Research and Development Organisation Chairman Sateesh Reddy said that it was DRDO’s duty to ensure that the defence manufacturing corridor in UP flourished and hence it signed a technological partnership agreement with UP government to impart skill training, hand-holding and providing guidance in all aspects of technology.

“A collaboration cell was already set up in the state to facilitate the process. A research and development centre would be set up in UP which would act as a catalyst for defence development. Technology transfer was made available at no cost to companies in order to further the defence ecosystem in India,” Reddy said.

During the ceremony, a major announcement in the form of issuing Initial Operational Clearance (IOC) certificate of Light Utility Helicopter (LUH) was issued to Hindustan Aeronautics Limited (HAL).

The LUH has been designed and developed as a replacement for Cheetah and Chetak helicopters, currently being operated by Indian armed forces.

The LUH is a new generation helicopter in the 3-Ton class incorporating the state-of-the-art technology features to meet emerging needs in this class of helicopters in coming decades.

OFB launched ‘Sharang’ , a 155mm artillery gun with 36 km range and handed over a model to Chief of Army Staff, Gen MM Naravane.

The OFB also launched JVPC Alpha gun with 100 mt range, light machine gun of 800 mt range and UBGL (under barrel grenade launcher.)

The BDL launched Amogha-3 anti-tank guided missile. It is a man portable fire and forget missile.

Besdies, Varunastra, the anti-submarine torpedo, manufactured under technological guidance of DRDO, was also launched.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/indian-defence-exports-to-be-usd-5-bn-by-2024--rajnath.html
7,08-2-20,DefExpo showcased possibilities in UP: Yogi,"Chief Minister Yogi Adityanath said that by successfully organising DefExpo 2020 in Lucknow, Uttar Pradesh had made the country and the world aware of new possibilities as the government signed 23 MoUs worth Rs 50,000 crores through UPEIDA that would generate employment opportunities for over 2.5 lakh youth.

“Through this international event, we have showcased the possibilities available in Uttar Pradesh. In 2018, we organised Investors’ Summit and invited people to invest money in the state,” Yogi said during an interaction with media persons in Lucknow on Friday.

The chief minister said that during the last two-and half years, his government was successful in getting investments of more than Rs 2.5 lakh crores in the state, that would help in providing jobs to over 33 lakh people.

Yogi said that during the last two years, efforts were made to organise various programmes related to defence manufacturing corridor with the Defence Ministry. “We are doing this as large industries, small-scale and micro industries are also engaged in defence production in UP. “We have not only formulated a Defence Aerospace Policy in the state but have also prepared a policy on different focus centres in the state and increased possibilities of investment,” he said.

The chief minister said that out of the six nodes of the defence manufacturing corridor, the land banks at Aligarh and Jhansi had been booked.

“Now we have lands available in four nodes. We will build industrial clusters along Purvanchal Expressway, Bundelkhand Expressway and Ganga Expressway,” he said.

Yogi further said that the government had already made a 12,500-acre land bank for defence manufacturing corridor and in the next two years, the land bank would increase to 25,000 acres.

“Air connectivity has increased in UP. In 2017, there were two airports and now we have six operational airports in the state and work is underway on 11 others. Besides, an international airport is coming up at Jewar and hence connectivity will not be an issue in the state any more,” Yogi said.

The chief minister said that people were now willing to invest in UP as there was improvement in law and order and the government was in the working mode.

“We have single window problem redressal system which is providing an environment to industrialists to invest in UP,” he added.

Yogi assured all entrepreneurs that their investments would be safe and Uttar Pradesh would set new dimensions in defence production as the state’s investment policy was the most attractive in the country. He also announced that HAL would soon supply Dornier 19-seater civilian aircraft to the state government.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/defexpo-showcased-possibilities-in-up--yogi.html
8,08-2-20,Truefitt and Hill (T&H) now in Bhopal,"Having groomed the Monarchs of Great Britain for 214 years through nine consecutive reigns, Truefitt & Hill (T&H) continues the legacy by bringing their sophistication to Bhopal.

Truefitt and Hill has been globally renowned and indeed one of the pioneer brands offering premium grooming services for men. They have successfully carved a unique niche for themselves across the globe with their consistent and ultra-luxury services. T& H are happy to announce that they are expanding their horizon in India with its new branch in Bhopal.

In modern times, grooming has evolved into one of our most essential and personal practices. Grooming is no longer just about getting oneself beautify but investing in some rejuvenating time. T& H’s phenomenal growth graph in India truly reflects its popularity and quality services.

Keeping the tradition forward, the ambiance of Bhopal outlet is royal, and of the highest standards. The classy interiors, done up with mahogany wood and chic blue wallpaper, provides a relaxing environment to the brand’s discerning patrons. The salon is spread in an area of around 1,700 sqft (4 barber chairs, 2 manicure pedicure chairs, 2 foot massage chairs, 2 Royal Suites). It offers services for men only, which includes Royal or Classic Shave, Haircuts, Manicure, Pedicure, Head massage, hand and foot massage, facial, hair grooming, hair colouring and many more.

While talking to media persons at the launch of 25th store, Istayak Ansari Co-Founder & Director Lloyds Luxuries said, “We are extremely excited as we are evolving rapidly in this grooming and wellness sector. Grooming is now considered as a daily necessity, and we at Truefitt & Hill provide men with the most luxurious atmosphere and highly skilled barbers and staff to turn this grooming exercise into a luxurious experience.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/truefitt-and-hill--t-h--now-in-bhopal.html
9,08-2-20,Symposium on ‘Global Mental Health & Digital Psychiatry’ conducted,"The Department of Psychiatry, AIIMS, Bhopal, in collaboration with Sangath, Bhopal hub, conducted a symposium on “Global Mental Health & Digital Psychiatry” on Friday.

The symposium focussed on regional and global deficits in mental health services and how technology can be used to address these issues. Prof Sarman Singh, Director & CEO, AIIMS, Bhopal presided over the event.

International speakers included Prof Vikram Patel from Pershing School of Global Health, Harvard Medical School, Boston, USA; Dr John Torous and Dr Elena Rodriguez-Villa, Beth Israeal Deaconess Medical Centre, Harvard Medical School, Boston, USA; Dr Daisy Singla, University of Toronto.

Speakers from India included Dr Urvakhsh Mehta from National Institute of Mental Health & Neurosciences, Bengaluru, Dr Kaushik Sinha Deb, AIIMS, New Delhi and Dr Abhijit Pakhare from AIIMS, Bhopal. In his inaugural address, Prof Sarman Singh said that technology can be made a partner in addressing health care deficits including assessment and management of mental health especially in the era of smart phones being used so commonly.

Dr Abhijit Pakhare, highlighted that mental health disorders including suicide and violence were among the top causes of disability in the productive age group of 25-50 years.

Prof Vikram Patel focussed on adolescent issues and how they can be addressed by community health workers. Dr Daisy Singla informed how non-medication treatment can also help in managing community based treatment of mental health disorders. Dr Koushik Sinha Deb reported his research findings on how people with mental illness and their caregivers are comfortable with using a smartphone.

Dr John Torous and Dr Elena showed how their recently developed app can be used to assess functioning of those with mental illness and also help patientRs s monitor their own lifestyle.

Dr Urvakhsh Mehta informed the students how new digital tools can be developed and used for patients with deficits in brain functioning.

This conference was organised as a part of research study currently being initiated by Sangath Bhopal, NIMHANS Bengaluru, BIDMC Boston, USA and AIIMS, Bhopal. The study aims to identify relapse of illness with the help of smartphone app. The conference was attended by 250 delegates that included students, psychiatrists and psychologists from all over the country.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/symposium-on----global-mental-health---digital-psychiatry----conducted.html
