,Date,Title,Content,Category,Image_link,Article_link
0,2020/01/06,Magesh wins title at Hastings,"India’s P. Magesh Chandran remained unbeaten in nine rounds to win the title in the 95th edition of the prestigious Hastings International Chess Congress in Hastings, England.

The 36-year-old GM with a FIDE-rating of 2479, remained unbeaten and finished first with 7.5 points from nine games after securing a 33-move draw in the final round against compatriot G.A. Stany, also a GM, on Sunday. He also beat compatriot GM Deep Sengupta in the eighth round.

Stany took the sixth place with 6.5 points, while India’s woman GM R. Vaishali finished 10th with six points.

Two others — Sengupta and Swayams Mishra — finished 13th and 14th respectively with identical six points.

France’s Romain Edouard, who was the only player to end the tournament a half point behind Magesh, took the second spot. Four players shared third to sixth places with 6.5 points.

Six wins, three draws

The US-based Magesh posted six wins and secured three draws to take the top spot. He outscored a field that included two players with a 2600-plus ELO rating and five in the 2500-plus category.

He was delighted with his performance and rated the win over compatriot Sengupta as his best in the tournament.

“It is great (to win the tournament). I haven’t had such a performance in a long time,” Chandran, who hails from Madurai in Tamil Nadu, said.

The Indian had become a GM in 2006 and moved to the US for higher studies at the University of Texas.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/magesh-wins-title-at-hastings/article30496752.ece
1,2020/01/06,Sindhu aims to start year on a high,"Since the World Championship win, P.V. Sindhu hasn’t had a great run and the ace shuttler will look to put that behind her and start the new year on a high when she begins her campaign at the Malaysia Masters Super 500 tournament, here on Tuesday.

Early exits

Sindhu made early exits in the rest of the season since becoming the World champion and also failed to defend the World Tour Finals crown in December.

Sixth-ranked Sindhu should ease past Russia’s Evgeniya Kosetskaya in the first round and the Indian will look to stay on course for an expected meeting with World No. 1 Tai Tzu Ying of Chinese Taipei in the quarterfinals.

Saina Nehwal, who also endured a lean patch last year since winning the Indonesia Masters, will open against a qualifier at the Axiata Arena.

B. Sai Praneeth will meet Thailand’s Kantaphon Wangcharoen in the first round.

Former World No. 6 P. Kashyap will face top seed and World No. 1 Kento Momota of Japan in the first round, while H.S. Prannoy, who was down with health issues for the most part of last season, will meet Japan“s Kanta Tsuneyama.

K. Srikanth will take on Chou Tien Chen of Taiwan.

Satwiksairaj Rankireddy and Chirag Shetty, who became the first Indian men’s pair to claim a super 500 title at the Thailand Open and also reached the final of the French Open Super 750 event, will lock horns with Ong Yew Sin and Teo Ee Yi.

Ashwini Ponnappa and N. Sikki Reddy will take on Korea’s Chang Ye Na and Kim Hye Rin.",other sports,https://www.thehindu.com/sport/other-sports/xm7tid/article30496600.ece/ALTERNATES/LANDSCAPE_615/TH07SIND,https://www.thehindu.com/sport/other-sports/sindhu-aims-to-start-year-on-a-high/article30496601.ece
2,2020/01/06,India’s Magesh Chandran wins Hastings International chess title,"India’s P. Magesh Chandran remained unbeaten in nine rounds to win the title in the 95th edition of the prestigious Hastings International Chess Congress in Hastings, England.

The 36-year old Grand Master with a FIDE rating of 2,479, remained unbeaten and finished in clear first place with 7.5 points from nine games after securing a 33-move draw in the final round against compatriot G.A. Stany, also a GM on Sunday.

He beat fellow Indian GM Deep Sengupta in the eighth round.

Stany took the sixth place with 6.5 points while India’s woman GM R. Vaishali obtained six points to finish 10th. Two other Indians — Deep Sengupta and Swayams Mishra — finished 13th and 14th respectively with identical six points.

France’s Romain Edouard, who was the only player to end the tournament a half point behind Chandran, took the second spot. Four players shared third to sixth places with 6.5 points.

The U.S.-based Chandran posted six wins and secured three draws to take the top spot. He outscored a field that included two players with a 2600-plus ELO rating and five in the 2500-plus category.

He was delighted with his performance and rated the win over compatriot Deep Sengupta as his best in the tournament.

“It is great [to win the tournament]. I haven’t had such a performance in a long time,” Chandran, who hails from Madurai in Tamil Nadu, told PTI.

“The game against Deep Sengupta won the best game award. I also liked the game I won against David Howell,” he added.

Chandran, who currently lives in North Carolina, U.S., and has a chess academy, said he plans to play more events this year.

The Indian had become a GM in 2006 and moved to the U.S. for higher studies at the University of Texas.",other sports,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/other-sports/indias-magesh-chandran-wins-hastings-international-chess-title/article30492981.ece
3,2020/01/06,Paso Robles clinches Golconda Oaks,"M/s. M. Rama Krishna Reddy & Meka Yugandhar’s Paso Robles (Suraj Narredu up) won the Golconda Oaks, the feature event of the races held here on Monday (Jan. 6). L.D’Silva trains the winner.

Paso Robles, who was racing second all the way on tight reins, took command in the last 200m, to ensure Suraj had an armchair ride to victory.

1. RACE CLUB PLATE (1,100m), 3-y-o only, (Cat. II), (Terms): LACROSSE (Akshay Kumar) 1, Just Incredible (B.R. Kumar) 2, Detonator (Ashhad Asbar) 3 and Astronaut (Ajeeth Kumar) 4. 4, hd and 1-1/2. 1m, 6.90s. ₹ 8 (w), 6, 7 and 25 (p), SHP: 14, FP: 19, Q: 13, Tla: 279. Favourite: Lacrosse. Owners: M/s. Poonawalla Racing & Breeding Pvt. Ltd. rep. by Mr. Zavareh S. Poonawalla & Ms. Simone Z. Poonawalla and Mr. M. Ramakrishna Reddy. Trainer: L.D’Silva.

2. MALAKPET PLATE (Div. I), (1,200m), 4-y-o & over, rated 20 to 45 (Cat. III): LOCH STELLA (Nakhat Singh) 1, Shivalik Valley (Rohit Kumar) 2, Kimberly Cruise (Surya Prakash) 3 and Jo Malone (Dashrath Singh) 4. Shd, 5-1/4 and shd. 1m, 12.70s. ₹ 28 (w), 7, 5 and 9 (p), SHP: 28, FP: 76, Q: 14, Tla: 216. Favourite: Shivalik Valley. Owner: Mr. A.C. Muthiah. Trainer: Satheesh.

3. ANMOL RATAN PLATE (1,200m) 4-y-o & over, rated 40 to 65 (Cat. II): CRIMSON FIRE (Rohit Kumar) 1, One One One (Aneel) 2, Lightning Fin (Surya Prakash) 3 and Heaven Can Wait (Afroz Khan) 4. Nk, shd and 1. 1m, 12092s. ₹ 41 (w), 12, 10 and 6 (p), SHP: 35, FP: 295, Q: 233, Tla: 1,721. Favourite: Lightning Fin. Owners: Col. K.S. Garcha, Mrs. Inderjit Garcha & Mr. Harinder Singh Garcha. Trainer: Satyanarayana.

4. DYNAMIC DANCER PLATE (Div. I), (1,200m), 5-y-o & over, rated 20 to 45 (Cat. III): SOUL EMPRESS (Irvan Singh) 1, Gorgeous Lady (Akshay Kumar) 2, Patron Saint (Santosh Raj) 3 and Hurricane (Abhay Singh) 4. Nk, 3/4 and nk. 1m, 13.47s. ₹ 17 (w), 8, 5 and 19 (p), SHP: 24, FP: 68, Q: 29, Tla: 913. Favourite: Gorgeous Lady. Owners: M/s. T. Amarender Reddy & Syed Abul Hasan Razvi. Trainer: S. Sreekant.

5. RAJA SITHARAM BHUPAL OF DOMAKONDA SAMASTHAN MEMORIAL CUP (1,400m), 4-y-o & over (Cat. II), (Terms): VICTORY PARADE (Akshay Kumar) 1, Nayadeep (Irvan Singh) 2, Titus (Deepak Singh) 3 and Champion Bull (G. Naresh) 4. 5-1/4, 1/2 and 3-1/4. 1m, 25.21s. Rs. 7 (w), 6, 11 and 10 (p), SHP: 24, FP: 33, Q: 33, Tla: 242. Favourite: Victory Parade. Owners: Mr. V. Krishna Das, Dr. Veeramachaneni Bharat, M/s. Rajat Parthasarathy & C. Parthasarathy. Trainer: D. Netto.

6. MALAKPET PLATE (Div. II), (1,200m), 4-y-o & over, rated 20 to 45 (Cat. III): MYSTERY (Suraj Narredu) 1, Incredulous (Akshay Kumar) 2, Wah Ms Zara (Ashhad Asbar) 3 and Star Racer (Mukesh Kumar) 4. 1-1/4, 2-1/2 and 1-1/;2. 1m, 12.56s. ₹ 8 (w), 6, 5 and 13 (p), SHP: 12, FP: 15, Q: 9, Tla: 70. Favourite: Mystery. Owners: M/s. Niraj Tyagi & Vikas Sachdeva. Trainer: Prasad Raju.

7. GOLCONDA OAKS (2,400m), fillies 4-y-o only (Terms): PASO ROBLES (Arazan - Mawaheb) Suraj Narredu 1, ARTISTRYY (Sedgefield - Ballade Danon) Akshay Kumar 2, NEKHBET (Kingda Ka - Nawazish) Leigh Roche 3 and CAPE KIDNAPPERS (Abbeyside - Tijuca Forest) 4. 5, 4 and 6-1/2. 2m, 37.32s. ₹ 8 (w), 5 and 17 (p), SHP: 22, FP: 58, Q: 43, Tla: 170. Favourite: Paso Robles. Owners: M/s. M. Rama Krishna Reddy & Meka Yugandhar. Trainer: L.D’Silva.

8. DYNAMIC DANCER PLATE (Div. II), (1,200m), 5-y-o & over, rated 20 to 45 (Cat. III): N R I Vision (Abhay Singh) 1, His Excellency (P. Trevor) 2, Farmville (Ajeeth Kumar) 3 and Promiseofhappiness (Rafique Sk.) 4. 1, nose and 1. 1m 13.45s. Rs. 39 (w), 12, 7 and 14 (p), SHP: 17, FP: 97, Q: 38, Tla: 1,368. Favourite: His Excellency. Owner: Mr. Ravinder Reddy Male. Trainer: R.H. Sequeira.

Jkt: ₹ 1,235 (767 tkts), Runner up: 64 (6,260 tkts), Mini Jkt: 262 (429 tkts), Tr (i): 428 (126), (ii): 433 (117 tkts), (iii): 102 (724 tkts).",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/paso-robles-clinches-golconda-oaks/article30495411.ece
4,2020/01/06,Pearl Of Wisdom and Knotty Oak please,"Pearl Of Wisdom and Knotty Oak pleased when the horses were exercised here on Monday morning (Jan 6)

Outer sand:

600m: Magic Stream (rb), Zee Zee Top (R. Pradeep) 44. They finished together.

1000m: Polar Express (Indrajeet) 1-14, 600/45. Moved freely. Pearl Of Wisdom (Antony) 1-11, 600/42.5. Moved fluently. A 3-y-o (Whatsthescript - One Punch) (Indrajeet) 1-13, 600/44. In fine trim.

1200m: Singhsaab (M. Naveen) 1-26, 1,000/1-11, 600/43.5. Moved impressively. Knotty Oak (Antony) 1-28, 1,000/1-11, 600/43. Pleased.

1600m: Knight Templar (David Allan) 1-57, (1,600-600) 1-10. Eased up.

Outer sand - Jan 5:

600m: Rule Of Engagement (Arul), Limited Source (Arvind) 44. Former finished three lengths ahead.

1000m: Benediction (Irvan) 1-13, 600/43.5. Worked well.

1200m: Augustina (S. Shareef), Alberetta (Vaibhav) 1-28.5, 1,000/1-13, 600/43.5. They pleased.

1600m: Cosmos (Irvan) 1-57, 1,400/1-41.5, 1,200/1-27, 1,000/1-12.5, 600/44. Moved fluently. Knight Templar (David Allan) 1-59, (1,600-600) 1-12. Eased up.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/pearl-of-wisdom-and-knotty-oak-please/article30494525.ece
5,2020/01/06,Eyes For You and Peerless impress,"Eyes For You and Peerless impressed when the horses were exercised here on Monday (Jan.6) morning.

Inner sand.

800m: Sultan Suleiman (David Egan) 51, 600/36. Responded well. Arabian Storm (Kaviraj) 54, 600/40. Moved freely. Market King (Nicky Mackay), Marrakesh (V.Jodha) 53.5, 600/40. They ended level. Mystic Bay (Kamble), Astounding Bay (Peter) 50, 600/37. Former finished a distance ahead. Dandi March (Nicky Mackay), Wind Whistler (V.Jodha) 51, 600/38. They moved level freely. Bodyline (Bhawani) 54, 600/40. Pressed.

1000m: Alpine Dancer (Merchant), Noble Pride (rb) 1-9, 800/54, 600/40. Former finished a distance ahead. Magistero (Rupesh) 1-9.5, 600/41. Urged. Intense Stylist (Nicky Mackay), Between The Waters (V.Jodha) 1-7.5, 800/52.5, 600/39. They moved level freely. Trouvaille (Nicky Mackay), Gold Medalist (V.Jodha) 1-6, 800/52, 600/39.5. Former moved well and they finished level. Nusrat (Merchant) 1-9, 600/40.5. Slightly urged. Grand Accord (Rupesh) 1-7, 800/52.5, 600/39.5. Moved freely.

1200m: Glacier Express (David Egan), Romanesque (Hamir) 1-23, 1000/1-8, 800/54, 600/40. Former strode out well and finished well clear.

Race track.

600m: Arazan/Equine Love (Kadam), Speaking Of Which/Highraz (rb) 37. Both moved freely. Flaming Lamborghini (Nathan Evans), Melania (David Egan) 34. Former was five lengths superior. Spring Grove (rb), Tambourine Man (D.A.Naik) 38.5. They finished level freely. Circle Of Life (Nathan Evans), Miss Muffer (Zervan) 34. Both moved neck and neck freely. Solar System (David Egan) 35. Good. Justified (David Egan) 34. Moved well.

1000m: Tacksta (Late Track Star) (A.Gaikwad) 1-3, 600/35. Moved well. Master Of Studies (Rathod) 1-3, 600/38. Slightly urged. Irish Eyes (Nazil), Wizard Of Stocks (Mansoor) 1-4, 800/49, 600/35. Former finished four lengths ahead. Conscience (Kamble), Kunwari (Peter) 49, 600/35. Pair urged and ended level. About The Cloud (Malam), Smoky Haze (Daman) and Gracida (Baria) 1-4, 800/49, 600/35. First named was the pick. Van Dyke (Kadam) 1-2, 800/47.5, 600/34. Moved impressively. Treason (Akshay) 1-5.5, 800/51, 600/36.5. Moved freely.

1200m: Eyes For You (Kadam) 1-13.5, 1000/1-1, 800/49, 600/35. Moved attractively. Peerless (Pranil) 1-15, 1000/1-1, 800/48, 600/34. Pleased. Texas Gold (Nazil) 1-17, 1000/1-3, 800/50, 600/36. Moved freely. Immortality (Zervan), Egalite (rb) and Maxine (Parmar) 1-17, 1000/1-3, 800/49, 600/35. Immortality was the pick.

Gate practice noted on the inner sand.

1000m: Touch Of Faith (Nicky Mackay), Tomorrows Dreams (V.Jodha) 1-7, 800/53, 600/40. They jumped out well and finished level freely. Noble King (Peter), Explorer (Kamble) 1-8.5, 600/41.5. Pair moved level freely. Powerful Lady (Kuldeep), Opening Verse (Aniket) 1-12, 800/56, 600/42. Pair level.

Mock race noted on January 5.

Race track.

1200m: Auburn (Zervan), Flameoftheforest (Yash), Gods Plan (Akshay), Super Girl (Parmar), Giant Star (Kamble) and Dagger’s Strike (Ayyar) 1-12, 600/35. Won by: Sh, 4, 1/2. Flameoftheforest who led the field throughout the race tried hard to win, but was beaten by Auburn on the post.

Second mock race.

1200m: Medici (C.S.Jodha), Her Eminence (Bhawani) and Minstrel Heights (A.Prakash) 1-11, 600/35. Won by: Dist, 6. Medici won well.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/eyes-for-you-and-peerless-impress/article30494511.ece
6,2020/01/06,Paso Robles is in rousing form,"Paso Robles, who is in rousing form, may complete a classic double in the Golconda Oaks (2,400m), the feature event of the races to be held here on Monday (Jan. 6).

1. RACE CLUB PLATE (1,100m), 3-y-o only (should have ran at least once and placed 2nd or 3rd not eligible), (Cat. II), (Terms), 1.10 p.m.: 1. Astronaut (1) Ajeeth Kumar 55, 2. Detonator (2) Ashhad Asbar 55, 3. Grand Finale (8) A.A. Vikrant 55, 4. Just Incredible (4) B.R. Kumar 55, 5. Bulls Ace (10) N. Rawal 53.5, 6. City Of Fusion (6) Mukesh Kumar 53.5, 7. Classy Dame (7) Koushik 53.5, 8. Ice Berry (3) Nakhat Singh 53.5, 9. Lacrosse (5) Akshay Kumar 53.5.10. Lady Of War (11) G. Naresh 53.5 and 11. Turf Winner (9) I. Chisty 53.5.

1. LACROSSE, 2. ASTRONAUT, 3. JUST INCREDIBLE

2. MALAKPET PLATE (Div. I), (1,200m), 4-y-o & over, rated 20 to 45 (Cat. III), 1.40: 1. Loch Stella (9) Nakhat Singh 60, 2. Shivalik Valley (3) Rohit Kumar 59.5, 3. Safra (4) N. Rawal 59, 4. Kimberly Cruise (8) Surya Prakash 57, 5. Flying Queen (2) Irvan Singh 53.5. 6. Hashtag (6) Afroz Khan 53.5, 7. Sree Sree Sree (5) Abhay Singh 52.5, 8. Tremendous Desire (10) Ajeeth Kumar 52.5, 9. Jo Malone (7) Dashrath Singh 51 and 10. Halo Princess (1) G. Naresh 50.5.

1. SHIVALIK VALLEY, 2. LOCH STELLA, 3. JO MALONE

3. ANMOL RATAN PLATE (1,200m) 4-y-o & over, rated 40 to 65 (Cat. II), 2.10: 1. One One One (6) Aneel 60, 2. Rapid Fire (8) Abhay Singh 58.5, 3. Lightning Fin (4) Surya Prakash 57, 4. Crimson Fire (1) B.R. Kumar 55, 5. Heaven Can Wait (10) Afroz Khan 54, 6. Linewiler (11) G. Naresh 54, 7. Royal Green (3) Irvan Singh 53.5, 8. Avantika (9) B.R. Kumar 53, 9. Kingswood (2) Ashhad Asbar 52.5, 10. Marvel Princess (5) Santosh Raj 52.5 and 11. Tokyo Jam (7) Akshay Kumar 52.5.

1. LIGHTNING FIN, 2. RAPID FIRE, 3. TOKYO JAM

4. DYNAMIC DANCER PLATE (Div. I), (1,200m), 5-y-o & over, rated 20 to 45 (Cat. III), 2.45: 1. Gorgeous Lady (8) Akshay Kumar 60, 2. Hurricane (11) Abhay Singh 60, 3. Ta Ta (10) Gaddam 60, 4. Soul Empress (6) Irvan Singh 59, 5. Desert Moon (7) Kuldeep Singh 58, 6. Story Teller (1) Jitendra Singh 56.5, 7. Brush The Sky (4) Ajeeth Kumar 55.5, 8. Alexanderthegreat (9) Mukesh Kumar 54.5, 9. Semira (2) Aneel 54.5, 10. Secretary (12) Dashrath Singh 52, 11. Patron Saint (3) Santosh Raj 51 and 12. Invasion (5) Ajit Singh 50.5.

1. GORGEOUS LADY, 2. SOUL EMPRESS, 3. HURRICANE

5. RAJA SITHARAM BHUPAL OF DOMAKONDA SAMASTHAN MEMORIAL CUP (1,400m), 4-y-o & over (Cat. II), (Terms), 3.15: 1. Titus (8) Deepak Singh 61.5, 2. Magical Skill (3) B.R. Kumar 59.5, 3. Nayadeep (1) Irvan Singh 59.5, 4. Be Sure (4) Nakhat Singh 58, 5. Champion Bull (6) G. Naresh 57.5, 6. Victory Parade (5) Akshay Kumar 57.5, 7. Air Strike (7) Mukesh Kumar 54.5 and 8. Rikki Tikki Tavi (2) Gaddam 54.5.

1. VICTORY PARADE, 2. RIKKI TIKKI TAVI, 3. NAYADEEP

6. MALAKPET PLATE (Div. II), (1,200m), 4-y-o & over, rated 20 to 45 (Cat. III), 3.45: 1. Mystery (9) Suraj Narredu 60, 2. Incredulous (1) Akshay Kumar 59.5, 3. Wah Ms Zara (3) Ashhad Asbar 58, 4. Aliston (4) I. Chisty 57, 5. Star Racer (7) Mukesh Kumar 55.5, 6. Bar Et Law (6) Koushik 53.5, 7. Sweet Brandy (8) Afroz Khan 53, 8. Tammana (5) Dashrath Singh 52 and 9. Speed Warrior (2) C.P. Bopanna 51.

1. INCREDULOUS, 2. MYSTERY, 3. BAR ET LAW

7. GOLCONDA OAKS (2,400m), fillies 4-y-o only (Terms), 4.15: 1. Artistryy (4) Akshay Kumar 57, 2. Cape Kidnappers (1) P. Trevor 57, 3. Flamboyant Lady (3) Nakhat Singh 57, 4. Nekhbet (5) Leigh Roche 57 and 5. Paso Robles (2) Suraj Narredu 57.

1. PASO ROBLES, 2. CAPE KIDNAPPERS

8. DYNAMIC DANCER PLATE (Div. II), (1,200m), 5-y-o & over, rated 20 to 45 (Cat. III), 4.45: 1. Humaaghar (5) Mukesh Kumar 60, 2. Royal Dynamite (1) Ajit Singh 60, 3. Human Touch (10) Akshay Kumar 59.5, 4. N R I Vision (11) Abhay Singh 59.5, 5. His Excellency (3) P. Trevor 57, 6. Best Friend (7) Jitendra Singh 56, 7. Promiseofhappiness (9) Rafique Sk. 54.5, 8. Farmville (4) Ajeeth Kumar 52.5, 9. Limousine (2) B.R. Kumar 52.5, 10. Blazing Speed (8) Afroz Khan 50.5 and 11. Agilis (6) Surya Prakash 50.

1. HIS EXCELLENCY, 2. HUMAAGHAR, 3. HUMAN TOUCH

Day’s best: VICTORY PARADE

Double: GORGEOUS LADY - PASO ROBLES

Jkt: 4, 5, 6, 7 & 8; Mini Jkt: 5, 6, 7 & 8; Tr (i): 1,2 & 3; (ii): 3, 4 & 5; (iii): 6, 7 & 8; Tla: all races.",races,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/races/paso-robles-is-in-rousing-form/article30486282.ece
7,2020/01/06,Djokovic pledges to donate to Australia’s bushfire relief,"World No. 2 Novak Djokovic has pledged to donate to Australia’s bushfire relief after Maria Sharapova urged him to do the same.

“Yes Maria Sharapova. I would like to match your $25k donation to double the aid sent to these communities. We stand by you Australia,” Djokovic tweeted on Monday. Sharapova had earlier pledged to Australia’s bushfire relief.",tennis,https://www.thehindu.com/sport/tennis/qxz5j5/article30496527.ece/ALTERNATES/LANDSCAPE_615/TH07JOKER,https://www.thehindu.com/sport/tennis/djokovic-pledges-to-donate-to-australias-bushfire-relief/article30496528.ece
8,2020/01/06,ATP Cup | Nadal on song as Spain sails; Djokovic back to dominant best,"An ominous Rafael Nadal was in cruise control for Spain at the ATP Cup on Monday but Serbia’s Novak Djokovic was forced to sweat through brutal conditions for his second win in a row.

Spanish World No. 1 Nadal swept past Uruguay’s Pablo Cuevas 6-2, 6-1 in just 73 minutes in Perth to ensure his country won a second consecutive tie and moved closer to the quarterfinals.

Djokovic was given a testing workout in his opening clash in Brisbane on Saturday by big-serving South African Kevin Anderson.

He was back to his dominant best against France’s Gael Monfils, but the sapping heat and humidity made the win hard.

The results: In Sydney: Group E: Croatia 2 bt Poland 1 {Marin Cilic bt Kacper Zuk 7-6(8), 6-4; Borna Coric lost to Hubert Hurkacz 6-2, 6-2; Ivan Dodig & Nikola Mektic bt Hubert Hurkacz & Lubasz Kubot 6-2, 6-1}.

Austria 3 bt Argentina 0 {Dennis Novak bt Guido Pella 0-6, 6-4, 6-4; Dominic Thiem bt Diego Schwartzman 6-3, 7-6(3); Oliver Marach & Jurgen Meltzer bt Maximo Gonzalez & Andre Molteni 6-1, 6-4}.

In Brisbane: Group A: South Africa 3 bt Chile 0 {Lloyd Harris bt Nicolas Jarry 6-4, 6-4; Kevin Anderson bt Cristian Garin 6-0, 6-3; Raven Klaasen & Ruan Roelofse bt Cristian Garin & Nicolas Jarry 1-6, 6-3, [10-7]}.

Serbia 2 bt France 1 {Dusan Lajovic lost to Benoit Paire 6-2, 6-7(6), 6-4; Novak Djokovic bt Gael Monfils 6-3, 6-2; Novak Djokovic & Viktor Troicki bt Nicolas Mahut & Edouard Roger-Vasselin 6-3, 6-7(5), [10-3]}.

In Perth: Group B: Japan 2 bt Georgia 1 {Go Soeda bt Aleksandre Metreveli 4-6, 6-3, 6-2; Yoshihito Nishioka bt Nikoloz Basilashvili 6-2, 6-3; Ben McLachlan & Toshihide Matsui lost to Aleksandre Bakshi & Zura Tkemaladze 6-2, 6-4}.

Spain 3 bt Uruguay 0 {Roberto Bautista Agut bt Franco Roncadelli 6-1, 6-2; Rafael Nadal bt Pablo Cuevas 6-2, 6-1; Pablo Carreno Busta & Feliciano Lopez bt Ariel Behar & Juan Martin Fumeaux 6-1, 3-6, [10-3]}.",tennis,https://www.thehindu.com/sport/tennis/zgo1ul/article30496478.ece/ALTERNATES/LANDSCAPE_615/TH07ATP,https://www.thehindu.com/sport/tennis/atp-cup-nadal-on-song-as-spain-sails-djokovic-back-to-dominant-best/article30496479.ece
9,2020/01/06,Prajnesh off to a good start,"Prajnesh Gunneswaran defeated wild card Jason Kubler of Australia 7-5, 6-3 in the first round of the $162,480 Challenger tennis tournament here on Monday.

Prajnesh will next challenge Taro Daniel of Japan, who had a bye in the first round.

Ramkumar Ramanathan lost 3-6, 6-2, 6-3 to Emil Ruusuvuori of Finland.

The results (first round):

Emkl Ruusuvuori (Fin) bt Ramkumar Ramanathan 3-6, 6-2, 6-3; Prajnesh Gunneswaran bt Jason Kubler (Aus) 7-5, 6-3.",tennis,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,https://www.thehindu.com/sport/tennis/prajnesh-off-to-a-good-start/article30495527.ece
