,Date,Title,Article,Category,Image_link,Article_link
0,14-3-20,Cast the food security net wide,"The Government, the private sector, civil society organisations and agencies like the UNWFP can together achieve zero hunger and improved nutrition, leaving no one behind

With remarkable progress in foodgrain production, India has made a successful transition from being a food-deficit nation to a food surplus one. However, efforts to address malnutrition have not manitained the same pace. According to the latest Comprehensive National Nutrition Survey, 34.7 per cent of children under five years of age are stunted, 17.3 per cent suffer from wasting and 33 per cent are underweight. There is also a high prevalence of anaemia and micronutrient deficiency disorders. This is the result of a multitude of underlying factors, including lack of access to health and nutrition services caused by social, economic and geographical barriers, and inhibiting social norms and structures. Climate change further exacerbates the existing threats to food security. With one decade left to achieve the ambitious goals of Agenda 2030, which include an end to hunger and all forms of malnutrition, bold action by a variety of actors — including the Government, civil society and UN agencies — is needed.

The strong policies and programmes put in place by the Government, including the implementation of the National Food Security Act, 2013, the launch of the National Nutrition Strategy, 2017 and the flagship initiative of POSHAN Abhiyaan to improve nutrition in children, adolescents, pregnant and nursing women, are leading the way. Local action at the State level, with remarkable progress made by the 117 aspirational districts, is accelerating the process. Several States across India are in the process of implementing reforms and policies to address food insecurity and malnutrition. If maximised, these have the potential to transform the current status of malnutrition in the country. The use of technology to improve efficiency of food safety nets is one example of this. While, at the Central level, the Government is implementing the One Nation, One Ration Card scheme, which allows migrants to access their public distribution rations anywhere in the country, States like Odisha have deployed mechanisms that ensure proper targetting of food even in case of authentication failures. Similarly, Uttar Pradesh has pioneered the use of an interactive voice response system that not only allows beneficiaries to register their complaints but also provides accurate and updated information to them.

Fortification of Government-approved commodities within the social safety net programmes can improve nutritional outcomes. This has been initiated with the introduction of the Central scheme on rice fortification and is being implemented across the aspirational districts in several States where the foodgrain is fortified with essential vitamins and minerals to address anaemia caused by micro-nutrient deficiency, especially among adolescent girls. Going forward, fortification has the potential to have better results if implemented on a mandatory basis.

The mid-day meal programme provides daily meals to 120 million schoolchildren aged between six and 14, with an objective to improve school enrollment, retention and attendance. It also aims to reduce classroom hunger to enable better learning. These meals have been further enhanced in some cases with the diversification of menus to include locally-procured green vegetables as well as milk, eggs and fortified foods, and the promotion of kitchen gardens. Nutrition during the first 1,000 days of life has a profound impact on childrens’ ability to grow, learn and thrive. Adequate nutritional intake through improved infant and young child practices, enhanced nutritive value of food for expecting and nursing mothers and complementary food for children can prevent malnutrition. The Government of Kerala is working to enhance the nutritional value of food provided to children at Anganwadis by making take-home rations for children between six months and three years of age safe and more nutritious, and fortifying rice used to serve hot cooked meals to children aged three to six years. But more can be done. Identifying food consumption patterns and mapping locally-available nutritious food commodities such as millets, green vegetables and fruits, could lead to the diversification of food baskets under existing food security nets, which would further improve the dietary intake of vulnerable families and promote farming of indigenous climate-resilient crops.

In order to improve consumption patterns, diversify diets and enhance nutritional outcomes, it is crucial to focus on knowledge sharing. Behaviour change communication strategies to promote healthy eating habits can leverage the cultural and social aspiration of communities to encourage them to choose nutritious and appropriate diets. Eradicating malnutrition is an ambitious target, which individual entities cannot achieve alone. The private sector can bring in efficiencies and innovative solutions, civil society organisations have a key role to connect communities to the initiatives being designed and implemented for the most vulnerable and agencies like WFP can provide technical support and share international experience and best practices. Together, we can reach the goal of achieving zero hunger and improved nutrition, leaving no one behind.

(The writer is Representative and Country Director, UN World Food Programme in India)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/cast-the-food-security-net-wide.html
1,14-3-20,All schools in UP closed till Mar 22,"Exhorting people not to get panicky about the spread of coronovirus, Uttar Pradesh Chief Minister Yogi Adityanath ordered the closure of all educational institutions in the state till March 22 and enforced provisions of the Epidemic Diseases Act to delegate powers to state departments to fight the infectious disease.

“There is nothing to panic as UP had started preparations to counter the deadly virus a month-and-half back. Only awareness is required to prevent spread of the novel coronavirus,” Yogi said, reiterating that prevention was better than cure.

After holding a high level meeting to discuss the preparations to counter coronavirus, the chief minister told media persons in Lucknow on Friday that the Epidemic Diseases Act, 1897 had not been invoked in the state but its power was delegated to state departments and a notification would be issued soon.

Yogi also announced that as a precautionary measure, all educational institutions had been closed till March 22, except those where examinations were going on. He said the examinations of primary government schools slated to start next week were also postponed.

“On March 20, we will review the situation and take further decision after assessing the situation, “he added.

The chief minister also said that there was no need to close cinema halls or malls at this juncture as it would only create panic.

“We can discuss these issues in our review meeting after assessing the situation on March 20,” he said.

Yogi said that 11 cases of COVID-19 were reported in UP, of which 10 were being treated in Delhi and one in Lucknow. As for the affected people, seven were from Agra, two from Ghaziabad and one each from Noida and Lucknow.

The chief minister detailed the preparations of the Health department and how the government would go about making people aware about the coronavirus.

“We will ask all schools and colleges to start programmes while hoardings, banners and pamphlets will be distributed telling people about how to prevent the spread of the virus.” he said, adding that citizens other than those affected or having symptoms of the infection, need not wear masks.

Yogi said that the government had trained over 4,100 doctors till date on control of the coronavirus and all district hospitals, medical colleges and other hospitals had been provided with isolation wards.

“We have 820 beds in the district hospitals in all 75 districts. There are 448 beds in 24 government and private medical colleges for treatment of the COVID-19 patients,” he said.

The chief minister also stressed the need for cleanliness and hygiene to prevent the spread of the virus and suggested to people not to go to busy places as they could get infected.

“The government has postponed all interaction and public meets but Arogya Melas would be held as scheduled as it is a health related programme,” Yogi said.

The meeting on coronavirus was attended by senior ministers and state officials and was chaired by the chief minister.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/all-schools-in-up-closed-till-mar-22.html
2,14-3-20,SP executive meeting today,"Samajwadi Party will hold its national executive meeting, ostensibly to meet constitutional obligation and report to the Election Commission, in Lucknow on Saturday. However, the party is projecting the event as the launch of preparations for the 2022 UP Assembly polls.

This will be the first national executive meeting of the SP after the 2019 Lok Sabha polls in which the party had failed to perform well despite a pre-poll alliance with Mayawati-led Bahujan Samaj Party — SP was able to bag only five seats while its ally won 10.

While SP patron Mulayam Singh Yadav is likely to grace the meeting, sources in the party said that it was not certain.

SP secretary general and party leader in Rajya Sabha, Ram Gopal Yadav, said on Friday that the meeting would be held at party’s state headquarters from 11 am and would be chaired by party chief Akhilesh Yadav.

With the assembly poll still two years away, the SP is expected to discuss how to take on the Yogi Adityanath government in the state. The party had won 47 seats in 2017 assembly elections but the tally came down to 45 as a member defected to the BJP while Abdullah Azam was disqualified following cancellation of his birth certificate by the Allahabad High Court.

A senior SP leader and national executive member revealed that the national executive meeting was called for expediting some legal issues.

Sources said that the members would focus on the party’s stance to go solo in the next assembly elections but alliance with smaller parties could be discussed in specific areas.

A certain section could also raise the issue of joining hands with Shivpal Singh Yadav in the polls, but it is likely to be dismissed by the party brass.

Recently, Shivpal had said that his party would ally with the SP in the 2022 polls but Akhilesh had not responded. During Holi celebrations, the entire Yadav family was in Saifai and Akhilesh was seen touching the feet of his estranged uncle Shivpal.

If the SP decides to go solo, it would be the first such instance since Akhilesh took over reins of the party. In the 2017 Assembly polls, the SP had allied with Congress while in the 2019 Lok Sabha poll, it had forged an alliance with arch rival BSP and Rashtriya Lok Dal. But in both instances, the strategy failed to yield the desired results and the alliances were later called off.

A decision could also be taken on making the party proactive with focus on protests and dharnas. Bicycle rallies and public gatherings may also be organised, directions for which could be issued in the meeting.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/sp-executive--meeting-today.html
3,14-3-20,Bhim Army chief to launch new party on Kanshi Ram’ anniv,"Bhim Army chief Chandrashekhar Azad ‘Ravan’ is set to launch a political party representing Dalit community on the birth anniversary of Bahujan Samaj Party founder and Mayawati’s mentor Kanshi Ram in Delhi on March 15.

The launch date has been carefully and strategically chosen by the Bhim Army to woo Dalits.

Several leaders of smaller political outfits in Uttar Pradesh, including Suheldeo Bhartiya Samaj Party (SBSP), Peace Party and others, are likely to be present at the launch of the new party.

Ravan’s announcement in this regard has made the BSP brass (read Mayawati) tizzy. The BSP has convened a meeting of western UP leaders in Lucknow in the first week of April.

Sources in the BSP said that the major cause of concern for the party brass was the Bhim Army chief’s appeal among youngsters and leaders from Dalit fraternity. They said to overcome the Bhim Army’s growing popularity, a new strategy was also being discussed in the BSP to counter its effect on Dalit youths.

The launch of a new party by the Bhim Army has been in the pipeline, as during a recent visit to Lucknow on March 2, Ravan had hinted on these lines and announced that his outfit would contest the UP Assembly polls in 2022.

The sources said that three names were being considered for the new party — Azad Bahujan Party, Bahujan Awam Party and Azad Samaj Party.

The Bhim Army leaders are hopeful that senior leaders from other parties would also join the outfit. Soon after the launch, a membership drive will be launched across the country and a party manifesto will be finalised.

The Bhim Army chief had recently met Bharatiya Janata Party’s former ally and Suheldev Bhartiya Samaj Party chief Om Prakash Rajbhar in Lucknow, leading to speculations of him joining Bhagidari Sankalp Morcha ahead of 2022 Assembly polls.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/bhim-army-chief-to--launch-new-party-on--kanshi-ram----anniv.html
4,14-3-20,"Rains, hailstorm lash UP","Heavy rains accompanied by hailstorm and strong winds lashed Uttar Pradesh, killing two people and damaging standing crops.

A woman died after being struck by lightning in Ahirauli Shitalganj Bazaar in Madiyahun police circle while a man died in a house collapse in Bahraich during the last 24 hours.

Standing crops of wheat, pulses and oilseeds suffered damages in several districts, including Jaunpur, Basti, Gonda, Barabanki and Sitapur. Rains also caused massive damage to vegetables while crops of mango and litchi were also badly affected.

Chief Minister Yogi Adityanath directed officials to speed up rescue and relief work and asked the district magistrates and officials concerned to send detailed report to the government immediately.

He also asked district administrations to provide relief and compensation to affected farmers.

“In case of loss of human or animal lives, officials should immediately pay compensation and make adequate arrangements for treatment of the injured,” the chief minister said.

Meanwhile, the Met department said that the change in weather was due to western disturbances and formation of a low pressure area over Rajasthan.

It further said that there was possibility of showers in parts of eastern UP and hailstorm at isolated places in the next 24 hours.

Basti divisional chief of Bharatiya Kisan Union, Diwan Chand Patel, said that besides wheat, mustard, peas, barley, gram, masoor, arhar, mango, litchi, banana, tomato, lady’s finger and maize crops suffered damages.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/rains--hailstorm-lash-up.html
5,14-3-20,Widow killed for having relations with youth,"Communal tension prevailed in Muzaffarnagar after a 35-year-old widow having relations with a youth from another community was strangled to death and cremated by her brothers.

The police swung into action and arrested all the accused. In view of the prevailing tension, a heavy police force was deployed to avert any untoward incident.

As per reports, the woman had a relationship with Zulfikar and wanted to marry him after her husband died in an accident two years ago. After being widowed she had returned to her parent’s house in Kookda village of Muzaffarnagar where she met her recent beau.

In his complaint, the woman’s lover alleged that she was murdered over the relationship by her brothers, who cremated her body without informing the police.

A case of murder was registered against the woman’s brothers Sumit Kumar and Sonu in New Mandi police station and they were arrested on Friday.

Meanwhile in Mahoba, two girls were killed after being run over by a truck in Sura village under Srinagar police station on Thursday.

Kavita (11) and Raksha (3) were crossing a road when they were run over by the truck. The truck driver later sped off with the vehicle and a hunt was launched to nab him.

In another incident reported from Muzaffarnagar, Rajiv (38) committed suicide by consuming poison owing to a family dispute in Datyana village under Chapar police station on Thursday.

He was rushed to hospital in a critical condition but died on the way.

In Rae Bareli, four persons, including three children, were killed when a woman along with her brother-in-law and three kids jumped in a river in Aghaura area of Gurbakshganj on Friday afternoon.

Some locals later rescued the woman but all others drowned.

The bodies of the two kids and her brother-in-law were fished out and efforts were on to search the third kid.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/widow-killed-for--having-relations--with-youth.html
6,14-3-20,Indu Goswami of BJP set to win lone HP RS seat,"Former State president of the BJP Mahila Morcha, Indu Goswami is set to win the lone Rajya Sabha seat from Himachal Pradesh unopposed after filing her nomination papers on Friday at the Himachal Pradesh Assembly here.

As per schedule, there will be no need to conduct elections for the seat on March 26 as no other candidate has filed nomination. The 52-year-old Goswami is likely to be declared unopposed after withdrawal on March 18. The scrutiny of nomination papers will be done on March 16.

Accompanied by Chief Minister Jai Ram Thakur, State BJP chief Rajeev Bindal and other party leaders, Goswami submitted her nomination papers to Assembly secretary Yash Paul Sharma.

Thakur said BJP had sought cooperation from Congress and the opposition party decided not to field a candidate for the Rajya Sabha seat.

The opposition Congress decided not to field its candidate as the ruling BJP is set to bag the seat as it has a total of 44 MLAs in the 68-member Himachal Pradesh

Assembly.

Two independent MLAs are supporting the BJP. The opposition Congress has 21 members whereas the CPI(M) has one MLA.

Goswami had resigned from the post of chief of State BJP Mahila Morcha in July last year. Earlier, she had unsuccessfully contested the last Assembly elections from Palampur constituency where she lost to Congress candidate Ashish Butail.

One of the three Rajya Sabha seats from the State will fall vacant as Vipolve Thakur of the Congress is set to retire from the Upper House of Parliament on April 9.

The other two seats from the hill State are currently represented by BJP national president J P Nadda and senior Congress leader Anand Sharma. Nadda's term in the Rajya Sabha comes to an end in 2024, whereas Sharma's term ends in 2022.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/indu-goswami-of-bjp-set-to-win-lone-hp-rs-seat.html
7,14-3-20,Let’s think afresh,"Given a rise in gig economy, the time is ripe to ensure that the next revolution in the labour force is one that is allowed to grow and prosper, ethically and responsibly

It is well known that Jews faced severe exploitation, insult, discrimination and abuse in Nazi-ruled Germany. They were unable to hold any relevant job, other than menial ones that were assigned to them by the State. The fact that they were Jews deprived them of any chance of getting employed. German employers (most of them) would not hire them due to the existing systematic bias and propaganda that was fed to them by the State and its media channels.

Yet, a number of them, who were discriminated against, found a voice through other means — some through academics, others through literature — and ended up being pioneers in their respective fields. However, a large number of them were ultimately relegated to jobs in concentration camps, under the will of their oppressive rulers, or were left to die hungry. The success of the Jewish community brings to focus an issue that should require no debate: No one is inherently or genetically good or bad at most jobs. This episode highlights the manner in which a country views its minorities — be it on the basis of religion, caste or gender. The effects are limited not just in the way they face discrimination, through hate speech for example, but in more significant ways like a chance to earn a livelihood or to own a house.

This is where the “gig economy,” which has seen massive expansion over the past few years, provides a ray of hope if we are willing to grab it. This can broadly be defined as an area of work where short-term jobs are assigned to individuals through online platforms. These positions range from hiring people directly for the customers for everyday jobs, like a driver or a maid or a plumber, to businesses hiring people on a freelance basis to help enterprises.

There is an argument that these jobs actually erode human resource or take advantage of the workers since there is no obligation to pay for their provident fund or to provide them with health cover, among other things. This does shed light on a valid concern. However, I think the gig economy has the opportunity to ensure that people, especially those who are discriminated against, find a way to earn a living and play a constructive role in society. The discrimination at workplace against minorities has been proved statistically. A 2010 study by Thorat and Attewell observed that in the case of equally qualified Scheduled Caste (SCs) and upper caste (about 4,800 each) applicants, SCs had 67 per cent less chance of receiving calls for an interview. What is more disturbing is that a higher percentage of less qualified high castes (undergraduate) received calls compared with the more qualified SCs (post-graduates). The numbers are indeed shocking. In the case of other communities, who, too face discrimination, enough statistical and anecdotal proof exists that employers are reluctant to hire people from minority communities (assuming all things being equal). This is why even as the Muslims constitute roughly 14 per cent of India’s population, they only make up three per cent of India Inc. With workplace gender discrimination remaining an issue of much debate, there’s hardly any impact on the ground. In fact, things are getting worse for the women. According to a Deloitte report, female labour force participation in India fell to 26 per cent in 2018 from 36.7 per cent in 2005.

These are worrying trends and this is where the gig economy has the potential to alter the situation. This is evident from the number of minority communities that are registered on various online platforms as participants of the gig economy workforce. What may have started as a compulsion, on being excluded from the regular work force, may present women, SCs, STs and Muslims an opportunity to thrive in the labour workforce.

Of course, this dream has some caveats. There have been instances in the past where we have seen discrimination on these platforms too. Last year, an Indian customer took to social media to lodge a complaint with an online food aggregator, Zomato, that he had refused to take the order because the driver appeared to be of Muslim heritage. Zomato responded with a witty tweet saying, “Food doesn’t have a religion. It is a religion.” This is just a microcosm of the discrimination that gig workers can face. Such attitude or approach towards our fellow Indians is something that I am sure, we all agree, cannot be tolerated, accepted or be allowed to fester.

This is where we need both, private bodies as also the Government, to help plug some gaping loopholes in the gig economy. To cite an example, private companies can refuse to display the name/gender of the person who’s delivering the service as has been requested. Further, gig workers must be given the liberty to report any kind of discrimination by any user. Such conduct must be taken into account by online platforms prior to assigning work to any serviceman. Further, creators of the gig economy must send a clear message that the ecosystem will not tolerate discrimination against any particular community.

On its part, the Government can issue guidelines, listing out the details such companies must implement. Moreover, it is important to come up with a legal framework that protects the legal rights of such workers.

In France, for example, labour law now allows for social security coverage against accidents at work to platform workers, which allows them a right to collective action. The European Parliament, too, has passed new rules that protect gig workers by legislating against discriminatory clauses and allowing for more security for such gig workers.

Given India’s large labour force and the number of participants in the gig economy, both as consumers and suppliers, the time is ripe to ensure that the next revolution in the labour force is one that is allowed to grow and prosper, ethically and responsibly. If we manage to do so, it will truly be a win-win for all Indians.

(The writer is a former IPS officer, a former MP and currently a member of the AAP)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/let---s-think-afresh-2020-03-14.jpg,https://www.dailypioneer.com/2020/columnists/let---s-think-afresh.html
8,14-3-20,Wall of shame,"A poster war over civil protesters in Lucknow, despite court orders, shows the UP Govt's stubbornness and arrogance

The first record of bounty-hunting or putting the price on the head of a thief came from a graffiti in Pompei in 79 AD. Since then bounties and rogues’ galleries have been used to crack down on criminals, demonise native Americans in the civil war, segregate immigrants and outcasts, tame rebels and break rival chieftains and warlords in a feudatory dispensation of justice across the world. Except that these medieval practices are well past their time; clannish societies have evolved into modern nation-states that address conflict and dissent within a defined socio-political architecture. Nowadays, the most wanted list is usually issued by Interpol. As for shaming the most hated social deviants, even petty criminals have the privilege of covering their faces when they are being taken to and from courts. Yet the Yogi Adityanath Government in Uttar Pradesh overrode all democratic convention and decided to name and shame citizens who may not be guilty of any crime. As he refuses to pull down hoardings with pictures of anti-citizenship law protesters — some of them notables and proven civil rights activists — despite a High Court order on dismantling them, he has thrown us back to medieval times and worse. For by putting out their names, details and addresses, he has placed the judgement call on a dangerous entity called the people’s court, which can be easily swamped by the tide of majoritarian sentiment. Although he insists that exposing protesters is required simply because they fuelled riots and are, therefore, responsible for destruction of public property, no credible case for conviction has been made out against them yet. Besides, while the shaming walls claim that the cost of repairing damaged infrastructure should be recovered from them, there have been news reports of spot recoveries by the State police and musclemen claiming endorsement of the regime, which have been nothing but a sanctioned loot. The Lucknow administration has even served property attachment notices to several individuals. And should the courts limit it further, the State Government passed an ordinance on recovery of damage to public and private properties during political processions. So even the democratic right to dissent via sit-ins comes with caveats. Let us not even hazard a guess about the life threats we are exposing these people to officially, leave aside the incivility of an invasion of their privacy.

Much of the recent actions of the UP Government, be it against citizenship protesters or lynch mobs, would have us believe that it is a law unto itself. What prompts it to ignore the Allahabad High Court order to take the shame posters down as they “reflect colourable exercise of powers?” What compels it to be bull-headed about challenging the order in the Supreme Court despite the latter’s declaration that there is no law to back such action? The intransigence of the Adityanath Government indicates that the “baying for blood” emotion is seen as legitimate redress by a society, which has completely bought into the finger-pointing propaganda of the times. By putting out personal details of protesters and dissenters, who are as much nationalist as any of us, there is an implied punishment of the educated and informed mind, a demonisation of it as anti-Hindu and classist. Suddenly, they are more dangerous than the criminals facing serious allegations, including murder, in Uttar Pradesh. There is a message and licence to the mob here, to do whatever they deem fit with the protesters, much like the anti-semitic posters exposed Jews as the enemy in Hitler’s Germany. It is also a warning to and intimidation of potential dissenters that the establishment will go after them regardless of institutional checks and balances. Furthermore, it is consciously identifying and humiliating people for not being “Indian.” By encouraging a mob hitback against the “guilty”, the Adityanath Government could easily absolve itself of responsibility saying that matters went out of hand in a volatile scenario, just like it did in Delhi. Even if extremist elements of the Sangh Parivar get involved, they become faceless in a mob. There is, after all, a precedent of such perpetrators going unpunished. Posters and shaming walls, something that were so long confined to social media trolls, are now being made mainstream. The Samajwadi Party (SP), although belatedly, has launched a political counterpoint, putting up hoardings of accused ex-Union Minister Chinmayanand and jailed Unnao rape convict Kuldeep Singh Sengar, both former BJP leaders, lambasting the party’s sexual offender list. Of course, they were just as promptly pulled down. Protest graffiti by civil groups are an expression of their angst because the law is often an utter failure. But when an elected Government resorts to such agitprops, it appears not a protector but a destabiliser of citizenry. And it sits smug, particularly when political gains are to be made in the end.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/wall-of-shame-2020-03-14.jpg,https://www.dailypioneer.com/2020/columnists/wall-of-shame.html
9,14-3-20,"Together, we can","It must not be forgotten that the responsibility to protect fellow humans from any outbreak rests upon every nation

One of the defining characteristics of the Indian State has been the humanitarian operations it has carried overseas to bring back stranded Indians whenever and wherever they may have been. The China rescue mission in the wake of the spread of Coronavirus was one that silenced naysayers. With minimal support from the virus-stricken country and much bickering, direct diplomacy helped us secure all our citizens back on home soil. The Government is now bracing up for the challenge to bring back its citizens from Italy and Iran, the second and third most COVID-19 affected countries after China. While the Wuhan rescue operations were at the very initial stages, when the deadly disease didn’t assume such alarming proportions confined as it was within the country, the current mission is being undertaken when COVID-19 has been declared a pandemic. Like in China, poignant stories abound of stranded Indians making desperate pleas, asking the Government some uneasy questions like where they are supposed to go and why they are being treated as smugglers. Panic-stricken students, fishermen and pilgrims in Italy are still not aware that they have to furnish a “Coronavirus negative” certificate before boarding a rescue aircraft. With the Italian health networks bursting at the seams, we are now flying out teams of doctors and virologists to test stranded Indians before bringing them back. This is a cumbersome process and in these stressed and stretched times, our embassies need to be proactive than protocol-bound in calming anxieties. Many Indians claim that their calls to emergency numbers, too, went unanswered. This suffering could have been avoided had the Indian embassy and by extension the Government ensured that the information about the requirement of the certificate from Indians returning from new Coronavirus hotspots had been disseminated properly. The embassy should have put up notifications on its website. A day-to-day interactivity should be immediately built in our response systems overseas and we should not be relying on SOS on social media, which is prone to fear-mongering than actual information.

Until the late Sushma Swaraj became the External Affairs Minister, India did not have a very good track record of looking after its expatriates/tourists/students stranded in foreign countries. Embassies were at best indifferent to their plight. She made a huge difference and changed the narrative. Let us maintain that efficiency and sensitivity. Remember, COVID-19 requires coordinated efforts.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/together--we-can-2020-03-14.jpg,https://www.dailypioneer.com/2020/columnists/together--we-can.html
