,Date,Title,Article,Category,Image_link,Article_link
0,22-4-20,The revivalist surge,"The Tablighi Jamaat is often considered extremely orthodox in its interpretations of Islam, with the ability to convert Muslims into radical believers

The Tablighi Jamaat (society of preachers) was founded by a Deobandi Islamic scholar, Muhammad Ilyas al-Kandhlawi, in Mewat, India, in 1926 with the objective of establishing a group of dedicated preachers as a Muslim revivalist society, who could reclaim “true” Islam, which he felt was not being practised by many Muslims across the world.

The slogan Kandhlawi coined for his new organisation captured the essence of its activities — “O Muslims, become true Muslims.” By the mid-1930s, the Tablighi Jamaat had a programme of belief, which included, beyond the five pillars of Islam and Islamic doctrinal tenets the following: Islamic education; modest Islamic dress and appearance; rejection of other religions; high regard for Muslims (yet allowed to operate in India since 1947); propagating Islam; self-financing of Tablighi trips; lawful means of earning a living and strict avoidance of divisive and sectarian issues.

The Tablighi Jamaat is often considered extremely orthodox in its interpretations of Islam, with the ability to convert Muslims into radical believers. They believe that the Prophet Mohammed has commanded all Muslims to convey the message of Allah to the world and the Tablighis take this as their solemn duty.

They divide themselves into small jamaats (societies) and travel frequently across the world to spread the message of Islam to Muslim houses. During this travel, they stay in local mosques. This free spread and the access to the remotest part of the country with ease has enabled them to meet vulnerable and deprived sections of the non-Muslim population in India.

Some fringe groups within the organisation are backed by the power of petro-dollars, the Inter Services Intelligence’s (ISI) dirty money machine, the vast network of underworld don Dawood Ibrahim and other anti-national entities. These elements have converted a large section of the population in the last 70 years with ease and without coercion.

Radicalism and its role in acts of terror: Some Tablighi Jamaat followers have worked as allies of jihadi and sectarian organisations. However, once they joined militant organisations, they cut off their links with the Tablighis. However, over the years, the terror groups have used some of the Tablighi Jamaat congregations as recruitment camps. Some fringe elements in the Tablighi Jamaat have been sympathisers and supporters of jihadi organisations such as the Harkat-ul-Mujahideen (Hum), the Harkat-ul-Jihad-al-Islami, the Lashkar-e-Taiba (LeT), Jaish-e-Mohammad (JeM), the Al Qaeda and the Taliban.

As per WikiLeaks, “Some of the 9/11 al-Qaeda suspects detained by the US in Guantanamo Bay had stayed in the Tablighi Jamaat headquarters in Nizamuddin West, New Delhi years ago.”

According to Pakistani security analysts and Indian investigators, HuM members, involved in the hijacking of Indian Airlines Flight 814 in 1999, were members of the Tablighi Jamaat.

The 2011 US investigation reports suggest that the Tablighi Jamaat had supported members of the Al-Qaeda to get visas and funds to travel from Pakistan.

Saad, the new Khalifa: Born on May 10, 1965, Maulana Muhammad Saad is the Amir (chief) of the Tablighi Jamaat. He is the grandson of Maulana Muhammad Ilyas, who founded the Jamaat. Maulana Saad became the chief of the Tablighi Jamaat on November 16, 2015 and claims to have 100 crore followers in 214 countries.

This huge number includes almost three-four crore converts in western Uttar Pradesh (UP) that the Jamaat has successfully targetted in the last 70 years in connivance with the so-called secular political parties.

The Tablighi Jamaat has changed the religious landscape of UP, Bihar, West Bengal, Tamil Nadu, Telangana, Kerala and Maharashtra extensively by targetting vulnerable and marginalised sections of the non-Muslim population allegedly aided by the secular ruling elite of India by creating a votebank for secular parties and in return, converting millions of citizens by exploiting weakness of Article 25(1).

This Article guarantees to every person and not merely to the citizens of India, the freedom of conscience and the right freely to profess, practise and propagate religion.

The Tablighi Jamaat used its weapon extensively for the last 70 years by inviting many radical preachers and import of petro dollars to facilitate the growth of the Muslim population from less than seven per cent in 1947 to 14.5 per cent in 2011 to likely 16.8 per cent in 2021.

Furthermore, there are indeed some links between the fringe elements in the Tablighis and the world of jihad.

First, there is evidence of indirect connections between the group and the wider radical/extremist Deobandi nexus composed of anti-Shiite sectarian groups, Kashmiri militants and the Taliban. As per Intelligence reports, Rohingyas residing in camps in different parts of the country have a direct link with the Tablighi Jamaat.

The Coronavirus pandemic 2019-2020: Amid the Coronavirus lockdown, patients from Nizamuddin were tested and found to be positive for the virus, which resulted in the Arvind Kejriwal-led Delhi Government registering an FIR against Kandhlawi for arranging a Tablighi Jamaat programme despite restrictions on such gatherings after March 16 at the Nizamuddin Markaz. The Tablighi Jamaat congregation took place between March 13 and15 but over 2,000 people stayed back in the Markaz. They had sought help from authorities for vacating the premises on March 25. On March 31, an FIR was filed against Kandhlawi and others by the Delhi Police Crime Branch under Section 3 (the penalty for offence) of the Epidemic Diseases Act, 1897 and Sections 269 (Negligent act likely to spread infection of disease), 270 (malignant act likely to spread infection of disease), 271 (disobedience to quarantine rule) and 120b (punishment of criminal conspiracy) of the IPC.

Later the police slapped the 304 charge (punishment for culpable homicide not amounting to murder) while the Enforcement Directorate has filed a money laundering case and the IT department is scanning the bank accounts and suspicious transactions of the Tablighi Jaamat.

Why Tablighi Jamaat antagonised their defence: Spitting and pelting stones have almost become weapons of war for the Tablighis. It makes one question as to what can be the reason for this kind of deplorable behavior? According to some news reports, there have been protests against medical staff and resistance against going to hospitals is not related to Covid-19. Some of the issues cited by them are the Citizenship Amendment Act, the National Register of Citizens, Triple Talaq, Babri Masjid and so on.

Unfortunately, some parts of the community are still focussing on politics and discrediting the Government at any cost while the entire nation is combatting the national health emergency. The country must take the threat of the Tablighis as an eye-opener for future planning that must include a ban and seizure of assets. We must identify ancillary units of the Tablighi Jamaat so that they can be stopped from operating under different names. We must punish the traitors of COVID-19, immediately amend Article 25(1) so that the money and preachers from outside the country can be restricted in their operations (it is a national security threat), set up an expert committee to re-examine provisions under Article 25-30 in the Indian Constitution and give additional power to the police to identity and book anti-nationals. It is important that Deoband, Barelvi, Salafi ideologies managing the network of mosques in India must be brought under Government supervision and control just as the temples of India are supervised under the Religious Endowment Act, 1873. An absolute freedom in the name of religion and at the cost of the nation must be immediately curbed.

(The writer is Editor-in-Chief, Opinion Express and regular columnist with The Pioneer)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/the-revivalist-surge-2020-04-22.jpg,https://www.dailypioneer.com/2020/columnists/the-revivalist-surge.html
1,22-4-20,Learn to be Earth stewards,"The ‘conquest of nature’ has got us to the precipice of doom as environmental degradation is the gravest threat to human life, second only to nuclear war

April 22 will be a historic day for the national Capital and perhaps, the world, for it shall be the cleanest Earth Day, since 1970. John McConnell, creator of Earth Day, may be smiling in heaven finally, due to the lack of noxious clouds and vapour trails. The increased oxygen might have made the angels slightly euphoric too. But cosmic events aside, can we conserve our planet? As we introspect, it is clear that the “conquest of nature” has got us to a precipice of planetary doom as environmental degradation is the gravest threat to human life, second only to nuclear war. It has very serious geopolitical consequences. Noam Chomsky recently on Democracy Now said that India and Pakistan, may go to nuclear war over shrinking water resources. Overall the roast is cooked and the Earth cannot take more violence. Pandemics and diseases are corrective reminders from nature, that it is time to steer away from our ecologically-destructive design and recreate a new economy and a new world.

How can we create a new world? Do we renounce the material world and choose a life devoid of technology? No. The Coronavirus provides us with an opportunity to reduce mindless consumption and reimagine a new paradigm, where the air is healthy and waterbodies are clean. To survive climate change and extinction, we need to adopt five principles: Reduce, Reuse, Regenerate, Swadeshi and Agro-ecology. We need a strong “green economy” (non-polluting, circular, renewable-based) to rebuild India and the world. For most part of the last century, technology has been used to destroy the Earth, we have to bridge the two now. The Industrial Revolution 4.0 needs to be built on a “green economy.” But where does this path begin? We begin this journey by bringing “Earth awareness” into our lives. The Earth is alive, she is not merely dirt, or water or mountains to be mined. We have to reconnect with our land, mountains and rivers. We have to respect it.

Once this consciousness fills us, the next step is to reduce our imprint on this planet. Each action or product we buy/use has an impact on this Earth. Yet all our parameters of success — big houses, many cars and so on are ecologically lopsided. Reducing water, fossil fuel and electricity consumption, is not only “smart” but economical too. We need to get off the consumption bandwagon and fossil fuel economy to discover alternatives. A very simple way to reduce consumption is to reuse things. One can start by reusing gallons of RO outlet water for plants or washing dishes, or converting old clothes into blankets. India is filled with innovative ideas of reusing and recycling things.

Discarding two negative patterns of consumption definitely adds up to one big environmental positive. Humans are not masters of the world, but in the words of the renowned American conservationist Aldo Leopold, mere “stewards of the land.” This land we have received from our ancestors, but only borrowed it from our descendants. And carbon reductionism, viewing actions/climate action in terms of their carbon footprint only, is not the only solution. We have to take the positive and holistic approach of regeneration versus an isolated negative outlook of carbon reductionism. Our efforts should not be to replace the fossil-fuel-economy with bio-fuels, or low carbon tech but reinvent the economy and our lives, with regenerative principles of creation.

Mahatma Gandhi outlined the solution for us. He called it Swadeshi economy. This is a system is pillared on self-sufficiency, dignity and local co-operation, while having minimal or a positive impact on the environment. This economy was a decentralised system of production, which shared surpluses and took from other what it could not produce. It is about time we accept a Swadeshi 2.0 in India, aided by ecological technologies. Before you buy something ask yourself can I replace this, with something as good made locally or sustainably?

Now for the final pillar of this pledge: Agro-ecology. Industrial food systems including cattle and poultry farms have destroyed human health and lives. Farmers suicides, cancer, foreclosures of small farmers, abuse and crime in rural communities all around the world are mere symptoms of a rabid production system. Our rivers are polluted with fertiliser and pesticides run-off and the consumer family is experiencing a plethora of diseases. But is agro-ecology viable? Scientist ML Jat has proved so. Agro-ecology does not only provide healthier food, but the practice reduces chemicals and fossil fuels in our food system. It has provided eco-system services by cleaning waters, sequestrating carbon, normalising the nitrogen cycles and flavourful food. So where can we begin? Start at your own home, grow a garden with veggies or plant herbs like coriander in a pot, but remember without chemicals. Reach out to a farmer who can grow food agro-ecologically for you. The culmination of these principles is the foundation of a green economy. As the world has descended into economic darkness, India needs to emerge from the ashes of a broken economic and industrial system to embrace it. On this Earth Day we need to embark on the path of science, resilience and the Earth.

(The writer is Director, Policy and Outreach, National Seed Association of India)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/learn-to-be-earth-stewards.html
2,22-4-20,The jury is out on the performance of netas,"While the Chief Ministers function as generals, the Prime Minister remains the supreme commander. The bottom line is that unless they show their leadership qualities, they will not be able to win the next elections

The time has come for State chieftains to show their leadership qualities in handling the Coronavirus pandemic after the lockdown ends and the country starts going about its business as usual.

The days ahead are crucial for the economy of the country as well as for our fight against the virus but there is a healthy competition among the Chief Ministers to excel in dealing with these issues.

It is heartening to note that most States have risen to the challenge and each Chief Minister is trying to tackle the pandemic in his/her unique way. Their response has been quick and positive and they are leading from the front.

For instance, West Bengal Chief Minister Mamata Banerjee has set up a committee of experts, including some Nobel laureates, to advise her on the relief measures to be taken in her State.

Similarly, Rajasthan Chief Minister Ashok Gehlot has shown that his “Bhilwara model” could be emulated by other States to contain the pandemic. The “Kerala model”, too, has won praise from all around the country.

There are others like the Karnataka Chief Minister BS Yediyurappa, Telangana’s Chandrashekhar Rao, Punjab’s Captain Amarinder Singh and Odisha’s Naveen Patnaik who have done a good job of handling the Corona crisis. Interestingly most of the non–NDA Chief Ministers have done quite well.

The Centre, too, has realised the importance of some lockdown relaxations in sectors like agriculture and construction.

Prime Minister Narendra Modi has also left it to the States to decide about further relaxation of the shutdown guidelines as most of the Chief Ministers had told him during a video-conference with them that there was a need for a staggered lockdown exit as the economy was suffering.

The Chief Ministers will face huge challenges in their respective States after the lockdown ends in May. For them it is a double whammy. On one front they have to contain the pandemic and on the other they have to find resources to deal with the situation.

At the April 11 videoconference with the Prime Minister, most Chief Ministers of Opposition-ruled States expressed grave concern over lack of resources and depleting revenues, as well as the huge slide in the economy.

A calibrated exit from the lockdown is needed because the revenues of the Centre and States have collapsed due to the shutdown and its extension. In fact, most States claim that they will not be able to meet their salary bills beyond April. They have sought special assistance from the Centre to sustain the battle against the Coronavirus.

For instance, Mamata Banerjee has demanded a national package of around six per cent of the Gross Domestic Product (GDP) to counter the pandemic’s impact and as relief for the micro, small and medium enterprises (MSME) sector.

The Punjab Chief Minister has demanded a three-month crop loan waiver. Gehlot has sought a Central relief package for his State’s tourism and hospitality industry, MSMEs and all the weaker sections of society. Tamil Nadu has sought Rs 4,000 crore for augmenting health services. Others have demanded their Goods and Services Tax (GST) share immediately.

Pending Central assistance, some Chief Ministers have gone ahead and started to lift their States out of the mire with their own resources.

Kerala took the lead by announcing a Rs 20,000 crore package to kick-start the economy. Uttar Pradesh Chief Minister Yogi Adityanath was one of the first to assure a guaranteed income to daily-wage labourers.

In Odisha, Naveen Patnaik has set up three fully-equipped Covid-19 hospitals and in Chhattisgarh, Bhupesh Baghel has ensured extra rations for all. The list of initiatives goes on.

On its part, the Centre has the big problem of finding resources to deal with the unprecedented crisis. The slide in the economy is a big worry as almost all the sectors, including civil aviation, manufacturing, agriculture, infrastructure, travel and tourism have been impacted and it will need a huge stimulus to uplift the economy.

The Centre has to pump in at least four to five billion dollars urgently into the economy. It has so far provided only 0.8 per cent of the GDP as a stimulus and part of this is appropriated from existing State funds linked to construction labour and mineral development.

The Coronavirus has shown how unprepared India was to tackle a pandemic like this. Many States do not have adequate hospitals, enough healthcare personnel, medical equipment and testing kits.

By and large most States are depending on the Centre for the supply of testing kits and they can perform their duties well only when they get the equipment. Hence, improving the health sector is very important and must be done on a war footing if we are to win this Corona war.

Then there is the agriculture sector. The Centre has relaxed the lockdown for farm labourers. But the States that are depending on the migrant labour from Bihar, Uttar Pradesh and other States will have to ensure that they can retain the workers for the harvest season. Meanwhile, Punjab does not have gunny bags to pack the harvest in and Singh has written to Mamata to send them over speedily. This will benefit West Bengal’s jute farmers and weavers.

On the whole, while the Chief Ministers function as generals, the Prime Minister remains the supreme commander. The bottom line is that unless they show their leadership qualities, they will not be able to win the next elections. The jury is out on their performance rating.

(The writer is a senior journalist)",columnists,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/columnists/the-jury-is-out-on-the-performance-of-netas.html
3,22-4-20,WB returnees’ testing begins in Baleswar,"Central Range Revenue Divisional Commissioner (RDC) Anil Samal, who visited Baleswar after five new cases were reported in the district on Tuesday morning, said many people have infiltrated into the district from West Bengal by crossing borders or through ambulances in the last 14 days.

They are being identified and kept under compulsory quarantine at panchayat level and their samples would be sent for testing on priority basis from the day.

Samal said that around 2,700-2,800 people have come to Odisha from West Bengal in the last two months. A list with details of all these people has been kept ready with the help of Sarpanches and Panchayat Extension Officers (PEOs).

“Swab samples of 50 persons from Nilgiri area in the district have been sent for the test. Besides, security at inter-State borders has been beefed up,” he added.

Worth mentioning, the new cases are close relatives of 61 case of the State. The five cases are two 34- year-old women, a 38-year-old male, a 12-year-old boy and a youth aged 26 years. With this, the total number of cases in the district rose to eight.

Meanwhile, the district administration has declared the Nilgiri and the Niliabag areas as containment zones following the detections.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/wb-returnees----testing-begins-in-baleswar.html
4,22-4-20,Recovered corona patient from WB dies,"A person, who had recovered from coronavirus infection and had been admitted to the KIMS COVID-19 Hospital here, died on Tuesday morning due to hypopituitarism with septic shock and multi-organ failure, informed the Information and Public Relation (I & PR)Department.

The deceased, a resident of Medinapur of West Bengal, had been tested as the 44th COVID-19 positive patient of Odisha.

“The patient had previously been operated upon at a Bhubaneswar-based private hospital for pituitary tumor. When he had come for a follow-up treatment to the same hospital recently, he was detected COVID-19 positive,” the I&PR Department said.

After undergoing treatment, the man tested negative for the virus twice. Even though he recovered from coronavirus, he could not be discharged due to his pre-existing medical complications. He died due to hypopituirism with septic shock and multi organ failure, the department added.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/recovered-corona-patient-from-wb-dies.html
5,22-4-20,Fresh case registered against ex-Badachana IIC,"A fresh case was registered against former Badachana police IIC Deepak Kumar Jena on Tuesday for knowingly disobeying law despite being a public servant.

The Badachana police registered a case against the suspended IIC under Sections-166, 166(A) and 171 of IPC for disobeying the direction of law despite being a public servant. Further investigations are underway in this connection, said Jajpur SP Charan Singh Meena.

Meanwhile, Priyabrata Rout was appointed as the new Badchana IIC.

On Monday, DGP Abhay placed Jena under suspension for violating the COVID-19 lockdown norms by barging into the Puri Jagannath Temple through the south gate even after being restricted by a Havildar.

On the basis of a complaint lodged by the Havildar, a case was registered at the Singhadwar PS and Jena along with his family were detained for interrogation.

Later, it came to light that Jena had used a stolen Scorpio SUV seized by the Badachana police earlier for his visit to Puri.

“The IIC took the vehicle to Puri after installing a red beacon on it,” alleged the owner of the vehicle Sushant Dalei. He had lodged a complaint with the Jajpur SP and Collector the day before alleging that he is yet to get back his vehicle even after one month of the theft.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/fresh-case-registered-against-ex-badachana-iic.html
6,22-4-20,Sarangi urges CM to implement Ayushman Bharat,"Union Minister of MSME, Fisheries, Animal Husbandry and Dairying Pratap Sarangi on Monday urged the State Government to implement the Ayushman Bharat health scheme at the earliest, saying it would benefit a large number of migrant Odia labourers stuck in other States due to the nationwide lockdown.

In a letter to Chief Minister Naveen Patnaik, the BJP leader said he has been interacting with migrant labourers from Odisha stranded in different parts of the country to provide them with all possible assistance in terms of food, ration, medicines and even hospitalisation.

“I have noticed that many migrant labourers, having critical ailments, are facing a great deal of financial difficulties in receiving requisite treatment outside the state as the Government of Odisha has not implemented the Ayushman Bharat Pradhan Mantri Jan Arogya Yojana,” Sarangi said.

He said the Ayushman Bharat scheme has been the most significant state intervention under the leadership of Prime Minister Modi. As such, healthcare professionals have predicted that due to the prevailing situation and continued trauma, the post-COVID-19 period may witness a discernible fall in the health profile of people, aggravating the already underlining conditions of morbidity in a sizeable section of the population.

“Considering the current COVID-19 situation and its deleterious aftermath, I request you to kindly consider implementing the Ayushman Bharat Pradhan Mantri Jan Arogya Yojana in the State at the earliest,” he said in the letter to Patnaik.",state-editions,https://www.dailypioneer.com/images/logo.jpg,https://www.dailypioneer.com/2020/state-editions/sarangi-urges-cm-to-implement-ayushman-bharat.html
7,22-4-20,"Sun will shine, again","With more than 20,000 deaths, Spain, which used to be a tourism hotspot, has turned into a contagion hotbed. But hopes are high that it will soon be able to return to normalcy

In Europe, Spain, with a population of 46 million, is closely following the footsteps of Italy in terms of COVID-19 fatalities. It has suffered more deaths per million inhabitants than any other nation with the death toll crossing 20,000 on April 17. There were more than 9,000 new cases on March 31 and 950 deaths on April 2, the biggest daily death figure. These horrific statistics were provided by the Spanish Government’s top scientific advisor on the pandemic, Fernando Simon. Immunologist Alexander Edgar of the University of Reading said, “A lot of the spread had happened before people realised. Most of them assumed that the problem was elsewhere — Wuhan, which was shut off since January.”

This is analogous with Myanmar’s Health Minister saying in Yangon when it claimed zero COVID-19 that “Hubei was 1,200 miles away from the country though it shares a 1,900-mile border with China.” The three main reasons for the high fatality rate in Spain are the country’s slow response; demography and social behaviour; and low testing capacity. This, despite the country having an excellent healthcare system and not to forget the high-life expectancy in Europe due to its Mediterranean diet. But Spain’s ageing population has been shrinking since 2010 due to recession and migration. More people died in 2018 than were being born here and the pandemic started with the elderly contracting it first, like in Italy where social and cultural behaviour matches that of Spain’s.

On a holiday in Spain months before the outbreak of the Wuhan virus, one had heard of the Spanish flu and influenza pandemic that occurred in 1918-1919 during and after World War I, where one in three human beings were infected and around 17 million to 100 million perished across the world. Calling the flu Spanish is a misnomer: It started in Kansas at Fort Riley when the US was preparing to join the war. Others say it started in the congested trenches of Europe, which at that time were filled with young men and later American soldiers. The Spanish flu was really bad as it came in three waves and reached across the world, including Africa and Australia. Medicine, too, was not extensively developed.

The holiday was memorable. Ethiopian Airlines describes Madrid as the city of great monuments. I would add museums and Plaza Mayor to that list. It has just one cathedral and that, too, constructed in the mid-20th century as the Archbishop of Toledo, the old capital of Spain, would not allow it. Madrid sits astride Rio Manzanares with gentle slopes on both sides of the river connecting the two parts of the capital with a blend of ancient and ultra-modern bridges, marvels of architecture reflecting the extraordinary vision of the Spanish rulers building six-lane bridges in 16th century.

On both sides of the river are walkways, partly covering the Madrid marathon cycling tracks. Spaniards ride bicycles whenever and wherever they can. September is a great time to arrive in Madrid’s new and a design wonder airport where immigration officials took just four seconds to stamp my congested passport. But immigration rules will change now.

Madrid has one palace, one cathedral, more than 50 museums, 46 art galleries and 23 concert venues. All of these were renovated for the 400th anniversary of the Plaza Mayor, which records Madrid’s heartbeat with its ancient square and adjoining food and wine markets.

I am not a connoisseur of wine but Spanish rioja is excellent at 3 to 4 euro per bottle. In Madrid, in the grocery shops, I could find only Spanish wine. A bottle a day is bound to keep spirits high, ideally with fresh strawberries, ham and cherries. Bar Nakama, a hole in the wall, is run by the solitary English-speaking barman Robert. Nakama, he explained, meant “friend” in Japanese, though we never saw a Japanese in here. In his bar one could buy a glass of reasonable wine for 2 euro, which is accompanied by plentiful snacks and gratis. Excellent espresso coffee and Spanish beer were available, too.

All roadside cafes charge 1 to 2 euro extra for service except the chain 100Mantidelos, where self service rules, which is pronto. Madrid is not expensive like London and Paris or even Brussels and Amsterdam. Though museums charge an average of 7 to 10 euros, many are free between 7 and 9 on some days and gratis all times for EU and Latin American nationals.

September is also the month for art, music and theatre festivals organised by DCode, supplemented by exhibitions and concerts by Arte Madrid and Appertura. World class bands, including Team Gallagher and Oasis, Broadway musicals, English theatre artistes, flamenco dancers, singers and guitarists, all perform here. Bull fighting happens only between April and June but Spain stands divided on whether the sport should stay or be banned altogether. Madrid boasts of a three Michelin-star restaurant Cairella Bistro that has a Valencian chef. The most famous landmark is that of a male Spaniard, leaning on a balustrade near Calle Allemedine and Calle Mayor June. Most tourists mistake the bronze life-size statue for real and brush past it whispering inanities and rubbing its bottom for good luck. They call him the good bum. Toledo is a world model tourist attraction. On a Sunday, it was bursting with human kind with tour guide-led columns crawling like ants. It takes an hour to reach the old capital of Spain, which is surrounded on three sides by River Tagus. From the moment one alights the bus, one is elevated to Plaza de Zocodover on a series of escalators rising 500 feet to reach the panoramic heights of the old city famed for a blend of three cultures.

Over a period of time, Christians, Moors and Jews lived together peacefully (not quite like today in West Bank in Jerusalem). A 10th century mosque, preserved for two centuries before it was turned into a chapel, is in good shape. Toledo’s cathedral, built in the 13th century contains El Grecho masterpieces of de-robing Christ. The bell in the tower weighing 30,000 kilos apparently rang only once as it caused a minor earthquake in which a 90-metre high clock had one of its needles disappear. A 14th century synagogue is well preserved in the Jewish quarter, next to El Grecho’s recreated house. Toledo is an experience of a lifetime. Equip yourself with a tourist map, the Es Madrid magazine and mucho gracias for your travel whenever you can plan one in the future.

Fast forward, Prime Minister Pedro Sanchez said on Monday that current measures of lockdown will extend beyond April 25 and schools will be closed till September. Like elsewhere in Europe, he has announced a sector by sector opening of the economy. Sunday saw the smallest one-day death toll, 410, since March 22, which means the curve is bending.

(The writer, a retired Major General, was Commander IPKF South, Sri Lanka and founder member of the Defence Planning Staff, currently the Integrated Defence Staff.)",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/sun-will-shine--again-2020-04-22.jpg,https://www.dailypioneer.com/2020/columnists/sun-will-shine--again.html
8,22-4-20,"No lynchings, please","As we battle the darkest hour of our times, the virus should be the only priority, not politicisation of the kind at Palghar

They say paranoia is more dangerous than anything else. And the Coronavirus, with uncertainty about its cure and its predatory march on life, has sent us into spasms of madness. As we do not have any explanation or understanding of the virus, as insecurity and helplessness weaken us, we shift our fury to anything that remotely fits into a box called reason. Or the way we would like to define it. What else can explain the mob lynching three men in Maharashtra’s Palghar district, two of them mendicants apparently, thinking they were thieves who were out to steal goods and possibly even kidnap children? The crowd, comprising mostly tribals, had formed community vigilante groups as a self-protective measure in the times of the virus. They mobilised themselves after they received information that organ-harvesting gangs and child lifters were operating in the area. The police, who are stretched to the seams in enforcing the lockdown, were clearly overwhelmed by this human malady of distrust and hatred. And considering that sadhus were involved, soon political parties seized a new talking point, giving it a communal colour. Union Home Minister Amit Shah even called up Chief Minister Uddhav Thackeray to ensure that the culprits be brought to justice, considering that the incident could have a negative impact on the BJP’s core constituency. The communal card has also been played on social media by extreme Islamophobists after the indiscretions of Tablighi Jamaat — indeed a most irresponsible lot — to amp up demonisation of an otherness they can rationalise vis-à-vis the spread of the virus. We could do without xenophobia of any kind, be it on social media or in reality, during a pandemic that doesn’t spare anybody. There has been a lot of hue and cry over famous personalities being blocked out by Twitter for incendiary remarks from both sides of the divide, leading to the accusation that the social media clampdown was part of a US conspiracy, which didn’t like to see things from an Indian perspective. We certainly cannot allow this kind of extremism of thoughts, political opportunism or a dilution of priorities during the nation’s darkest hour. Or endorse a behavioural code separating COVID-19 patients into wards based on their religion. There is enough stigma going around the virus-affected and even frontline health warriors themselves. Surely we could do without adding more variants to it. India’s civilisational moorings are compassionate and accommodative and are being tested at this moment of crisis. We would be winners if we make it through, losers if we demonise and kill our own.

Of course, at the administrative level, the Palghar incident represents a terrible failure of the law and order machinery. Lockdown or not, the State cannot be allowed to descend into chaos. The job of the police is to prevent such a mess. The State Government must, therefore, take the strictest action against the police, which cannot be seen as caving into the mob instead of reining it in. We must also remember that too many examples and media reports of police negligence and inaction will erode faith in the law and order machinery. And at a time when food riots or migrants’ discontent are pushing the barricades of civic life, a system has to appear robust. Else, even the lockdown would not hold. As fear, panic and anxiety loom large, the forces must be calm, alert and composed and should nip every rumour in the bud. It is not like the police did not sense a gathering of people was up to something or the basis of their fears, real or imagined. It shouldn’t have led the situation to slide to this extent. In fact, the police in all States should maintain a reassuring community outreach to streamline COVID-19 management instead of frittering away resources for trivial issues. Any administrative authority now needs to appear sterner and ensure the enforcement of the rule of law. None of us can afford lynchings and riots at a time of a national health emergency. The nation’s job is to save lives, not watch them waste away silently.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/no-lynchings--please-2020-04-22.jpg,https://www.dailypioneer.com/2020/columnists/no-lynchings--please.html
9,22-4-20,Sailing into the sunset,"The last cruise ships sailing the open seas have docked and disgorged their passengers. What next for this industry?

Anews story published by the BBC spoke about the cruise ship MSC Magnifica as the last one on planet earth. Well, the story itself said that this was not technically true as there are two other ships, the Pacific Princess and the Costa Deliziosa that are about to disembark their passengers and crew. By the time this goes to print, it is likely that all three ships would have docked and emptied out. But the question is whether this will be the last ship sailing with passengers. As is known, for many tourists, cruises are the ideal vacation. Be that as it may, the spread of the COVID-19 outbreak has also proved that as much convenience and luxury it offers, cruises also provide a golden opportunity to get sick. The cruise ship industry, like every other part of the travel and tourism sector, is under immense stress at this point of time. But given that cruise ships such as the notorious Diamond Princess that docked at Yokohama, Japan, became a focal point of the viral outbreak, is there going to be a return of the floating cities? Some of the largest ships across the world have a combined passenger and crew complement of close to 10,000 souls. Yet, by their very size and the fact that they are self-contained spaces, the ships became a harbour for disease. This followed a few years when huge outbreaks of diarrhoea overtook ships, particularly in the US. This has led to speculation that this particular part of the travel and tourism sector might take a lot longer time to revive than others. The bad public relations that the industry has suffered might mean that the golden age of the cruise ships, which constantly got larger and larger and brushed off disasters like the Costa Concordia with ease, is over. Hopefully when the COVID-19 pandemic is over, the cruise industry will do its best to lure the passengers with cheaper prices.

Back home, there will be a huge impact on employment. Here, it must be kept in mind that the cruise industry’s economic model is one that hires people from poor countries, who are willing to endure exploitation and mistreatment. Thousands of Indians had been working onboard such ships, which included the cleaning staff, those in the kitchens and even entertainers. Of course, there were the merchant navy officers running the ships, too. Many of them, like millions of other Indians, will not have a job to return to anytime soon. With the entire travel industry expected to be in the doldrums for a couple of years, there maybe be very few options as well. India would do well to encourage smaller cruise lines to operate in and around its shores once this crisis is over. If for nothing else but to get its people working again. It must use the post-COVID-19 situation as an opportunity to grab a larger slice of the tourist trade whenever it does recover.",columnists,https://www.dailypioneer.com/uploads/2020/story/images/big/sailing-into-the-sunset-2020-04-22.jpg,https://www.dailypioneer.com/2020/columnists/sailing-into-the-sunset.html
